CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
29	267877	15469483	1.70	15737360
30	268068	15444022	1.71	15712090
31	264723	15456806	1.68	15721529
32	266915	15486641	1.69	15753556
33	267591	15501274	1.70	15768865
34	263530	15385211	1.68	15648741
35	262113	15384627	1.68	15646740
36	264823	15299434	1.70	15564257
37	266955	15439055	1.70	15706010
38	270687	15521660	1.71	15792347
39	270705	15530098	1.71	15800803
40	269179	15429650	1.71	15698829
41	266731	15360548	1.71	15627279
42	271380	15423886	1.73	15695266
43	273964	15460309	1.74	15734273
44	268355	15429529	1.71	15697884
45	269505	15496473	1.71	15765978
46	266082	15430215	1.70	15696297
47	266509	15481626	1.69	15748135
48	267728	15524835	1.70	15792563
49	269788	15535299	1.71	15805087
50	266742	15445675	1.70	15712417
51	264916	15274929	1.70	15539845
52	260586	15219130	1.68	15479716
53	261086	15312346	1.68	15573432
54	259489	15268437	1.67	15527926
55	268179	15272169	1.73	15540348
56	264149	15266660	1.70	15530809
57	259930	15239915	1.68	15499845
58	259668	15124382	1.69	15384050
59	253322	15024580	1.66	15277902
60	251368	14953961	1.65	15205329
61	254228	14984732	1.67	15238960
62	259408	15110143	1.69	15369551
63	258083	15059630	1.68	15317713
64	259195	15002009	1.70	15261204
65	256525	14875595	1.70	15132120
66	250522	14759741	1.67	15010263
67	252959	14747639	1.69	15000598
68	253281	14788080	1.68	15041361
69	249852	14726320	1.67	14976172
70	248863	14570638	1.68	14819501
71	244953	14418702	1.67	14663655
72	245061	14387110	1.67	14632171
73	242793	14287786	1.67	14530579
74	245001	14221893	1.69	14466894
75	238336	14126814	1.66	14365150
76	238837	13901831	1.69	14140668
77	236751	13844837	1.68	14081588
78	234995	13755772	1.68	13990767
79	228356	13527438	1.66	13755794
80	226132	13423615	1.66	13649747
81	219712	13257175	1.63	13476887
82	220318	13206569	1.64	13426887
83	218271	13069395	1.64	13287666
84	212017	12686624	1.64	12898641
85	208057	12614709	1.62	12822766

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	1061290	36952320	2.79	38013610
2	593706	36134870	1.62	36728576
3	448317	37549722	1.18	37998039
4	415699	41015198	1.00	41430897
5	369213	42799956	0.86	43169169
6	359694	44374893	0.80	44734587
7	360806	42686219	0.84	43047025
8	353160	43557330	0.80	43910490
9	357785	43604282	0.81	43962067
10	356930	43324949	0.82	43681879
11	351800	43401849	0.80	43753649
12	352842	43461229	0.81	43814071
13	350609	43166621	0.81	43517230
14	350225	43071826	0.81	43422051
15	350886	42840609	0.81	43191495
16	356157	42744846	0.83	43101003
17	362896	42882144	0.84	43245040
18	351559	43036269	0.81	43387828
19	359362	42989608	0.83	43348970
20	365208	42809995	0.85	43175203
21	363581	42732913	0.84	43096494
22	364492	42850813	0.84	43215305
23	364921	42855912	0.84	43220833
24	364933	42577937	0.85	42942870
25	364532	42304267	0.85	42668799
26	362068	42162464	0.85	42524532
27	368990	42492826	0.86	42861816
28	364511	42255945	0.86	42620456
29	362168	42241489	0.85	42603657
30	366759	42235771	0.86	42602530
31	365779	42238456	0.86	42604235
32	365452	42180356	0.86	42545808
33	368479	42020985	0.87	42389464
34	363347	41998670	0.86	42362017
35	363449	42140076	0.86	42503525
36	373379	42079890	0.88	42453269
37	372913	42133738	0.88	42506651
38	363249	42178100	0.85	42541349
39	373235	42042350	0.88	42415585
40	370424	42076946	0.87	42447370
41	366922	42133918	0.86	42500840
42	367362	42154033	0.86	42521395
43	374951	42058364	0.88	42433315
44	363811	42179401	0.86	42543212
45	366098	42097386	0.86	42463484
46	364754	42090846	0.86	42455600
47	362468	42151612	0.85	42514080
48	360112	42257847	0.84	42617959
49	360578	42191766	0.85	42552344
50	360882	42199547	0.85	42560429
51	364117	42043320	0.86	42407437
52	358763	42123806	0.84	42482569
53	355035	42070618	0.84	42425653
54	356945	42191303	0.84	42548248
55	373142	41994878	0.88	42368020
56	356654	41941793	0.84	42298447
57	354500	41764505	0.84	42119005
58	357205	41766153	0.85	42123358
59	352900	41763233	0.84	42116133
60	353397	41949852	0.84	42303249
61	353013	41882971	0.84	42235984
62	352085	41769011	0.84	42121096
63	354102	41635982	0.84	41990084
64	355791	41508515	0.85	41864306
65	355677	41427911	0.85	41783588
66	347586	41413178	0.83	41760764
67	353095	41363672	0.85	41716767
68	352103	41220147	0.85	41572250
69	344083	41102799	0.83	41446882
70	347013	40863838	0.84	41210851
71	343815	40849358	0.83	41193173
72	343747	40752416	0.84	41096163
73	339247	40583493	0.83	40922740
74	343849	40374312	0.84	40718161
75	337005	40276198	0.83	40613203
76	343633	39752877	0.86	40096510
77	333153	39542222	0.84	39875375
78	330881	39233131	0.84	39564012
79	324524	39079431	0.82	39403955
80	327349	38979133	0.83	39306482
81	316171	38679891	0.81	38996062
82	315287	38164118	0.82	38479405
83	311266	37595988	0.82	37907254
84	304973	37242908	0.81	37547881
85	281691	36343382	0.77	36625073

