CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
8	154090	25393041	0.60	25547131
9	156418	25353362	0.61	25509780
10	150451	24641118	0.61	24791569
11	144771	24232051	0.59	24376822
12	145937	24561773	0.59	24707710
13	145355	24736112	0.58	24881467
14	146332	24854502	0.59	25000834
15	153894	25247258	0.61	25401152
16	149484	25188749	0.59	25338233
17	146603	24960277	0.58	25106880
18	148005	25193625	0.58	25341630
19	150404	25448482	0.59	25598886
20	160416	25685036	0.62	25845452
21	158789	25496654	0.62	25655443
22	161657	25535503	0.63	25697160
23	157824	25388342	0.62	25546166
24	163894	26120035	0.62	26283929
25	159850	25670570	0.62	25830420
26	158979	25556395	0.62	25715374
27	159930	25567416	0.62	25727346
28	160653	25754219	0.62	25914872
29	162456	26024828	0.62	26187284
30	160230	25759577	0.62	25919807
31	158932	25615893	0.62	25774825
32	160466	25638207	0.62	25798673
33	160351	25746390	0.62	25906741
34	157958	25547804	0.61	25705762
35	159651	25621104	0.62	25780755
36	158212	25396352	0.62	25554564
37	161027	25637006	0.62	25798033
38	160355	25637465	0.62	25797820
39	159699	25492443	0.62	25652142
40	159186	25382214	0.62	25541400
41	156502	25094559	0.62	25251061
42	156284	25149824	0.62	25306108
43	157047	25276190	0.62	25433237
44	156605	25178876	0.62	25335481
45	158436	25294595	0.62	25453031
46	153822	24912755	0.61	25066577
47	154630	24757835	0.62	24912465
48	154621	24723928	0.62	24878549
49	154415	24726947	0.62	24881362
50	152669	24588114	0.62	24740783
51	149665	24184321	0.62	24333986
52	151200	24026446	0.63	24177646
53	149902	24132004	0.62	24281906
54	149714	23890254	0.62	24039968
55	148103	23723320	0.62	23871423
56	145492	23401688	0.62	23547180
57	144404	23240822	0.62	23385226
58	144313	23046666	0.62	23190979
59	142925	22853670	0.62	22996595
60	140626	22562586	0.62	22703212
61	136298	22085101	0.61	22221399
62	136753	22039378	0.62	22176131
63	134997	21677619	0.62	21812616
64	134030	21333451	0.62	21467481
65	129685	20702424	0.62	20832109
66	122416	19829932	0.61	19952348
67	125052	19405757	0.64	19530809
68	119718	19038743	0.62	19158461
69	116520	18518214	0.63	18634734
70	110740	17728166	0.62	17838906
71	101800	16498809	0.61	16600609
72	100667	16043971	0.62	16144638
73	99396	15767201	0.63	15866597
74	95631	14998154	0.63	15093785
75	88228	13984408	0.63	14072636

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1248188	68029066	1.80	69277254
2	643621	62627286	1.02	63270907
3	538119	63589503	0.84	64127622
4	491307	67268849	0.73	67760156
5	466634	73314652	0.63	73781286
6	478068	77624374	0.61	78102442
7	451549	74283791	0.60	74735340
8	454670	76176193	0.59	76630863
9	452715	75580995	0.60	76033710
10	441477	74371292	0.59	74812769
11	432878	73534467	0.59	73967345
12	430400	73602647	0.58	74033047
13	424565	72966327	0.58	73390892
14	425521	73311095	0.58	73736616
15	440257	73003962	0.60	73444219
16	424970	72847642	0.58	73272612
17	424066	73006758	0.58	73430824
18	424757	73381518	0.58	73806275
19	426270	73418962	0.58	73845232
20	445940	72738886	0.61	73184826
21	444126	72333083	0.61	72777209
22	450571	72488986	0.62	72939557
23	443511	72366426	0.61	72809937
24	443648	71942026	0.61	72385674
25	438739	71811991	0.61	72250730
26	436884	71371570	0.61	71808454
27	438686	71669111	0.61	72107797
28	435719	71229771	0.61	71665490
29	431583	70600715	0.61	71032298
30	432282	70583557	0.61	71015839
31	432873	70448852	0.61	70881725
32	432993	70484866	0.61	70917859
33	431054	70342749	0.61	70773803
34	429487	70296375	0.61	70725862
35	431754	70548757	0.61	70980511
36	429807	70213023	0.61	70642830
37	430930	70039141	0.61	70470071
38	431861	70065814	0.61	70497675
39	430149	69849759	0.61	70279908
40	428412	69609396	0.61	70037808
41	427011	69351077	0.61	69778088
42	423718	69415919	0.61	69839637
43	424115	69279234	0.61	69703349
44	422573	69368144	0.61	69790717
45	422357	69044865	0.61	69467222
46	417656	68603662	0.61	69021318
47	417780	68479826	0.61	68897606
48	421215	68428770	0.61	68849985
49	417287	68353628	0.61	68770915
50	412990	67915599	0.60	68328589
51	408904	67314476	0.60	67723380
52	415596	67091683	0.62	67507279
53	408211	66835641	0.61	67243852
54	409106	66569633	0.61	66978739
55	402300	66067398	0.61	66469698
56	399206	65419097	0.61	65818303
57	394978	64722670	0.61	65117648
58	394968	64324682	0.61	64719650
59	391188	63996723	0.61	64387911
60	389190	63607544	0.61	63996734
61	377670	62184453	0.60	62562123
62	373790	61291008	0.61	61664798
63	369187	60556495	0.61	60925682
64	363968	59548848	0.61	59912816
65	357928	58409041	0.61	58766969
66	341884	56676662	0.60	57018546
67	352144	55311378	0.63	55663522
68	332267	53903406	0.61	54235673
69	320316	52385170	0.61	52705486
70	307092	50320222	0.61	50627314
71	287043	47648130	0.60	47935173
72	278762	45843311	0.60	46122073
73	267631	43741408	0.61	44009039
74	258154	41545117	0.62	41803271
75	242542	39326777	0.61	39569319

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3238697	6400178	33.60	9638875
2	2108563	2559483	45.17	4668046
3	1850350	1802524	50.65	3652874
4	2338973	1691684	58.03	4030657
5	3121879	1764692	63.89	4886571
6	3111372	1685998	64.86	4797370
7	3186225	1892652	62.73	5078877
8	2952434	1653012	64.11	4605446
9	3203171	1778454	64.30	4981625
10	3239215	1772137	64.64	5011352
11	3109318	1715572	64.44	4824890
12	2978299	1675520	64.00	4653819
13	3043538	1688093	64.32	4731631
14	2991047	1668806	64.19	4659853
15	3037391	1676706	64.43	4714097
16	2970774	1675747	63.94	4646521
17	3097215	1692127	64.67	4789342
18	3026203	1674261	64.38	4700464
19	3002459	1658589	64.42	4661048
20	2957525	1648216	64.21	4605741
21	3008211	1655302	64.51	4663513
22	3005226	1690806	64.00	4696032
23	2995253	1685637	63.99	4680890
24	2962579	1671486	63.93	4634065
25	2964173	1675494	63.89	4639667
26	2950915	1675127	63.79	4626042
27	2960126	1670129	63.93	4630255
28	2904733	1668543	63.52	4573276
29	2916431	1668399	63.61	4584830
30	2911325	1658795	63.70	4570120
31	3010429	1670136	64.32	4680565
32	3017583	1664067	64.46	4681650
33	3016648	1681383	64.21	4698031
34	2922329	1657950	63.80	4580279
35	2905488	1646549	63.83	4552037
36	2930621	1640491	64.11	4571112
37	2986853	1654192	64.36	4641045
38	2965209	1658717	64.13	4623926
39	3054462	1663302	64.74	4717764
40	3015221	1650858	64.62	4666079
41	3078221	1660285	64.96	4738506
42	2995668	1654000	64.43	4649668
43	3017757	1653708	64.60	4671465
44	2989908	1653024	64.40	4642932
45	3002116	1650549	64.52	4652665
46	2983639	1650568	64.38	4634207
47	2996903	1651637	64.47	4648540
48	2966220	1642785	64.36	4609005
49	2929495	1638459	64.13	4567954
50	2931170	1637913	64.15	4569083
51	2930104	1631875	64.23	4561979
52	2908241	1626272	64.14	4534513
53	2954831	1622967	64.55	4577798
54	2947427	1623675	64.48	4571102
55	2972054	1629074	64.59	4601128
56	2888221	1599595	64.36	4487816
57	2925366	1596757	64.69	4522123
58	2856353	1580348	64.38	4436701
59	2845078	1575599	64.36	4420677
60	2825694	1555734	64.49	4381428
61	2789838	1541369	64.41	4331207
62	2762863	1525495	64.43	4288358
63	2749854	1517070	64.45	4266924
64	2726376	1494831	64.59	4221207
65	2652342	1467738	64.38	4120080
66	2553600	1422140	64.23	3975740
67	2486936	1388138	64.18	3875074
68	2445509	1363981	64.20	3809490
69	2394547	1337101	64.17	3731648
70	2315933	1290284	64.22	3606217
71	2214100	1239929	64.10	3454029
72	2134713	1192766	64.15	3327479
73	2069168	1155633	64.16	3224801
74	1993857	1123637	63.96	3117494
75	1916893	1092336	63.70	3009229

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	325135	19050820	1.68	19375955
2	265390	31575816	0.83	31841206
3	171091	23542281	0.72	23713372
4	145810	21066653	0.69	21212463
5	134372	21290417	0.63	21424789
6	132116	22050376	0.60	22182492
7	127208	21939101	0.58	22066309
8	128503	22388747	0.57	22517250
9	126353	22054112	0.57	22180465
10	128553	22596592	0.57	22725145
11	127279	22728479	0.56	22855758
12	121844	22017568	0.55	22139412
13	119895	21576045	0.55	21695940
14	120512	21666393	0.55	21786905
15	121276	21781054	0.55	21902330
16	120806	21944616	0.55	22065422
17	122058	22002725	0.55	22124783
18	120307	21839183	0.55	21959490
19	119231	21441791	0.55	21561022
20	118622	21509349	0.55	21627971
21	119049	21642776	0.55	21761825
22	126889	22032059	0.57	22158948
23	124815	21880513	0.57	22005328
24	124730	21841185	0.57	21965915
25	123212	21583627	0.57	21706839
26	126598	22235529	0.57	22362127
27	126489	21889265	0.57	22015754
28	125445	21920032	0.57	22045477
29	124876	21895400	0.57	22020276
30	127600	22070731	0.57	22198331
31	128881	22221171	0.58	22350052
32	129335	22080612	0.58	22209947
33	126788	21923617	0.57	22050405
34	125712	21758270	0.57	21883982
35	129948	21891775	0.59	22021723
36	126439	21681725	0.58	21808164
37	127703	21708904	0.58	21836607
38	126091	21664305	0.58	21790396
39	128570	21805403	0.59	21933973
40	127280	21812007	0.58	21939287
41	126765	21601723	0.58	21728488
42	126772	21597714	0.58	21724486
43	126977	21487124	0.59	21614101
44	125777	21516440	0.58	21642217
45	127561	21593396	0.59	21720957
46	125574	21512064	0.58	21637638
47	126908	21715627	0.58	21842535
48	125957	21484958	0.58	21610915
49	125103	21323955	0.58	21449058
50	124618	21274737	0.58	21399355
51	124862	21305116	0.58	21429978
52	125155	21303018	0.58	21428173
53	124742	21066092	0.59	21190834
54	123718	20967916	0.59	21091634
55	124015	21119089	0.58	21243104
56	121691	20929290	0.58	21050981
57	121785	20729644	0.58	20851429
58	121029	20674713	0.58	20795742
59	121735	20550975	0.59	20672710
60	119344	20388051	0.58	20507395
61	117705	20117007	0.58	20234712
62	116140	19831851	0.58	19947991
63	115748	19671718	0.58	19787466
64	115283	19589530	0.59	19704813
65	113168	19201932	0.59	19315100
66	109773	18740474	0.58	18850247
67	107268	18175774	0.59	18283042
68	103401	17642384	0.58	17745785
69	100555	17206818	0.58	17307373
70	99008	16800979	0.59	16899987
71	92348	16088248	0.57	16180596
72	88679	15503426	0.57	15592105
73	85885	14820756	0.58	14906641
74	85176	14568160	0.58	14653336
75	80583	14166767	0.57	14247350

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1020183	61541340	1.63	62561523
2	529565	67799057	0.78	68328622
3	567177	81584413	0.69	82151590
4	557826	88987060	0.62	89544886
5	489032	82672060	0.59	83161092
6	434412	75397984	0.57	75832396
7	398958	71751660	0.55	72150618
8	373816	67397917	0.55	67771733
9	370033	67125428	0.55	67495461
10	368606	66313061	0.55	66681667
11	362107	66117413	0.54	66479520
12	355797	65756691	0.54	66112488
13	352436	65641685	0.53	65994121
14	346843	64926065	0.53	65272908
15	349048	65089464	0.53	65438512
16	346830	65225465	0.53	65572295
17	346270	64833232	0.53	65179502
18	341984	64279935	0.53	64621919
19	344181	64181855	0.53	64526036
20	339469	63803140	0.53	64142609
21	338419	63629962	0.53	63968381
22	351906	63472124	0.55	63824030
23	354303	63674699	0.55	64029002
24	351505	63260865	0.55	63612370
25	350415	63316151	0.55	63666566
26	347089	62902742	0.55	63249831
27	352258	63474188	0.55	63826446
28	349604	63362307	0.55	63711911
29	351940	63537843	0.55	63889783
30	354298	63382941	0.56	63737239
31	355108	63284658	0.56	63639766
32	356954	63076449	0.56	63433403
33	352350	63257558	0.55	63609908
34	349014	62376047	0.56	62725061
35	357535	62426220	0.57	62783755
36	351852	62359782	0.56	62711634
37	355647	62201465	0.57	62557112
38	353095	62302221	0.56	62655316
39	357537	61974468	0.57	62332005
40	354588	61991072	0.57	62345660
41	354280	61645218	0.57	61999498
42	352764	61671616	0.57	62024380
43	355505	61544579	0.57	61900084
44	350858	61258165	0.57	61609023
45	352152	61058581	0.57	61410733
46	347705	60944954	0.57	61292659
47	346134	60742396	0.57	61088530
48	346813	60848914	0.57	61195727
49	342088	60470669	0.56	60812757
50	341110	59882538	0.57	60223648
51	337870	59568274	0.56	59906144
52	340130	59656477	0.57	59996607
53	339755	59282279	0.57	59622034
54	340853	59084132	0.57	59424985
55	336704	58916356	0.57	59253060
56	331674	58227201	0.57	58558875
57	331545	58079081	0.57	58410626
58	326525	57516167	0.56	57842692
59	327235	57286489	0.57	57613724
60	321319	56501480	0.57	56822799
61	315192	55865638	0.56	56180830
62	311723	54929566	0.56	55241289
63	308146	54231926	0.56	54540072
64	302198	53342620	0.56	53644818
65	297950	52535323	0.56	52833273
66	289088	50975981	0.56	51265069
67	285031	50020078	0.57	50305109
68	274733	48438534	0.56	48713267
69	266209	47054276	0.56	47320485
70	259177	45532565	0.57	45791742
71	239816	43471682	0.55	43711498
72	233401	41778490	0.56	42011891
73	226378	40197206	0.56	40423584
74	221551	39200821	0.56	39422372
75	209608	38295704	0.54	38505312

