CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
75	2308252	1157506	66.60	3465758

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	269752	18799017	1.41	19068769
2	235605	33181622	0.71	33417227
3	158503	27000265	0.58	27158768
4	127520	23686261	0.54	23813781
5	120947	23349191	0.52	23470138
6	126548	24878204	0.51	25004752
7	122801	24826794	0.49	24949595
8	122044	24972664	0.49	25094708
9	118420	24530297	0.48	24648717
10	119283	24821267	0.48	24940550
11	120897	25257571	0.48	25378468
12	117700	24813646	0.47	24931346
13	117451	24446890	0.48	24564341
14	117968	24716794	0.48	24834762
15	117477	24685694	0.47	24803171
16	117537	24794129	0.47	24911666
17	118335	24828814	0.47	24947149
18	116941	24727148	0.47	24844089
19	116171	24508180	0.47	24624351
20	117464	24663428	0.47	24780892
21	117213	24703778	0.47	24820991
22	125193	24988660	0.50	25113853
23	124996	24981853	0.50	25106849
24	125636	24987158	0.50	25112794
25	123642	24726427	0.50	24850069
26	127232	25356019	0.50	25483251
27	125646	25110028	0.50	25235674
28	126597	25016415	0.50	25143012
29	126268	24957921	0.50	25084189
30	127500	25071967	0.51	25199467
31	128391	25237695	0.51	25366086
32	128016	25145948	0.51	25273964
33	127438	24888534	0.51	25015972
34	126510	24973161	0.50	25099671
35	127364	25059063	0.51	25186427
36	126337	24834062	0.51	24960399
37	126368	24782000	0.51	24908368
38	125761	24701501	0.51	24827262
39	126458	24723466	0.51	24849924
40	125725	24822649	0.50	24948374
41	124429	24619784	0.50	24744213
42	125382	24496621	0.51	24622003
43	124845	24422978	0.51	24547823
44	125743	24395291	0.51	24521034
45	124412	24371094	0.51	24495506
46	124405	24214936	0.51	24339341
47	124359	24347577	0.51	24471936
48	122685	23994236	0.51	24116921
49	121517	23819015	0.51	23940532
50	121465	23707374	0.51	23828839
51	120060	23747342	0.50	23867402
52	120270	23708237	0.50	23828507
53	118850	23386239	0.51	23505089
54	117243	23139272	0.50	23256515
55	117485	23236973	0.50	23354458
56	116306	22988206	0.50	23104512
57	115133	22692156	0.50	22807289
58	114915	22571820	0.51	22686735
59	114087	22426626	0.51	22540713
60	112295	22096068	0.51	22208363
61	109813	21633341	0.51	21743154
62	108699	21347187	0.51	21455886
63	107708	21016845	0.51	21124553
64	106746	20870390	0.51	20977136
65	104798	20531937	0.51	20636735
66	100481	19937980	0.50	20038461
67	98153	19331291	0.51	19429444
68	95889	18694771	0.51	18790660
69	93309	18209444	0.51	18302753
70	91251	17767573	0.51	17858824
71	86300	17115448	0.50	17201748
72	83357	16508617	0.50	16591974
73	80730	15810123	0.51	15890853
74	78961	15540884	0.51	15619845
75	76849	15196148	0.50	15272997

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	856630	60234815	1.40	61091445
2	471072	70415781	0.66	70886853
3	465698	82787458	0.56	83253156
4	463520	91253532	0.51	91717052
5	421758	87241556	0.48	87663314
6	400531	83830468	0.48	84230999
7	384285	82361241	0.46	82745526
8	367821	79492149	0.46	79859970
9	361882	78661149	0.46	79023031
10	357213	77502466	0.46	77859679
11	355795	77310197	0.46	77665992
12	352951	77035655	0.46	77388606
13	348134	76489944	0.45	76838078
14	344662	75838330	0.45	76182992
15	346426	75932512	0.45	76278938
16	346053	75937482	0.45	76283535
17	344139	75545131	0.45	75889270
18	340948	75021911	0.45	75362859
19	342990	75216169	0.45	75559159
20	341920	75038290	0.45	75380210
21	341278	74837397	0.45	75178675
22	354331	74283951	0.47	74638282
23	357155	74366210	0.48	74723365
24	358398	74302920	0.48	74661318
25	357140	74017871	0.48	74375011
26	357189	73430514	0.48	73787703
27	358110	73805674	0.48	74163784
28	360077	73907573	0.48	74267650
29	361270	74083678	0.49	74444948
30	363026	73975448	0.49	74338474
31	362720	73499876	0.49	73862596
32	358140	73066934	0.49	73425074
33	358083	72980423	0.49	73338506
34	357381	72807737	0.49	73165118
35	357533	72765648	0.49	73123181
36	355565	72396051	0.49	72751616
37	356710	72410904	0.49	72767614
38	357386	72372353	0.49	72729739
39	356150	72053938	0.49	72410088
40	353960	71825800	0.49	72179760
41	351860	71270198	0.49	71622058
42	352227	71106950	0.49	71459177
43	352543	71040474	0.49	71393017
44	351540	70550281	0.50	70901821
45	347912	70099554	0.49	70447466
46	343596	69455724	0.49	69799320
47	343391	69407290	0.49	69750681
48	343013	69333174	0.49	69676187
49	339695	68671665	0.49	69011360
50	337080	67946549	0.49	68283629
51	330385	67343214	0.49	67673599
52	330818	67375309	0.49	67706127
53	329942	66959424	0.49	67289366
54	325864	66403088	0.49	66728952
55	323344	66008780	0.49	66332124
56	319484	65144956	0.49	65464440
57	318041	64730232	0.49	65048273
58	315710	64000838	0.49	64316548
59	312428	63526469	0.49	63838897
60	309518	62592413	0.49	62901931
61	301399	61430702	0.49	61732101
62	297479	60416810	0.49	60714289
63	292476	59273820	0.49	59566296
64	287883	58217092	0.49	58504975
65	280823	57173255	0.49	57454078
66	270493	55262201	0.49	55532694
67	265659	54129140	0.49	54394799
68	261816	52460335	0.50	52722151
69	251259	50952753	0.49	51204012
70	242927	49175620	0.49	49418547
71	228608	47012681	0.48	47241289
72	222817	45333625	0.49	45556442
73	215758	43693951	0.49	43909709
74	210894	42732442	0.49	42943336
75	203935	41870803	0.48	42074738

