CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
79	8907909	1869425	82.65	10777334
80	8551482	1788655	82.70	10340137
81	8316279	1720016	82.86	10036295
82	6116769	1381303	81.58	7498072
83	883945	453344	66.10	1337289

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	1945877	59674815	3.16	61620692
2	1146307	58729904	1.91	59876211
3	769618	49939952	1.52	50709570
4	800552	54629162	1.44	55429714
5	725474	57833649	1.24	58559123
6	695789	60128263	1.14	60824052
7	733675	60580370	1.20	61314045
8	738661	62044092	1.18	62782753
9	764826	61569169	1.23	62333995
10	729867	60236336	1.20	60966203
11	714594	59496376	1.19	60210970
12	715961	60490042	1.17	61206003
13	732556	61377622	1.18	62110178
14	741665	62022294	1.18	62763959
15	745693	62120495	1.19	62866188
16	758599	62094760	1.21	62853359
17	754288	62133107	1.20	62887395
18	744581	62427917	1.18	63172498
19	746043	62886100	1.17	63632143
20	781497	63337546	1.22	64119043
21	772216	62764936	1.22	63537152
22	777316	63067422	1.22	63844738
23	799336	63127920	1.25	63927256
24	814994	64219712	1.25	65034706
25	791081	62918453	1.24	63709534
26	799928	62923841	1.26	63723769
27	785467	62720568	1.24	63506035
28	776359	63000208	1.22	63776567
29	807829	63618507	1.25	64426336
30	788204	62979982	1.24	63768186
31	784098	62912249	1.23	63696347
32	785384	62769573	1.24	63554957
33	785540	62667637	1.24	63453177
34	767730	62102713	1.22	62870443
35	771228	61990832	1.23	62762060
36	763055	61608440	1.22	62371495
37	780516	62467128	1.23	63247644
38	802275	62401744	1.27	63204019
39	776695	61886672	1.24	62663367
40	785544	61497351	1.26	62282895
41	778610	60996285	1.26	61774895
42	780110	60992657	1.26	61772767
43	774035	61094883	1.25	61868918
44	755302	60473443	1.23	61228745
45	765866	60528365	1.25	61294231
46	758275	60305026	1.24	61063301
47	758663	60158065	1.25	60916728
48	765386	60043554	1.26	60808940
49	755081	59641116	1.25	60396197
50	748464	59009305	1.25	59757769
51	739171	58402376	1.25	59141547
52	737829	58074547	1.25	58812376
53	728250	58218408	1.24	58946658
54	723723	57796991	1.24	58520714
55	741046	57816450	1.27	58557496
56	738494	57568622	1.27	58307116
57	727019	57106294	1.26	57833313
58	718311	56749894	1.25	57468205
59	710380	56316773	1.25	57027153
60	701601	55780457	1.24	56482058
61	709995	55801736	1.26	56511731
62	717449	55930858	1.27	56648307
63	705765	55149486	1.26	55855251
64	705558	54552953	1.28	55258511
65	687474	53747319	1.26	54434793
66	686234	53404882	1.27	54091116
67	680021	53179015	1.26	53859036
68	678057	52962541	1.26	53640598
69	671256	52384486	1.27	53055742
70	665085	51651651	1.27	52316736
71	656474	50908140	1.27	51564614
72	656581	50499485	1.28	51156066
73	644974	49953385	1.27	50598359
74	641138	49438663	1.28	50079801
75	630971	48856759	1.28	49487730
76	621118	48146862	1.27	48767980
77	612092	47367325	1.28	47979417
78	597844	46381564	1.27	46979408
79	571630	44831984	1.26	45403614
80	566700	44223628	1.27	44790328
81	457250	38105607	1.19	38562857
82	478467	34468101	1.37	34946568
83	141145	14552890	0.96	14694035

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	3708570	130242515	2.77	133951085
2	2220727	133110074	1.64	135330801
3	1725088	141814729	1.20	143539817
4	1681958	155960856	1.07	157642814
5	1494534	170145811	0.87	171640345
6	1481074	180183002	0.82	181664076
7	1431962	171719767	0.83	173151729
8	1448211	175822744	0.82	177270955
9	1443907	174472471	0.82	175916378
10	1426065	172033659	0.82	173459724
11	1400207	171306996	0.81	172707203
12	1395701	171763830	0.81	173159531
13	1387168	170868404	0.81	172255572
14	1392734	170771300	0.81	172164034
15	1394222	169950916	0.81	171345138
16	1404891	170382194	0.82	171787085
17	1412426	170993612	0.82	172406038
18	1392018	171539275	0.80	172931293
19	1370363	171346846	0.79	172717209
20	1448333	170407124	0.84	171855457
21	1441694	170118153	0.84	171559847
22	1433556	170635541	0.83	172069097
23	1465802	169731450	0.86	171197252
24	1440447	169006121	0.85	170446568
25	1438000	168295304	0.85	169733304
26	1440887	167455380	0.85	168896267
27	1427611	168120917	0.84	169548528
28	1420232	166993936	0.84	168414168
29	1424755	166274231	0.85	167698986
30	1418594	166029921	0.85	167448515
31	1433027	165538817	0.86	166971844
32	1424209	165195602	0.85	166619811
33	1419820	164586784	0.86	166006604
34	1399934	164688249	0.84	166088183
35	1417226	165053562	0.85	166470788
36	1396989	164454850	0.84	165851839
37	1400436	164617714	0.84	166018150
38	1423191	164522869	0.86	165946060
39	1399841	163890024	0.85	165289865
40	1427702	163733033	0.86	165160735
41	1416569	163380350	0.86	164796919
42	1404867	163308928	0.85	164713795
43	1388468	162996812	0.84	164385280
44	1363976	162981632	0.83	164345608
45	1383320	162258779	0.85	163642099
46	1369055	162239610	0.84	163608665
47	1374851	161795323	0.84	163170174
48	1376558	161875492	0.84	163252050
49	1366197	160867613	0.84	162233810
50	1376732	160214889	0.85	161591621
51	1367263	159677988	0.85	161045251
52	1379756	159576962	0.86	160956718
53	1365151	158894356	0.85	160259507
54	1353905	158567955	0.85	159921860
55	1377495	157538928	0.87	158916423
56	1370833	157216169	0.86	158587002
57	1368620	156131275	0.87	157499895
58	1351636	155983315	0.86	157334951
59	1349739	155490428	0.86	156840167
60	1337535	155327274	0.85	156664809
61	1327832	154351108	0.85	155678940
62	1314829	153208846	0.85	154523675
63	1319293	152359923	0.86	153679216
64	1327059	151608214	0.87	152935273
65	1309002	151004499	0.86	152313501
66	1312651	150517562	0.86	151830213
67	1290402	149707654	0.85	150998056
68	1286502	148171681	0.86	149458183
69	1276473	147010427	0.86	148286900
70	1270009	145615547	0.86	146885556
71	1263789	145130367	0.86	146394156
72	1274079	144199370	0.88	145473449
73	1254278	143063921	0.87	144318199
74	1236349	141842663	0.86	143079012
75	1213749	140601457	0.86	141815206
76	1202443	138827440	0.86	140029883
77	1184911	136959931	0.86	138144842
78	1170728	134910518	0.86	136081246
79	1132653	132558278	0.85	133690931
80	1089290	128464647	0.84	129553937
81	979344	120647040	0.81	121626384
82	895481	113432827	0.78	114328308
83	206725	45316086	0.45	45522811

