CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
49	397514	21515944	1.81	21913458
50	396628	21494790	1.81	21891418
51	397220	21468093	1.82	21865313
52	394579	21431359	1.81	21825938
53	394859	21431497	1.81	21826356
54	392014	21441842	1.80	21833856
55	391885	21464985	1.79	21856870
56	394339	21473123	1.80	21867462
57	391998	21460853	1.79	21852851
58	398166	21520208	1.82	21918374
59	394757	21434350	1.81	21829107
60	398872	21453138	1.83	21852010
61	395416	21420769	1.81	21816185
62	391720	21383652	1.80	21775372
63	389500	21399461	1.79	21788961
64	400975	21278967	1.85	21679942
65	398474	21302332	1.84	21700806
66	393774	21398849	1.81	21792623
67	392855	21387713	1.80	21780568
68	393826	21397848	1.81	21791674
69	388560	21389806	1.78	21778366
70	397630	21376232	1.83	21773862
71	390838	21343222	1.80	21734060
72	390921	21357651	1.80	21748572
73	389222	21311225	1.79	21700447
74	391755	21294127	1.81	21685882
75	389390	21240179	1.80	21629569
76	387004	21288531	1.79	21675535
77	386765	21275904	1.79	21662669
78	383757	21264317	1.77	21648074
79	386301	21211396	1.79	21597697
80	395237	21163347	1.83	21558584
81	386710	21190982	1.79	21577692
82	385716	21122595	1.79	21508311
83	384746	21093110	1.79	21477856
84	384551	21062516	1.79	21447067
85	378989	20936451	1.78	21315440
86	378046	20909806	1.78	21287852
87	376753	20849652	1.77	21226405
88	377745	20786702	1.78	21164447
89	375446	20688172	1.78	21063618
90	369420	20534251	1.77	20903671
91	368502	20410254	1.77	20778756
92	364842	20295146	1.77	20659988
93	362566	20130463	1.77	20493029
94	355122	19865907	1.76	20221029
95	338633	19141127	1.74	19479760
96	315633	17712209	1.75	18027842
97	287033	16151785	1.75	16438818
98	275751	15485981	1.75	15761732
99	111752	10319426	1.07	10431178

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	379478	2473137	13.30	2852615
2	609928	1408469	30.22	2018397
3	646606	816115	44.21	1462721
4	727789	1023583	41.56	1751372
5	817009	1105739	42.49	1922748
6	812979	972789	45.53	1785768
7	858202	1104120	43.73	1962322
8	766788	959180	44.43	1725968
9	779564	1012365	43.50	1791929
10	810821	1050109	43.57	1860930
11	820751	1054691	43.76	1875442
12	836787	1027549	44.88	1864336
13	838280	1046320	44.48	1884600
14	832948	1028345	44.75	1861293
15	808805	1013816	44.38	1822621
16	838041	1030771	44.84	1868812
17	781321	1025495	43.24	1806816
18	805311	1032853	43.81	1838164
19	810241	1029018	44.05	1839259
20	821875	1029467	44.39	1851342
21	826610	1031515	44.49	1858125
22	854056	1040487	45.08	1894543
23	864129	1056157	45.00	1920286
24	855176	1046206	44.98	1901382
25	833245	1037845	44.53	1871090
26	807955	1048712	43.52	1856667
27	842270	1058795	44.31	1901065
28	841413	1046589	44.57	1888002
29	832448	1042900	44.39	1875348
30	836176	1041172	44.54	1877348
31	845785	1035490	44.96	1881275
32	845815	1031561	45.05	1877376
33	850161	1037194	45.05	1887355
34	832153	1049003	44.24	1881156
35	847960	1031048	45.13	1879008
36	835226	1045613	44.41	1880839
37	836489	1030356	44.81	1866845
38	843176	1043699	44.69	1886875
39	839847	1039836	44.68	1879683
40	843244	1042435	44.72	1885679
41	853277	1060144	44.59	1913421
42	835635	1037518	44.61	1873153
43	854521	1051196	44.84	1905717
44	832993	1062449	43.95	1895442
45	852247	1048474	44.84	1900721
46	847017	1051596	44.61	1898613
47	842286	1052771	44.45	1895057
48	810856	1037818	43.86	1848674
49	854237	1053643	44.77	1907880
50	842183	1037869	44.80	1880052
51	842108	1036699	44.82	1878807
52	848168	1049777	44.69	1897945
53	829373	1033956	44.51	1863329
54	850661	1046615	44.84	1897276
55	838985	1044864	44.54	1883849
56	832392	1048049	44.27	1880441
57	837605	1038743	44.64	1876348
58	855358	1050469	44.88	1905827
59	831357	1052029	44.14	1883386
60	855155	1040397	45.11	1895552
61	862709	1041400	45.31	1904109
62	833884	1033841	44.65	1867725
63	796021	1032456	43.53	1828477
64	817440	1048210	43.82	1865650
65	825056	1039028	44.26	1864084
66	828891	1012314	45.02	1841205
67	816280	1018432	44.49	1834712
68	795454	1020683	43.80	1816137
69	794664	1018454	43.83	1813118
70	836961	1013575	45.23	1850536
71	829593	1023104	44.78	1852697
72	841844	1020303	45.21	1862147
73	839577	1013131	45.32	1852708
74	820285	1006460	44.90	1826745
75	800720	994806	44.60	1795526
76	837208	1017423	45.14	1854631
77	830579	999889	45.38	1830468
78	811805	1001538	44.77	1813343
79	817700	998309	45.03	1816009
80	828472	1005449	45.17	1833921
81	831474	1001491	45.36	1832965
82	804663	1001384	44.55	1806047
83	806279	992028	44.84	1798307
84	794737	982762	44.71	1777499
85	793855	995903	44.36	1789758
86	788017	995607	44.18	1783624
87	783892	982165	44.39	1766057
88	777533	978233	44.28	1755766
89	782092	989418	44.15	1771510
90	764537	956833	44.41	1721370
91	769882	953542	44.67	1723424
92	790187	969543	44.90	1759730
93	769570	948554	44.79	1718124
94	750964	943419	44.32	1694383
95	734701	922636	44.33	1657337
96	712514	909927	43.92	1622441
97	704868	892321	44.13	1597189
98	688726	890283	43.62	1579009
99	350467	479723	42.22	830190

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	223447	6039472	3.57	6262919
2	264897	10681153	2.42	10946050
3	188458	9240199	2.00	9428657
4	145192	7435160	1.92	7580352
5	143890	8494943	1.67	8638833
6	147992	8903711	1.63	9051703
7	122355	7839675	1.54	7962030
8	136270	8531486	1.57	8667756
9	132168	8120357	1.60	8252525
10	134083	8364683	1.58	8498766
11	134344	8420355	1.57	8554699
12	138244	8438495	1.61	8576739
13	133827	8340881	1.58	8474708
14	135306	8361202	1.59	8496508
15	132223	8269709	1.57	8401932
16	134255	8287757	1.59	8422012
17	127515	8297622	1.51	8425137
18	132410	8404522	1.55	8536932
19	133270	8403227	1.56	8536497
20	135260	8410860	1.58	8546120
21	136272	8410766	1.59	8547038
22	139143	8486236	1.61	8625379
23	139114	8491850	1.61	8630964
24	139924	8516676	1.62	8656600
25	138317	8495934	1.60	8634251
26	133883	8564631	1.54	8698514
27	138879	8525684	1.60	8664563
28	140299	8516527	1.62	8656826
29	138196	8503441	1.60	8641637
30	141291	8563118	1.62	8704409
31	141010	8571854	1.62	8712864
32	143688	8559041	1.65	8702729
33	143275	8591937	1.64	8735212
34	142641	8572222	1.64	8714863
35	143408	8588567	1.64	8731975
36	141214	8623796	1.61	8765010
37	141797	8582424	1.63	8724221
38	144034	8564166	1.65	8708200
39	143207	8606215	1.64	8749422
40	144670	8628223	1.65	8772893
41	142322	8589933	1.63	8732255
42	142805	8611304	1.63	8754109
43	142711	8586357	1.63	8729068
44	137731	8600766	1.58	8738497
45	143717	8607864	1.64	8751581
46	139359	8582340	1.60	8721699
47	140445	8576663	1.61	8717108
48	137872	8576768	1.58	8714640
49	142956	8604698	1.63	8747654
50	141171	8594598	1.62	8735769
51	143395	8629117	1.63	8772512
52	141039	8558327	1.62	8699366
53	137736	8526997	1.59	8664733
54	141686	8571499	1.63	8713185
55	139474	8568703	1.60	8708177
56	138468	8570517	1.59	8708985
57	139166	8547848	1.60	8687014
58	141263	8535863	1.63	8677126
59	135252	8493057	1.57	8628309
60	141788	8493496	1.64	8635284
61	143191	8534491	1.65	8677682
62	144504	8511836	1.67	8656340
63	134950	8460185	1.57	8595135
64	137932	8497384	1.60	8635316
65	138888	8507711	1.61	8646599
66	140273	8469365	1.63	8609638
67	138180	8478610	1.60	8616790
68	137646	8475920	1.60	8613566
69	136446	8448896	1.59	8585342
70	144133	8470229	1.67	8614362
71	146926	8410465	1.72	8557391
72	141518	8439254	1.65	8580772
73	142108	8452890	1.65	8594998
74	146247	8404361	1.71	8550608
75	137212	8391349	1.61	8528561
76	140393	8419880	1.64	8560273
77	142181	8413680	1.66	8555861
78	137534	8359607	1.62	8497141
79	139567	8391149	1.64	8530716
80	139594	8322155	1.65	8461749
81	139995	8294790	1.66	8434785
82	136932	8281250	1.63	8418182
83	137646	8266563	1.64	8404209
84	135272	8227614	1.62	8362886
85	133685	8193176	1.61	8326861
86	136573	8171513	1.64	8308086
87	134198	8150936	1.62	8285134
88	132031	8095475	1.60	8227506
89	132917	8065738	1.62	8198655
90	138505	8024816	1.70	8163321
91	132486	7963837	1.64	8096323
92	135011	7942041	1.67	8077052
93	134142	7905703	1.67	8039845
94	129874	7788020	1.64	7917894
95	126879	7703065	1.62	7829944
96	129531	7580008	1.68	7709539
97	120140	7448526	1.59	7568666
98	113597	7262248	1.54	7375845
99	63012	3448914	1.79	3511926

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	659189	17703115	3.59	18362304
2	493237	21191088	2.27	21684325
3	435539	22222486	1.92	22658025
4	428470	23342878	1.80	23771348
5	390826	23761256	1.62	24152082
6	397873	23526618	1.66	23924491
7	380232	23655054	1.58	24035286
8	380429	22389478	1.67	22769907
9	377990	22711460	1.64	23089450
10	383276	22849133	1.65	23232409
11	379089	22611428	1.65	22990517
12	392799	22542485	1.71	22935284
13	382697	22581747	1.67	22964444
14	386908	22545440	1.69	22932348
15	381103	22474007	1.67	22855110
16	389369	22404302	1.71	22793671
17	366322	22364578	1.61	22730900
18	379299	22385016	1.67	22764315
19	377518	22331118	1.66	22708636
20	383976	22291487	1.69	22675463
21	386073	22348592	1.70	22734665
22	392191	22244513	1.73	22636704
23	394208	22276845	1.74	22671053
24	392565	22222407	1.74	22614972
25	387180	22189282	1.71	22576462
26	374405	22170207	1.66	22544612
27	387725	22160380	1.72	22548105
28	391558	22127419	1.74	22518977
29	382216	22041124	1.70	22423340
30	386187	21984104	1.73	22370291
31	390599	22004583	1.74	22395182
32	393099	21984135	1.76	22377234
33	395501	22033823	1.76	22429324
34	390012	21974894	1.74	22364906
35	395599	21997847	1.77	22393446
36	381970	21966599	1.71	22348569
37	386701	21929652	1.73	22316353
38	392971	21898351	1.76	22291322
39	386356	21864101	1.74	22250457
40	388537	21862674	1.75	22251211
41	390008	21893327	1.75	22283335
42	385516	21870203	1.73	22255719
43	389822	21898002	1.75	22287824
44	377673	21836571	1.70	22214244
45	386122	21782842	1.74	22168964
46	383870	21829363	1.73	22213233
47	381466	21761680	1.72	22143146
48	372457	21758875	1.68	22131332
49	385057	21754760	1.74	22139817
50	386174	21711717	1.75	22097891
51	382675	21673378	1.74	22056053
52	383520	21684902	1.74	22068422
53	377236	21672987	1.71	22050223
54	383217	21630952	1.74	22014169
55	377327	21621528	1.72	21998855
56	379352	21673983	1.72	22053335
57	378891	21639438	1.72	22018329
58	383796	21610742	1.74	21994538
59	368998	21591789	1.68	21960787
60	388265	21581231	1.77	21969496
61	392716	21526792	1.79	21919508
62	393067	21468276	1.80	21861343
63	368874	21477590	1.69	21846464
64	376586	21529704	1.72	21906290
65	382167	21534535	1.74	21916702
66	388055	21560260	1.77	21948315
67	380387	21508173	1.74	21888560
68	375827	21455706	1.72	21831533
69	379919	21509408	1.74	21889327
70	392613	21441015	1.80	21833628
71	412544	21393560	1.89	21806104
72	386961	21356932	1.78	21743893
73	384754	21328006	1.77	21712760
74	395141	21180172	1.83	21575313
75	375433	21259509	1.74	21634942
76	384471	21300967	1.77	21685438
77	379150	21210451	1.76	21589601
78	376377	21216293	1.74	21592670
79	378426	21200635	1.75	21579061
80	382740	21166152	1.78	21548892
81	385285	21140686	1.79	21525971
82	372508	21073626	1.74	21446134
83	373824	20965872	1.75	21339696
84	372006	20906129	1.75	21278135
85	368286	20827626	1.74	21195912
86	375973	20724630	1.78	21100603
87	367234	20723476	1.74	21090710
88	363144	20652321	1.73	21015465
89	359745	20536291	1.72	20896036
90	372352	20402856	1.79	20775208
91	359147	20337241	1.74	20696388
92	361868	20163656	1.76	20525524
93	359374	19990401	1.77	20349775
94	350472	19842475	1.74	20192947
95	344259	19557768	1.73	19902027
96	353558	19295331	1.80	19648889
97	327743	18983532	1.70	19311275
98	307167	18479288	1.64	18786455
99	165164	8641086	1.88	8806250

