CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
82	1099931	369455	74.86	1469386
83	1122694	374309	75.00	1497003
84	1089835	366327	74.84	1456162
85	1092018	365941	74.90	1457959
86	1072186	360786	74.82	1432972
87	1042164	355231	74.58	1397395
88	1036781	353182	74.59	1389963
89	1038951	356892	74.43	1395843
90	987000	341905	74.27	1328905
91	996236	340021	74.55	1336257
92	966855	331902	74.44	1298757
93	936849	322945	74.37	1259794
94	920609	316818	74.40	1237427
95	908787	311624	74.47	1220411
96	866403	299493	74.31	1165896
97	867772	299358	74.35	1167130
98	813963	278158	74.53	1092121
99	635077	203261	75.75	838338

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	954290	8688158	9.90	9642448
2	429781	8843366	4.63	9273147
3	260148	7140356	3.52	7400504
4	232244	7889059	2.86	8121303
5	177156	7799194	2.22	7976350
6	180797	7895832	2.24	8076629
7	165742	7508597	2.16	7674339
8	167298	7977936	2.05	8145234
9	172282	8077865	2.09	8250147
10	172640	7957169	2.12	8129809
11	168606	7793231	2.12	7961837
12	181134	7825019	2.26	8006153
13	162727	7789165	2.05	7951892
14	163208	7867153	2.03	8030361
15	162781	7819640	2.04	7982421
16	162512	7878291	2.02	8040803
17	164589	7923474	2.03	8088063
18	171150	7959035	2.11	8130185
19	168832	7964843	2.08	8133675
20	185149	8044530	2.25	8229679
21	169960	8107783	2.05	8277743
22	170344	8126401	2.05	8296745
23	171056	8177811	2.05	8348867
24	169879	8167024	2.04	8336903
25	169583	8103365	2.05	8272948
26	169366	8155368	2.03	8324734
27	170617	8119101	2.06	8289718
28	174085	8183077	2.08	8357162
29	171250	8144070	2.06	8315320
30	172724	8187771	2.07	8360495
31	174484	8230398	2.08	8404882
32	173470	8204765	2.07	8378235
33	172720	8195350	2.06	8368070
34	173283	8202328	2.07	8375611
35	170406	8135921	2.05	8306327
36	170037	8111552	2.05	8281589
37	170876	8125765	2.06	8296641
38	172725	8117830	2.08	8290555
39	171256	8085378	2.07	8256634
40	171032	8097651	2.07	8268683
41	169650	8083500	2.06	8253150
42	169918	8113140	2.05	8283058
43	170302	8081961	2.06	8252263
44	167636	8048207	2.04	8215843
45	168202	8005912	2.06	8174114
46	168049	7986010	2.06	8154059
47	172012	8044476	2.09	8216488
48	168154	7975512	2.06	8143666
49	169890	7930406	2.10	8100296
50	170496	7941132	2.10	8111628
51	169927	7959401	2.09	8129328
52	169804	7925533	2.10	8095337
53	170110	7943822	2.10	8113932
54	168585	7913713	2.09	8082298
55	166775	7870488	2.08	8037263
56	168620	7877716	2.10	8046336
57	173006	7815057	2.17	7988063
58	166915	7786791	2.10	7953706
59	166930	7778522	2.10	7945452
60	164601	7702014	2.09	7866615
61	163570	7690100	2.08	7853670
62	163315	7681134	2.08	7844449
63	162188	7633310	2.08	7795498
64	161358	7622543	2.07	7783901
65	162509	7617934	2.09	7780443
66	162373	7569469	2.10	7731842
67	161605	7498624	2.11	7660229
68	160898	7444423	2.12	7605321
69	156769	7342441	2.09	7499210
70	155450	7304298	2.08	7459748
71	155947	7327855	2.08	7483802
72	155787	7301177	2.09	7456964
73	154286	7244638	2.09	7398924
74	154555	7225049	2.09	7379604
75	153998	7193023	2.10	7347021
76	153131	7128453	2.10	7281584
77	154052	7114729	2.12	7268781
78	151445	7021564	2.11	7173009
79	149468	6935986	2.11	7085454
80	147702	6852239	2.11	6999941
81	146327	6799394	2.11	6945721
82	145000	6722907	2.11	6867907
83	142416	6666336	2.09	6808752
84	141369	6607644	2.09	6749013
85	140491	6542709	2.10	6683200
86	141437	6469927	2.14	6611364
87	138732	6381603	2.13	6520335
88	137578	6249939	2.15	6387517
89	132607	6138123	2.11	6270730
90	130935	6026908	2.13	6157843
91	128416	5935813	2.12	6064229
92	124486	5813796	2.10	5938282
93	122728	5681265	2.11	5803993
94	119450	5520445	2.12	5639895
95	117024	5362424	2.14	5479448
96	104687	4860530	2.11	4965217
97	88291	4192320	2.06	4280611
98	41928	2708321	1.52	2750249
99	34699	2299099	1.49	2333798

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2464596	23165444	9.62	25630040
2	974739	20396247	4.56	21370986
3	680294	19934291	3.30	20614585
4	600920	20944393	2.79	21545313
5	462654	20890961	2.17	21353615
6	512574	22291903	2.25	22804477
7	455847	21551422	2.07	22007269
8	447386	21639896	2.03	22087282
9	457664	21649874	2.07	22107538
10	457057	21626097	2.07	22083154
11	452185	21810818	2.03	22263003
12	447340	21995725	1.99	22443065
13	444035	21975042	1.98	22419077
14	440556	21893483	1.97	22334039
15	444230	21974378	1.98	22418608
16	448762	21995772	2.00	22444534
17	452200	22132595	2.00	22584795
18	456905	22185434	2.02	22642339
19	458003	22328805	2.01	22786808
20	454414	22458738	1.98	22913152
21	452962	22419514	1.98	22872476
22	449998	22317868	1.98	22767866
23	445249	22271485	1.96	22716734
24	445496	22167186	1.97	22612682
25	441719	21996370	1.97	22438089
26	443766	22006370	1.98	22450136
27	446757	22087882	1.98	22534639
28	450451	22166261	1.99	22616712
29	452978	22270709	1.99	22723687
30	448333	22239997	1.98	22688330
31	449518	22195970	1.99	22645488
32	444751	22067491	1.98	22512242
33	449363	22062514	2.00	22511877
34	449897	21995161	2.00	22445058
35	443138	21912026	1.98	22355164
36	446732	21908036	2.00	22354768
37	442351	21804456	1.99	22246807
38	445096	21825664	2.00	22270760
39	445693	21900850	1.99	22346543
40	450690	21994706	2.01	22445396
41	446417	21927912	2.00	22374329
42	445701	21878263	2.00	22323964
43	446949	21775102	2.01	22222051
44	444638	21709155	2.01	22153793
45	442447	21544393	2.01	21986840
46	443855	21506943	2.02	21950798
47	443206	21495169	2.02	21938375
48	441579	21421131	2.02	21862710
49	443036	21476527	2.02	21919563
50	442445	21563886	2.01	22006331
51	437052	21490095	1.99	21927147
52	437830	21385394	2.01	21823224
53	433846	21312164	2.00	21746010
54	433395	21207785	2.00	21641180
55	434237	21201745	2.01	21635982
56	434900	21166497	2.01	21601397
57	446867	21008772	2.08	21455639
58	433289	20986064	2.02	21419353
59	436029	20918183	2.04	21354212
60	436087	20869345	2.05	21305432
61	433129	20958576	2.02	21391705
62	426686	20792125	2.01	21218811
63	422791	20686457	2.00	21109248
64	420445	20553889	2.00	20974334
65	421575	20391107	2.03	20812682
66	421492	20278708	2.04	20700200
67	421484	20253596	2.04	20675080
68	420206	20116591	2.05	20536797
69	414356	20009063	2.03	20423419
70	416275	20051055	2.03	20467330
71	413850	20002338	2.03	20416188
72	412471	19924987	2.03	20337458
73	413133	19755475	2.05	20168608
74	409635	19567075	2.05	19976710
75	406603	19402823	2.05	19809426
76	400550	19257865	2.04	19658415
77	401369	19149989	2.05	19551358
78	398164	19033777	2.05	19431941
79	394886	18894213	2.05	19289099
80	391730	18783663	2.04	19175393
81	390843	18683861	2.05	19074704
82	389991	18521155	2.06	18911146
83	384579	18351941	2.05	18736520
84	385023	18177950	2.07	18562973
85	379484	17879555	2.08	18259039
86	370839	17608674	2.06	17979513
87	369840	17379365	2.08	17749205
88	361768	17080779	2.07	17442547
89	361281	16944950	2.09	17306231
90	349557	16663892	2.05	17013449
91	345324	16496681	2.05	16842005
92	345423	16256496	2.08	16601919
93	338111	15922519	2.08	16260630
94	330236	15590537	2.07	15920773
95	323792	15246312	2.08	15570104
96	317082	14813839	2.10	15130921
97	300669	14280122	2.06	14580791
98	283549	13167409	2.11	13450958
99	134333	8428735	1.57	8563068

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	119928	2106404	5.39	2226332
2	623573	1678182	27.09	2301755
3	1165411	649593	64.21	1815004
4	1150024	559265	67.28	1709289
5	1253867	585953	68.15	1839820
6	1333701	499029	72.77	1832730
7	1461156	605445	70.70	2066601
8	1192310	502631	70.35	1694941
9	1224050	519990	70.18	1744040
10	1297014	543221	70.48	1840235
11	1337427	517598	72.10	1855025
12	1333677	512939	72.22	1846616
13	1329530	506119	72.43	1835649
14	1309095	498074	72.44	1807169
15	1254382	485339	72.10	1739721
16	1292834	496612	72.25	1789446
17	1310064	476738	73.32	1786802
18	1359748	488415	73.57	1848163
19	1340968	488288	73.31	1829256
20	1343237	481821	73.60	1825058
21	1362416	477288	74.06	1839704
22	1366863	481560	73.95	1848423
23	1374892	472379	74.43	1847271
24	1355820	471446	74.20	1827266
25	1342650	469624	74.09	1812274
26	1361629	463531	74.60	1825160
27	1323069	463911	74.04	1786980
28	1372582	462536	74.80	1835118
29	1364376	460210	74.78	1824586
30	1390595	463293	75.01	1853888
31	1359766	463121	74.59	1822887
32	1355729	457517	74.77	1813246
33	1320266	453931	74.41	1774197
34	1389019	455462	75.31	1844481
35	1347495	442078	75.30	1789573
36	1375800	452061	75.27	1827861
37	1341340	442180	75.21	1783520
38	1364999	445854	75.38	1810853
39	1334446	442512	75.10	1776958
40	1365740	446961	75.34	1812701
41	1372038	444111	75.55	1816149
42	1377982	443273	75.66	1821255
43	1338652	439716	75.27	1778368
44	1358517	444388	75.35	1802905
45	1355486	435268	75.69	1790754
46	1370213	430996	76.07	1801209
47	1367057	429059	76.11	1796116
48	1372809	430931	76.11	1803740
49	1373777	434288	75.98	1808065
50	1391149	433104	76.26	1824253
51	1387058	430727	76.30	1817785
52	1352528	421385	76.25	1773913
53	1349965	421786	76.19	1771751
54	1328768	420860	75.95	1749628
55	1342624	417087	76.30	1759711
56	1328823	412253	76.32	1741076
57	1321134	414251	76.13	1735385
58	1345663	413019	76.52	1758682
59	1390927	419763	76.82	1810690
60	1332470	410353	76.45	1742823
61	1322843	409613	76.36	1732456
62	1313888	407157	76.34	1721045
63	1306731	404863	76.35	1711594
64	1290490	401577	76.27	1692067
65	1292535	399465	76.39	1692000
66	1271153	392230	76.42	1663383
67	1351894	404607	76.97	1756501
68	1304422	396324	76.70	1700746
69	1278847	391819	76.55	1670666
70	1256049	387511	76.42	1643560
71	1256501	385224	76.54	1641725
72	1265111	385890	76.63	1651001
73	1228285	381083	76.32	1609368
74	1215892	377061	76.33	1592953
75	1179749	367835	76.23	1547584
76	1227322	373752	76.66	1601074
77	1226516	371378	76.76	1597894
78	1206593	365538	76.75	1572131
79	1169060	360507	76.43	1529567
80	1182799	360294	76.65	1543093
81	1169431	356265	76.65	1525696
82	1143187	348506	76.64	1491693
83	1127768	345045	76.57	1472813
84	1119654	341167	76.65	1460821
85	1106992	337333	76.64	1444325
86	1109360	334741	76.82	1444101
87	1081010	326570	76.80	1407580
88	1078789	324918	76.85	1403707
89	1055928	320940	76.69	1376868
90	1058510	319147	76.83	1377657
91	1005236	308854	76.50	1314090
92	1010506	307275	76.68	1317781
93	965275	296609	76.49	1261884
94	965810	292193	76.77	1258003
95	918697	284166	76.38	1202863
96	900341	276165	76.53	1176506
97	851053	267077	76.11	1118130
98	832251	254749	76.56	1087000
99	407204	127354	76.18	534558

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	315535	5881390	5.09	6196925
2	315897	9139174	3.34	9455071
3	272706	9275813	2.86	9548519
4	209473	8188866	2.49	8398339
5	167179	7754222	2.11	7921401
6	190467	8856365	2.11	9046832
7	156785	7785562	1.97	7942347
8	167433	8660343	1.90	8827776
9	154589	7744679	1.96	7899268
10	156754	8031146	1.91	8187900
11	182426	8041981	2.22	8224407
12	161001	8158479	1.94	8319480
13	158429	8104971	1.92	8263400
14	162971	8095868	1.97	8258839
15	153161	8028057	1.87	8181218
16	153508	8025866	1.88	8179374
17	159150	8025186	1.94	8184336
18	158947	8040333	1.94	8199280
19	160173	8088175	1.94	8248348
20	160261	8121691	1.94	8281952
21	161917	8053964	1.97	8215881
22	162537	8124957	1.96	8287494
23	165062	8192440	1.98	8357502
24	163018	8244989	1.94	8408007
25	163523	8243215	1.95	8406738
26	164951	8278928	1.95	8443879
27	159654	8242044	1.90	8401698
28	165603	8233897	1.97	8399500
29	164872	8235565	1.96	8400437
30	168133	8179581	2.01	8347714
31	164699	8176415	1.97	8341114
32	167228	8204821	2.00	8372049
33	164766	8236981	1.96	8401747
34	171034	8252864	2.03	8423898
35	171246	8262661	2.03	8433907
36	169196	8282332	2.00	8451528
37	168107	8223453	2.00	8391560
38	168428	8193727	2.01	8362155
39	167663	8173427	2.01	8341090
40	169149	8164322	2.03	8333471
41	167058	8115613	2.02	8282671
42	168525	8112203	2.04	8280728
43	166289	8132783	2.00	8299072
44	166469	8141981	2.00	8308450
45	166980	8172378	2.00	8339358
46	166505	8107268	2.01	8273773
47	167657	8084505	2.03	8252162
48	168032	8031006	2.05	8199038
49	167468	8069794	2.03	8237262
50	166071	7974812	2.04	8140883
51	166424	7922643	2.06	8089067
52	166620	7906480	2.06	8073100
53	167221	7912259	2.07	8079480
54	164183	7922104	2.03	8086287
55	165564	7909548	2.05	8075112
56	165086	7914507	2.04	8079593
57	162636	7854554	2.03	8017190
58	166316	7844607	2.08	8010923
59	165968	7786767	2.09	7952735
60	164308	7745334	2.08	7909642
61	165013	7699738	2.10	7864751
62	163479	7651095	2.09	7814574
63	163231	7632336	2.09	7795567
64	162058	7618874	2.08	7780932
65	160164	7586303	2.07	7746467
66	160212	7583594	2.07	7743806
67	161642	7569218	2.09	7730860
68	161877	7543606	2.10	7705483
69	161475	7500036	2.11	7661511
70	159322	7391703	2.11	7551025
71	156566	7297844	2.10	7454410
72	155363	7258360	2.10	7413723
73	156158	7271364	2.10	7427522
74	155015	7259242	2.09	7414257
75	153219	7172060	2.09	7325279
76	155242	7171855	2.12	7327097
77	154101	7159058	2.11	7313159
78	154602	7097883	2.13	7252485
79	154215	7079424	2.13	7233639
80	151255	6921417	2.14	7072672
81	149548	6813559	2.15	6963107
82	148296	6724383	2.16	6872679
83	144831	6660730	2.13	6805561
84	144283	6595526	2.14	6739809
85	141407	6530692	2.12	6672099
86	141142	6513218	2.12	6654360
87	142091	6444891	2.16	6586982
88	142035	6374378	2.18	6516413
89	138355	6207253	2.18	6345608
90	135629	6105693	2.17	6241322
91	133108	5981163	2.18	6114271
92	130677	5871949	2.18	6002626
93	128465	5800615	2.17	5929080
94	125007	5663975	2.16	5788982
95	121522	5540514	2.15	5662036
96	117833	5409356	2.13	5527189
97	114039	5300734	2.11	5414773
98	101095	4939049	2.01	5040144
99	52979	2280642	2.27	2333621

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	917771	16958145	5.13	17875916
2	695352	20823952	3.23	21519304
3	575077	22029538	2.54	22604615
4	538615	22741107	2.31	23279722
5	448690	22949563	1.92	23398253
6	466045	23042980	1.98	23509025
7	450156	23640246	1.87	24090402
8	426936	22773734	1.84	23200670
9	439030	23093529	1.87	23532559
10	439289	23384844	1.84	23824133
11	437607	22657009	1.89	23094616
12	435772	22524944	1.90	22960716
13	425513	22531841	1.85	22957354
14	427676	22549349	1.86	22977025
15	415343	22545839	1.81	22961182
16	422571	22620627	1.83	23043198
17	435105	22592095	1.89	23027200
18	440863	22692128	1.91	23132991
19	434604	22630979	1.88	23065583
20	432880	22543584	1.88	22976464
21	446386	22493139	1.95	22939525
22	430856	22255118	1.90	22685974
23	437876	22278731	1.93	22716607
24	427738	22287972	1.88	22715710
25	428368	22301847	1.88	22730215
26	438143	22446020	1.91	22884163
27	425130	22475512	1.86	22900642
28	439837	22530612	1.91	22970449
29	435491	22453255	1.90	22888746
30	450294	22380615	1.97	22830909
31	437695	22228368	1.93	22666063
32	444321	22194904	1.96	22639225
33	436988	22180269	1.93	22617257
34	447226	22180760	1.98	22627986
35	443506	22143528	1.96	22587034
36	437381	22173412	1.93	22610793
37	441036	22195215	1.95	22636251
38	443618	22200891	1.96	22644509
39	444791	22205490	1.96	22650281
40	441567	22114171	1.96	22555738
41	445328	22045046	1.98	22490374
42	442551	21861563	1.98	22304114
43	436070	21784156	1.96	22220226
44	430902	21724209	1.94	22155111
45	429217	21639473	1.94	22068690
46	442232	21740389	1.99	22182621
47	436408	21700031	1.97	22136439
48	439530	21699886	1.99	22139416
49	432233	21721885	1.95	22154118
50	438907	21641681	1.99	22080588
51	433646	21442768	1.98	21876414
52	430442	21313133	1.98	21743575
53	431201	21244822	1.99	21676023
54	427025	21180925	1.98	21607950
55	428038	21070033	1.99	21498071
56	430755	21159345	2.00	21590100
57	424770	21045312	1.98	21470082
58	430290	21047395	2.00	21477685
59	422907	20966614	1.98	21389521
60	433767	20949171	2.03	21382938
61	432326	20790604	2.04	21222930
62	433707	20607504	2.06	21041211
63	421747	20392361	2.03	20814108
64	424690	20360036	2.04	20784726
65	424339	20276972	2.05	20701311
66	421655	20301060	2.03	20722715
67	426781	20323876	2.06	20750657
68	428754	20184377	2.08	20613131
69	430351	20094847	2.10	20525198
70	425805	20000710	2.08	20426515
71	431479	19836300	2.13	20267779
72	411863	19642628	2.05	20054491
73	405289	19484105	2.04	19889394
74	406754	19354203	2.06	19760957
75	401411	19207839	2.05	19609250
76	406102	19246523	2.07	19652625
77	403514	19150216	2.06	19553730
78	400802	19026356	2.06	19427158
79	401268	18981141	2.07	19382409
80	398560	18779234	2.08	19177794
81	401889	18554054	2.12	18955943
82	416675	18289527	2.23	18706202
83	389676	18003669	2.12	18393345
84	383017	17765164	2.11	18148181
85	378031	17507838	2.11	17885869
86	376229	17358403	2.12	17734632
87	372803	17226899	2.12	17599702
88	368935	17064833	2.12	17433768
89	369590	16905881	2.14	17275471
90	361417	16633600	2.13	16995017
91	354326	16252992	2.13	16607318
92	350352	15947784	2.15	16298136
93	341930	15566572	2.15	15908502
94	330021	15232465	2.12	15562486
95	321031	14827657	2.12	15148688
96	311374	14488635	2.10	14800009
97	294692	14114329	2.05	14409021
98	270234	13352562	1.98	13622796
99	133115	6104015	2.13	6237130

