CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
19	598156	19794450	2.93	20392606
20	600714	19720262	2.96	20320976
21	597866	19729234	2.94	20327100
22	596587	19875705	2.91	20472292
23	595112	19792374	2.92	20387486
24	595100	19693550	2.93	20288650
25	597527	19722638	2.94	20320165
26	590961	19706860	2.91	20297821
27	592994	19902045	2.89	20495039
28	592420	19727405	2.92	20319825
29	592473	19655434	2.93	20247907
30	594181	19716903	2.93	20311084
31	600775	19635022	2.97	20235797
32	604256	19619088	2.99	20223344
33	601012	19607967	2.97	20208979
34	594584	19712475	2.93	20307059
35	599131	19754801	2.94	20353932
36	597222	19618973	2.95	20216195
37	595684	19588746	2.95	20184430
38	598657	19638921	2.96	20237578
39	597148	19588070	2.96	20185218
40	603823	19573836	2.99	20177659
41	598035	19559874	2.97	20157909
42	598393	19553466	2.97	20151859
43	595786	19590780	2.95	20186566
44	593169	19605681	2.94	20198850
45	594240	19556778	2.95	20151018
46	592021	19571584	2.94	20163605
47	591189	19600048	2.93	20191237
48	608724	19549423	3.02	20158147
49	595245	19602452	2.95	20197697
50	597248	19591172	2.96	20188420
51	596430	19591543	2.95	20187973
52	594942	19601750	2.95	20196692
53	593657	19557096	2.95	20150753
54	596563	19599063	2.95	20195626
55	595055	19482633	2.96	20077688
56	597929	19562862	2.97	20160791
57	595897	19492802	2.97	20088699
58	598235	19515797	2.97	20114032
59	598882	19548979	2.97	20147861
60	600657	19659628	2.96	20260285
61	595824	19565962	2.96	20161786
62	594810	19512005	2.96	20106815
63	600582	19431535	3.00	20032117
64	597291	19405215	2.99	20002506
65	593541	19440829	2.96	20034370
66	590917	19519394	2.94	20110311
67	589843	19507393	2.93	20097236
68	588505	19392184	2.95	19980689
69	613500	19269308	3.09	19882808
70	584254	19170035	2.96	19754289
71	590392	19231037	2.98	19821429
72	588506	19187995	2.98	19776501
73	581348	19108995	2.95	19690343
74	576341	19026529	2.94	19602870
75	574884	19008105	2.94	19582989
76	572949	18926992	2.94	19499941
77	596130	18780380	3.08	19376510
78	567977	18831964	2.93	19399941
79	565695	18771723	2.93	19337418
80	566400	18726028	2.94	19292428
81	561048	18644644	2.92	19205692
82	557662	18554518	2.92	19112180
83	560796	18452758	2.95	19013554
84	549318	18479719	2.89	19029037
85	550828	18443150	2.90	18993978
86	545692	18313763	2.89	18859455
87	542538	18238709	2.89	18781247
88	545355	18170643	2.91	18715998
89	535814	18083749	2.88	18619563
90	533905	18080288	2.87	18614193
91	530837	17980774	2.87	18511611
92	527464	17869123	2.87	18396587
93	547020	17657523	3.00	18204543
94	525042	17664984	2.89	18190026
95	512165	17526433	2.84	18038598
96	511161	17410678	2.85	17921839
97	497617	17125682	2.82	17623299
98	482757	16587378	2.83	17070135
99	402496	15416712	2.54	15819208

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	140860	3612738	3.75	3753598
2	664372	789698	45.69	1454070
3	874137	427516	67.16	1301653
4	1180423	441595	72.77	1622018
5	1374049	467119	74.63	1841168
6	1285918	397794	76.37	1683712
7	1392597	453043	75.45	1845640
8	1259339	398811	75.95	1658150
9	1299186	419095	75.61	1718281
10	1325834	422924	75.82	1748758
11	1326255	418504	76.01	1744759
12	1298793	406737	76.15	1705530
13	1305232	408439	76.17	1713671
14	1292880	402136	76.28	1695016
15	1308962	403412	76.44	1712374
16	1271368	406059	75.79	1677427
17	1351450	409638	76.74	1761088
18	1322494	406292	76.50	1728786
19	1312881	408901	76.25	1721782
20	1315211	404950	76.46	1720161
21	1351067	407813	76.81	1758880
22	1340138	406433	76.73	1746571
23	1339556	406460	76.72	1746016
24	1348546	401526	77.06	1750072
25	1354129	401274	77.14	1755403
26	1341480	402338	76.93	1743818
27	1312064	402809	76.51	1714873
28	1325081	403100	76.67	1728181
29	1337262	398411	77.05	1735673
30	1333446	398014	77.01	1731460
31	1361945	398095	77.38	1760040
32	1362617	399085	77.35	1761702
33	1376732	398916	77.53	1775648
34	1350867	398123	77.24	1748990
35	1334479	397170	77.06	1731649
36	1354275	397904	77.29	1752179
37	1359029	398619	77.32	1757648
38	1376235	399579	77.50	1775814
39	1382161	398389	77.63	1780550
40	1367300	398741	77.42	1766041
41	1403163	399285	77.85	1802448
42	1378480	394253	77.76	1772733
43	1363319	398725	77.37	1762044
44	1393795	397560	77.81	1791355
45	1404974	395795	78.02	1800769
46	1408575	394747	78.11	1803322
47	1393428	393852	77.96	1787280
48	1396276	393461	78.02	1789737
49	1393656	394498	77.94	1788154
50	1402355	394523	78.04	1796878
51	1393689	391201	78.08	1784890
52	1384518	391538	77.95	1776056
53	1380429	390735	77.94	1771164
54	1397593	389167	78.22	1786760
55	1407596	389215	78.34	1796811
56	1390070	387176	78.21	1777246
57	1404573	386366	78.43	1790939
58	1370701	385660	78.04	1756361
59	1396084	385120	78.38	1781204
60	1383882	383987	78.28	1767869
61	1394955	384939	78.37	1779894
62	1379107	382838	78.27	1761945
63	1393674	380892	78.54	1774566
64	1391205	382627	78.43	1773832
65	1382030	382126	78.34	1764156
66	1360533	379229	78.20	1739762
67	1363156	378592	78.26	1741748
68	1370093	376997	78.42	1747090
69	1373881	375681	78.53	1749562
70	1373847	375921	78.52	1749768
71	1383196	373703	78.73	1756899
72	1374812	374612	78.59	1749424
73	1376390	373980	78.63	1750370
74	1355062	371262	78.49	1726324
75	1350363	368057	78.58	1718420
76	1350989	371794	78.42	1722783
77	1352616	370896	78.48	1723512
78	1330015	367040	78.37	1697055
79	1336039	368897	78.36	1704936
80	1325638	366602	78.34	1692240
81	1331478	365817	78.45	1697295
82	1326035	364603	78.43	1690638
83	1319251	364078	78.37	1683329
84	1310242	361414	78.38	1671656
85	1308613	361561	78.35	1670174
86	1299410	359431	78.33	1658841
87	1299281	357949	78.40	1657230
88	1284114	356825	78.25	1640939
89	1284425	355322	78.33	1639747
90	1275839	352703	78.34	1628542
91	1262556	352022	78.20	1614578
92	1258474	349725	78.25	1608199
93	1241195	345240	78.24	1586435
94	1235050	344042	78.21	1579092
95	1235184	342448	78.29	1577632
96	1207115	336419	78.20	1543534
97	1177886	332276	78.00	1510162
98	1138107	325627	77.75	1463734
99	1100405	318767	77.54	1419172
100	1062994	296778	78.17	1359772
101	852188	0	100.00	852188

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	41983	6892264	0.61	6934247
2	128605	9193901	1.38	9322506
3	134645	7017945	1.88	7152590
4	159693	6353096	2.45	6512789
5	159904	7439588	2.10	7599492
6	177440	7917045	2.19	8094485
7	142361	6727049	2.07	6869410
8	175287	7752212	2.21	7927499
9	168644	7440295	2.22	7608939
10	169478	7444578	2.23	7614056
11	164817	7391465	2.18	7556282
12	164159	7337207	2.19	7501366
13	163928	7228101	2.22	7392029
14	167546	7347515	2.23	7515061
15	167869	7313133	2.24	7481002
16	165717	7299218	2.22	7464935
17	173110	7424788	2.28	7597898
18	171254	7435624	2.25	7606878
19	168676	7346132	2.24	7514808
20	172098	7446516	2.26	7618614
21	172911	7468654	2.26	7641565
22	172430	7523102	2.24	7695532
23	173059	7521244	2.25	7694303
24	173656	7576063	2.24	7749719
25	175066	7526518	2.27	7701584
26	179645	7740869	2.27	7920514
27	174859	7552566	2.26	7727425
28	177174	7570112	2.29	7747286
29	178943	7582409	2.31	7761352
30	179728	7635517	2.30	7815245
31	180094	7667396	2.29	7847490
32	179201	7644849	2.29	7824050
33	178905	7629936	2.29	7808841
34	179259	7635961	2.29	7815220
35	180360	7641486	2.31	7821846
36	179812	7566625	2.32	7746437
37	178860	7588040	2.30	7766900
38	179044	7576742	2.31	7755786
39	179984	7646748	2.30	7826732
40	177877	7635089	2.28	7812966
41	178753	7592861	2.30	7771614
42	176907	7582375	2.28	7759282
43	175680	7554520	2.27	7730200
44	179092	7595121	2.30	7774213
45	179875	7623833	2.30	7803708
46	178592	7599260	2.30	7777852
47	179961	7633674	2.30	7813635
48	178511	7587986	2.30	7766497
49	177927	7609126	2.28	7787053
50	178205	7602590	2.29	7780795
51	176238	7573912	2.27	7750150
52	176819	7578305	2.28	7755124
53	177849	7548739	2.30	7726588
54	178513	7506041	2.32	7684554
55	179534	7632270	2.30	7811804
56	178663	7566873	2.31	7745536
57	179068	7572749	2.31	7751817
58	177701	7570788	2.29	7748489
59	178511	7558155	2.31	7736666
60	177922	7524201	2.31	7702123
61	177687	7524372	2.31	7702059
62	179715	7498617	2.34	7678332
63	177449	7512906	2.31	7690355
64	178209	7563820	2.30	7742029
65	178737	7519547	2.32	7698284
66	176445	7500882	2.30	7677327
67	176558	7442295	2.32	7618853
68	176457	7439830	2.32	7616287
69	175175	7431767	2.30	7606942
70	175007	7450400	2.30	7625407
71	175614	7431483	2.31	7607097
72	174781	7383218	2.31	7557999
73	174320	7379682	2.31	7554002
74	173859	7388080	2.30	7561939
75	173996	7326169	2.32	7500165
76	172671	7304461	2.31	7477132
77	172246	7304792	2.30	7477038
78	171870	7289991	2.30	7461861
79	172549	7267078	2.32	7439627
80	171907	7286095	2.31	7458002
81	171092	7218769	2.32	7389861
82	171486	7230853	2.32	7402339
83	169339	7167796	2.31	7337135
84	170823	7172274	2.33	7343097
85	168590	7104242	2.32	7272832
86	169358	7119767	2.32	7289125
87	168607	7101830	2.32	7270437
88	167955	7089246	2.31	7257201
89	166851	7060222	2.31	7227073
90	165047	7026417	2.30	7191464
91	165966	6984178	2.32	7150144
92	163343	6932455	2.30	7095798
93	162076	6919622	2.29	7081698
94	161987	6863642	2.31	7025629
95	159612	6826691	2.28	6986303
96	157229	6738618	2.28	6895847
97	154793	6663392	2.27	6818185
98	154662	6548622	2.31	6703284
99	145414	6471583	2.20	6616997
100	130450	6076796	2.10	6207246
101	102290	0	100.00	102290

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	121372	20373027	0.59	20494399
2	344078	20128276	1.68	20472354
3	526882	21784728	2.36	22311610
4	605255	21431730	2.75	22036985
5	558967	22485188	2.43	23044155
6	618730	22214561	2.71	22833291
7	585491	21706685	2.63	22292176
8	610033	20763755	2.85	21373788
9	599046	21331123	2.73	21930169
10	607835	21411582	2.76	22019417
11	607640	21216176	2.78	21823816
12	600350	20798537	2.81	21398887
13	597208	20651646	2.81	21248854
14	596785	20634276	2.81	21231061
15	592068	20659232	2.79	21251300
16	584848	20605734	2.76	21190582
17	588126	20582455	2.78	21170581
18	590921	20535320	2.80	21126241
19	587207	20615819	2.77	21203026
20	588517	20591848	2.78	21180365
21	590449	20585516	2.79	21175965
22	587668	20575855	2.78	21163523
23	591243	20577451	2.79	21168694
24	593149	20590404	2.80	21183553
25	591947	20583420	2.80	21175367
26	590427	20558203	2.79	21148630
27	586991	20665850	2.76	21252841
28	594590	20653446	2.80	21248036
29	602026	20667132	2.83	21269158
30	594965	20632306	2.80	21227271
31	603187	20675369	2.83	21278556
32	600120	20735512	2.81	21335632
33	603042	20717028	2.83	21320070
34	601642	20597674	2.84	21199316
35	603858	20614691	2.85	21218549
36	605636	20628528	2.85	21234164
37	604846	20580390	2.86	21185236
38	607498	20603964	2.86	21211462
39	604025	20479598	2.86	21083623
40	601056	20521409	2.85	21122465
41	601464	20576640	2.84	21178104
42	603295	20568185	2.85	21171480
43	596327	20528003	2.82	21124330
44	601304	20419702	2.86	21021006
45	601942	20431705	2.86	21033647
46	604899	20456293	2.87	21061192
47	600625	20364789	2.86	20965414
48	598748	20389827	2.85	20988575
49	596005	20343272	2.85	20939277
50	592275	20279530	2.84	20871805
51	592035	20306756	2.83	20898791
52	591040	20290345	2.83	20881385
53	591650	20166899	2.85	20758549
54	595827	20144236	2.87	20740063
55	592585	20213163	2.85	20805748
56	594790	20154068	2.87	20748858
57	595052	20165637	2.87	20760689
58	589704	20085041	2.85	20674745
59	591718	20120529	2.86	20712247
60	591207	19983436	2.87	20574643
61	588760	19994860	2.86	20583620
62	590560	19919709	2.88	20510269
63	584280	19886113	2.85	20470393
64	583643	19818681	2.86	20402324
65	584123	19872465	2.86	20456588
66	581222	19750545	2.86	20331767
67	582613	19813930	2.86	20396543
68	580574	19668813	2.87	20249387
69	580544	19647659	2.87	20228203
70	578265	19653870	2.86	20232135
71	577479	19627391	2.86	20204870
72	578928	19532945	2.88	20111873
73	575863	19538049	2.86	20113912
74	573439	19477789	2.86	20051228
75	573930	19457111	2.87	20031041
76	570715	19374392	2.86	19945107
77	570787	19341280	2.87	19912067
78	569120	19281427	2.87	19850547
79	568650	19268014	2.87	19836664
80	568269	19188707	2.88	19756976
81	566138	19194002	2.87	19760140
82	562282	19097127	2.86	19659409
83	564163	19083300	2.87	19647463
84	563792	18995425	2.88	19559217
85	559297	18868365	2.88	19427662
86	557044	18795157	2.88	19352201
87	554384	18706155	2.88	19260539
88	551524	18676941	2.87	19228465
89	546387	18572199	2.86	19118586
90	542516	18456447	2.86	18998963
91	545294	18311761	2.89	18857055
92	539208	18241650	2.87	18780858
93	531568	18073881	2.86	18605449
94	536809	17987017	2.90	18523826
95	522773	17805909	2.85	18328682
96	518438	17657451	2.85	18175889
97	510167	17443697	2.84	17953864
98	505887	17172655	2.86	17678542
99	469211	16976776	2.69	17445987
100	384753	15992527	2.35	16377280
101	273662	0	100.00	273662

