CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	103271	27120910	0.38	27224181
2	80565	20096970	0.40	20177535
3	63805	21687072	0.29	21750877
4	73312	24267098	0.30	24340410
5	62104	21889620	0.28	21951724
6	61699	22047188	0.28	22108887
7	60153	21724155	0.28	21784308
8	63921	23022400	0.28	23086321
9	63089	22685833	0.28	22748922
10	61062	22294366	0.27	22355428
11	59534	21697409	0.27	21756943
12	61967	22201742	0.28	22263709
13	62159	22419627	0.28	22481786
14	62997	22439408	0.28	22502405
15	66300	22644135	0.29	22710435
16	62332	22511317	0.28	22573649
17	62700	22398063	0.28	22460763
18	65537	22735818	0.29	22801355
19	64904	22835920	0.28	22900824
20	73067	23146368	0.31	23219435
21	71033	22866593	0.31	22937626
22	70055	22817493	0.31	22887548
23	72393	22756522	0.32	22828915
24	72153	23158355	0.31	23230508
25	75590	23024357	0.33	23099947
26	72598	22648632	0.32	22721230
27	72426	22607574	0.32	22680000
28	73254	22892176	0.32	22965430
29	76020	23050183	0.33	23126203
30	73568	22880666	0.32	22954234
31	71129	22511952	0.31	22583081
32	74103	22779098	0.32	22853201
33	73932	22889574	0.32	22963506
34	74245	22842126	0.32	22916371
35	73134	22712162	0.32	22785296
36	75155	22696975	0.33	22772130
37	73728	22685814	0.32	22759542
38	74622	22626986	0.33	22701608
39	73554	22774276	0.32	22847830
40	73263	22617751	0.32	22691014
41	71427	22483680	0.32	22555107
42	73507	22613538	0.32	22687045
43	73172	22508887	0.32	22582059
44	73248	22389121	0.33	22462369
45	72913	22448571	0.32	22521484
46	70638	22387113	0.31	22457751
47	71288	22144815	0.32	22216103
48	71256	22156805	0.32	22228061
49	70733	22193432	0.32	22264165
50	72077	22120142	0.32	22192219
51	70809	21878072	0.32	21948881
52	70068	21773898	0.32	21843966
53	71102	21851348	0.32	21922450
54	73448	21740237	0.34	21813685
55	68095	21314521	0.32	21382616
56	69551	21398137	0.32	21467688
57	69500	21213581	0.33	21283081
58	67897	21136952	0.32	21204849
59	66669	20969892	0.32	21036561
60	67918	20925792	0.32	20993710
61	67453	20791117	0.32	20858570
62	67470	20689575	0.33	20757045
63	67286	20551244	0.33	20618530
64	66918	20269284	0.33	20336202
65	64266	19782657	0.32	19846923
66	62012	19299358	0.32	19361370
67	63834	18865557	0.34	18929391
68	60740	18649410	0.32	18710150
69	60793	18087184	0.33	18147977
70	56783	17499936	0.32	17556719
71	55106	16975498	0.32	17030604
72	54306	16483050	0.33	16537356
73	52381	15900106	0.33	15952487
74	51159	15325263	0.33	15376422
75	49230	14710617	0.33	14759847
76	49107	14264437	0.34	14313544
77	48469	13784456	0.35	13832925
78	45974	13297710	0.34	13343684
79	45921	12619719	0.36	12665640
80	45814	12088203	0.38	12134017
81	45482	11517203	0.39	11562685
82	42203	10960791	0.38	11002994
83	39489	10285547	0.38	10325036
84	36484	9581964	0.38	9618448
85	32602	8884678	0.37	8917280
86	25724	7169323	0.36	7195047
87	16207	5500665	0.29	5516872

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	317586	87142857	0.36	87460443
2	243765	65693649	0.37	65937414
3	199602	72031057	0.28	72230659
4	221044	75084746	0.29	75305790
5	190452	71392742	0.27	71583194
6	203775	74475524	0.27	74679299
7	186569	70706418	0.26	70892987
8	195317	72808223	0.27	73003540
9	189721	70989789	0.27	71179510
10	184179	69747983	0.26	69932162
11	182497	68976056	0.26	69158553
12	187446	68820885	0.27	69008331
13	185205	68552353	0.27	68737558
14	186092	68275920	0.27	68462012
15	196056	68091368	0.29	68287424
16	182062	67732409	0.27	67914471
17	183842	67952317	0.27	68136159
18	190183	68868809	0.28	69058992
19	189430	68744924	0.27	68934354
20	207642	68217978	0.30	68425620
21	201746	67666949	0.30	67868695
22	199272	67765093	0.29	67964365
23	206905	68176081	0.30	68382986
24	202798	67858779	0.30	68061577
25	215868	67704633	0.32	67920501
26	210168	67619614	0.31	67829782
27	210606	67830527	0.31	68041133
28	208283	67898260	0.31	68106543
29	211757	67013740	0.31	67225497
30	206313	66929985	0.31	67136298
31	205726	67302458	0.30	67508184
32	209130	67271747	0.31	67480877
33	208104	67252559	0.31	67460663
34	209556	66955906	0.31	67165462
35	207643	67492898	0.31	67700541
36	210757	67307870	0.31	67518627
37	205593	66947934	0.31	67153527
38	210793	67076995	0.31	67287788
39	206485	67123215	0.31	67329700
40	205222	66404237	0.31	66609459
41	201425	66351048	0.30	66552473
42	205838	66477817	0.31	66683655
43	206640	66245982	0.31	66452622
44	205424	66240787	0.31	66446211
45	202731	66265133	0.31	66467864
46	197889	65948487	0.30	66146376
47	199284	65885710	0.30	66084994
48	199271	65719307	0.30	65918578
49	196772	65613485	0.30	65810257
50	197536	65113780	0.30	65311316
51	198578	64970439	0.30	65169017
52	195613	64712168	0.30	64907781
53	196667	64674395	0.30	64871062
54	202141	63917942	0.32	64120083
55	193084	63915340	0.30	64108424
56	194738	63514323	0.31	63709061
57	193852	63057698	0.31	63251550
58	188764	62851707	0.30	63040471
59	187963	62537890	0.30	62725853
60	189922	62454521	0.30	62644443
61	188017	61913872	0.30	62101889
62	186046	61190518	0.30	61376564
63	188258	60682485	0.31	60870743
64	185418	59896383	0.31	60081801
65	179361	58831954	0.30	59011315
66	174266	57779624	0.30	57953890
67	181509	56869983	0.32	57051492
68	169370	55391707	0.30	55561077
69	170024	53683984	0.32	53854008
70	159271	52269111	0.30	52428382
71	154568	50899327	0.30	51053895
72	152201	49147334	0.31	49299535
73	147961	47557784	0.31	47705745
74	144036	45989781	0.31	46133817
75	139254	44462387	0.31	44601641
76	136275	43204766	0.31	43341041
77	135587	41658463	0.32	41794050
78	126148	39897196	0.32	40023344
79	127641	38169422	0.33	38297063
80	125507	36641630	0.34	36767137
81	126872	34872541	0.36	34999413
82	117286	33126684	0.35	33243970
83	112289	31245077	0.36	31357366
84	105181	29290342	0.36	29395523
85	95830	27001647	0.35	27097477
86	75904	21652166	0.35	21728070
87	44416	16068473	0.28	16112889

