CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
74	2318159	1138522	67.06	3456681
75	2226566	1093282	67.07	3319848
76	2167041	1068177	66.98	3235218
77	2075443	1034596	66.73	3110039
78	1976940	990267	66.63	2967207
79	1895504	947185	66.68	2842689
80	1807611	905401	66.63	2713012
81	1730142	861397	66.76	2591539
82	1623599	807357	66.79	2430956
83	1510122	751656	66.77	2261778
84	1357538	682723	66.54	2040261
85	1187345	603451	66.30	1790796
86	1061135	542707	66.16	1603842
87	663453	427297	60.83	1090750

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	121400	29826176	0.41	29947576
2	92162	21901549	0.42	21993711
3	79799	24418379	0.33	24498178
4	89327	27124194	0.33	27213521
5	78268	24888215	0.31	24966483
6	76478	24804475	0.31	24880953
7	74157	24606869	0.30	24681026
8	79590	25672898	0.31	25752488
9	76333	25322457	0.30	25398790
10	76585	25098106	0.30	25174691
11	74131	24510480	0.30	24584611
12	75227	25096686	0.30	25171913
13	77037	25229931	0.30	25306968
14	77522	25308985	0.31	25386507
15	77102	25592235	0.30	25669337
16	77488	25517964	0.30	25595452
17	77247	25401300	0.30	25478547
18	83029	25790155	0.32	25873184
19	82708	25915371	0.32	25998079
20	95788	26270376	0.36	26366164
21	91421	25937490	0.35	26028911
22	93140	25828379	0.36	25921519
23	95604	25836603	0.37	25932207
24	94825	26306107	0.36	26400932
25	94120	26119008	0.36	26213128
26	95083	25638347	0.37	25733430
27	94162	25592588	0.37	25686750
28	94529	25924093	0.36	26018622
29	97402	26105860	0.37	26203262
30	96773	25906170	0.37	26002943
31	92057	25490451	0.36	25582508
32	98127	25805814	0.38	25903941
33	98103	25839029	0.38	25937132
34	96549	25805840	0.37	25902389
35	95104	25695802	0.37	25790906
36	97543	25749477	0.38	25847020
37	96016	25666511	0.37	25762527
38	98307	25570898	0.38	25669205
39	96778	25769505	0.37	25866283
40	95339	25552486	0.37	25647825
41	93000	25300661	0.37	25393661
42	97927	25424363	0.38	25522290
43	97711	25249845	0.39	25347556
44	93821	25179504	0.37	25273325
45	93811	25225027	0.37	25318838
46	94213	25139584	0.37	25233797
47	93654	24852193	0.38	24945847
48	94438	24821963	0.38	24916401
49	94123	24812457	0.38	24906580
50	90995	24706457	0.37	24797452
51	88710	24405250	0.36	24493960
52	90008	24261275	0.37	24351283
53	92372	24340515	0.38	24432887
54	91955	24172273	0.38	24264228
55	92344	23652572	0.39	23744916
56	92306	23808847	0.39	23901153
57	90596	23515822	0.38	23606418
58	92384	23338656	0.39	23431040
59	88207	23134671	0.38	23222878
60	85302	23120162	0.37	23205464
61	83247	22890357	0.36	22973604
62	84978	22707807	0.37	22792785
63	85779	22498704	0.38	22584483
64	84575	22132472	0.38	22217047
65	79327	21564049	0.37	21643376
66	75609	21011381	0.36	21086990
67	76684	20467364	0.37	20544048
68	76826	20269093	0.38	20345919
69	75141	19603341	0.38	19678482
70	70256	18893582	0.37	18963838
71	66537	18316948	0.36	18383485
72	65535	17730994	0.37	17796529
73	63871	17052606	0.37	17116477
74	61518	16459245	0.37	16520763
75	59655	15759534	0.38	15819189
76	58050	15291738	0.38	15349788
77	57689	14756075	0.39	14813764
78	56181	14219659	0.39	14275840
79	53941	13507712	0.40	13561653
80	52027	12936556	0.40	12988583
81	51670	12293942	0.42	12345612
82	49821	11649090	0.43	11698911
83	47393	10857323	0.43	10904716
84	43211	9914498	0.43	9957709
85	47123	8972507	0.52	9019630
86	39668	7951314	0.50	7990982
87	23993	6616235	0.36	6640228

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	356393	90351508	0.39	90707901
2	260887	67060587	0.39	67321474
3	235817	76645668	0.31	76881485
4	252946	79269687	0.32	79522633
5	224254	75713016	0.30	75937270
6	232745	76986651	0.30	77219396
7	212910	73787552	0.29	74000462
8	227761	75249872	0.30	75477633
9	216700	73655474	0.29	73872174
10	212203	72531925	0.29	72744128
11	213141	72062437	0.29	72275578
12	209782	71844752	0.29	72054534
13	214255	71499702	0.30	71713957
14	211060	71276779	0.30	71487839
15	210512	71084432	0.30	71294944
16	208555	70548874	0.29	70757429
17	211223	70876343	0.30	71087566
18	220353	71669098	0.31	71889451
19	221453	71574894	0.31	71796347
20	248788	70854099	0.35	71102887
21	240110	70365725	0.34	70605835
22	244709	70469949	0.35	70714658
23	252118	70883951	0.35	71136069
24	247195	70424381	0.35	70671576
25	245435	70245179	0.35	70490614
26	252488	70082742	0.36	70335230
27	249341	70465954	0.35	70715295
28	251281	70453558	0.36	70704839
29	248166	69453140	0.36	69701306
30	247102	69435608	0.35	69682710
31	246928	69918221	0.35	70165149
32	254249	69794400	0.36	70048649
33	253642	69653754	0.36	69907396
34	251719	69363100	0.36	69614819
35	247832	70005008	0.35	70252840
36	251141	69706075	0.36	69957216
37	247408	69260276	0.36	69507684
38	255802	69339418	0.37	69595220
39	250336	69273215	0.36	69523551
40	243378	68488625	0.35	68732003
41	238876	68345650	0.35	68584526
42	250197	68356638	0.36	68606835
43	253510	68038811	0.37	68292321
44	240807	68178549	0.35	68419356
45	239635	68173745	0.35	68413380
46	240029	67759854	0.35	67999883
47	240320	67606007	0.35	67846327
48	242077	67277096	0.36	67519173
49	239820	67190877	0.36	67430697
50	228877	66571184	0.34	66800061
51	230212	66399990	0.35	66630202
52	230066	66041055	0.35	66271121
53	235563	65982232	0.36	66217795
54	234375	65177418	0.36	65411793
55	239682	65031445	0.37	65271127
56	235232	64493965	0.36	64729197
57	231914	63953116	0.36	64185030
58	237111	63589337	0.37	63826448
59	229351	63215741	0.36	63445092
60	219792	63093017	0.35	63312809
61	214494	62474880	0.34	62689374
62	217186	61515669	0.35	61732855
63	218799	60903210	0.36	61122009
64	216439	59981061	0.36	60197500
65	204955	58821724	0.35	59026679
66	198320	57686556	0.34	57884876
67	202112	56794398	0.35	56996510
68	197507	55192153	0.36	55389660
69	192829	53413374	0.36	53606203
70	183074	51975574	0.35	52158648
71	174661	50605850	0.34	50780511
72	170803	48652890	0.35	48823693
73	167184	46980141	0.35	47147325
74	161021	45465548	0.35	45626569
75	155626	43931751	0.35	44087377
76	150911	42679444	0.35	42830355
77	151025	41156999	0.37	41308024
78	145378	39362921	0.37	39508299
79	140350	37693372	0.37	37833722
80	136111	36227358	0.37	36363469
81	137814	34426925	0.40	34564739
82	130578	32614758	0.40	32745336
83	125914	30617941	0.41	30743855
84	118297	28268408	0.42	28386705
85	128540	25195792	0.51	25324332
86	116135	22298009	0.52	22414144
87	62697	17927071	0.35	17989768

