CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
39	176453	21647525	0.81	21823978
40	177358	21679436	0.81	21856794
41	177139	21554391	0.82	21731530
42	172488	21525326	0.79	21697814
43	173442	21448124	0.80	21621566
44	174520	21543872	0.80	21718392
45	176008	21676203	0.81	21852211
46	173675	21622537	0.80	21796212
47	175995	21670674	0.81	21846669
48	175643	21558640	0.81	21734283
49	173832	21574453	0.80	21748285
50	177036	21598221	0.81	21775257
51	174032	21619520	0.80	21793552
52	173338	21526959	0.80	21700297
53	173832	21463796	0.80	21637628
54	173812	21457257	0.80	21631069
55	175049	21595450	0.80	21770499
56	176516	21524760	0.81	21701276
57	173724	21503710	0.80	21677434
58	174562	21511006	0.80	21685568
59	173615	21450235	0.80	21623850
60	173233	21424624	0.80	21597857
61	171452	21390711	0.80	21562163
62	172211	21350857	0.80	21523068
63	171425	21417541	0.79	21588966
64	172515	21589838	0.79	21762353
65	172472	21477092	0.80	21649564
66	172301	20547033	0.83	20719334
67	176065	20615205	0.85	20791270
68	172718	20468292	0.84	20641010
69	176262	20643986	0.85	20820248
70	170365	20486142	0.82	20656507
71	176324	20733236	0.84	20909560
72	175676	20765880	0.84	20941556
73	173659	20521048	0.84	20694707
74	182988	20370720	0.89	20553708
75	166213	19858698	0.83	20024911
76	170499	20698917	0.82	20869416
77	169655	20265600	0.83	20435255
78	173416	20326227	0.85	20499643
79	168337	20451788	0.82	20620125
80	175476	20623724	0.84	20799200
81	169940	20380786	0.83	20550726
82	170205	20405700	0.83	20575905
83	173094	20047926	0.86	20221020
84	171294	20371219	0.83	20542513
85	171110	20413799	0.83	20584909
86	174022	20460183	0.84	20634205
87	172070	20113791	0.85	20285861
88	168644	20122508	0.83	20291152
89	171525	20238282	0.84	20409807
90	168968	20517278	0.82	20686246
91	169102	20450759	0.82	20619861
92	173111	20431173	0.84	20604284
93	168998	20316100	0.82	20485098
94	172534	20380653	0.84	20553187
95	174153	20330302	0.85	20504455
96	170414	20204765	0.84	20375179
97	165883	20032406	0.82	20198289
98	168526	19984717	0.84	20153243
99	158599	19893305	0.79	20051904
100	133791	19336780	0.69	19470571
101	101673	0	100.00	101673

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	4006309	55012785	6.79	59019094
2	1578154	62848114	2.45	64426268
3	1106793	70990447	1.54	72097240
4	827255	72107245	1.13	72934500
5	711235	71346051	0.99	72057286
6	643832	70944518	0.90	71588350
7	604523	70429359	0.85	71033882
8	559473	67494006	0.82	68053479
9	546284	68050627	0.80	68596911
10	524809	67893813	0.77	68418622
11	507947	67535444	0.75	68043391
12	494226	67397555	0.73	67891781
13	487974	67344825	0.72	67832799
14	482048	67438907	0.71	67920955
15	485992	67689760	0.71	68175752
16	484043	67891005	0.71	68375048
17	487822	67906041	0.71	68393863
18	484744	67866904	0.71	68351648
19	490913	68214083	0.71	68704996
20	489635	68227190	0.71	68716825
21	491574	68261125	0.71	68752699
22	491447	68322275	0.71	68813722
23	496013	68381154	0.72	68877167
24	493632	68317139	0.72	68810771
25	495407	68469541	0.72	68964948
26	491974	68376645	0.71	68868619
27	502177	68806302	0.72	69308479
28	504634	68862168	0.73	69366802
29	503406	68957277	0.72	69460683
30	502229	68727501	0.73	69229730
31	503999	68877832	0.73	69381831
32	503900	68968844	0.73	69472744
33	505677	68896729	0.73	69402406
34	501271	68800649	0.72	69301920
35	503375	68830287	0.73	69333662
36	502981	68972474	0.72	69475455
37	499969	68891665	0.72	69391634
38	502413	68971954	0.72	69474367
39	503039	68678341	0.73	69181380
40	503912	68658749	0.73	69162661
41	518627	68838847	0.75	69357474
42	506060	68883863	0.73	69389923
43	503387	68711729	0.73	69215116
44	499924	68548462	0.72	69048386
45	503148	68574841	0.73	69077989
46	502142	68628892	0.73	69131034
47	501927	68547365	0.73	69049292
48	498545	68560742	0.72	69059287
49	498777	68408461	0.72	68907238
50	502441	68176915	0.73	68679356
51	496900	68333715	0.72	68830615
52	499547	68380283	0.73	68879830
53	498262	68058215	0.73	68556477
54	499399	68172979	0.73	68672378
55	493789	68223734	0.72	68717523
56	502234	68057189	0.73	68559423
57	497700	68139687	0.73	68637387
58	493332	68008532	0.72	68501864
59	493893	68080381	0.72	68574274
60	491626	67877042	0.72	68368668
61	494236	67909910	0.72	68404146
62	494231	67701508	0.72	68195739
63	492310	67760497	0.72	68252807
64	488744	67597161	0.72	68085905
65	493770	67777441	0.72	68271211
66	494227	64749217	0.76	65243444
67	514276	65700637	0.78	66214913
68	501670	65025401	0.77	65527071
69	507085	65292342	0.77	65799427
70	488220	64464390	0.75	64952610
71	506230	65465281	0.77	65971511
72	510136	65810252	0.77	66320388
73	507207	65178815	0.77	65686022
74	530224	64570723	0.81	65100947
75	478337	63109507	0.75	63587844
76	491675	65722526	0.74	66214201
77	493328	64361457	0.76	64854785
78	495794	64350655	0.76	64846449
79	486277	64998770	0.74	65485047
80	504081	65276279	0.77	65780360
81	497213	64998298	0.76	65495511
82	496411	64755024	0.76	65251435
83	507521	63944092	0.79	64451613
84	500308	64833185	0.77	65333493
85	495278	65213563	0.75	65708841
86	506399	65056613	0.77	65563012
87	497832	63913058	0.77	64410890
88	486616	63902695	0.76	64389311
89	492492	64227592	0.76	64720084
90	488496	65209978	0.74	65698474
91	492344	64876590	0.75	65368934
92	503551	65093203	0.77	65596754
93	486344	64475340	0.75	64961684
94	497915	64751461	0.76	65249376
95	498863	64358398	0.77	64857261
96	497935	64147105	0.77	64645040
97	480125	63806849	0.75	64286974
98	486028	63653435	0.76	64139463
99	453885	63451563	0.71	63905448
100	366047	61815710	0.59	62181757
101	267124	0	100.00	267124

