CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
48	159383	10028114	1.56	10187497
49	154202	9622726	1.58	9776928
50	142133	9117053	1.54	9259186
51	48181	3061119	1.55	3109300
52	45598	2944998	1.52	2990596
53	43951	2853070	1.52	2897021
54	43204	2775354	1.53	2818558
55	40104	2719786	1.45	2759890
56	40234	2647680	1.50	2687914
57	38535	2548139	1.49	2586674
58	37521	2448736	1.51	2486257
59	35532	2315971	1.51	2351503
60	33664	2208514	1.50	2242178
61	32197	2099162	1.51	2131359
62	29808	1990767	1.48	2020575
63	28217	1853871	1.50	1882088
64	26656	1734188	1.51	1760844
65	24652	1604684	1.51	1629336
66	22146	1476816	1.48	1498962
67	20146	1358660	1.46	1378806
68	18391	1240757	1.46	1259148
69	16714	1129515	1.46	1146229
70	14859	1016566	1.44	1031425
71	13197	895319	1.45	908516
72	11214	771050	1.43	782264
73	9775	656138	1.47	665913
74	8594	584175	1.45	592769
75	5523	425092	1.28	430615
76	4052	361093	1.11	365145

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	243158	26933842	0.89	27177000
2	160918	21579607	0.74	21740525
3	163799	22293034	0.73	22456833
4	171955	22692106	0.75	22864061
5	140565	25414347	0.55	25554912
6	233794	27410910	0.85	27644704
7	186356	29018406	0.64	29204762
8	177493	28271194	0.62	28448687
9	193149	26331600	0.73	26524749
10	183574	24968225	0.73	25151799
11	179201	26047290	0.68	26226491
12	182065	28217482	0.64	28399547
13	178548	28908697	0.61	29087245
14	184240	29353302	0.62	29537542
15	186799	29440843	0.63	29627642
16	186606	29541664	0.63	29728270
17	190820	29580322	0.64	29771142
18	189853	29517645	0.64	29707498
19	184441	29857879	0.61	30042320
20	200190	30141989	0.66	30342179
21	199739	29998066	0.66	30197805
22	202283	30016677	0.67	30218960
23	200507	30127212	0.66	30327719
24	199111	30170381	0.66	30369492
25	197099	30018275	0.65	30215374
26	194075	29902384	0.64	30096459
27	192500	30173247	0.63	30365747
28	192333	29947845	0.64	30140178
29	196711	29913781	0.65	30110492
30	194544	29780296	0.65	29974840
31	193087	29441510	0.65	29634597
32	194403	29343484	0.66	29537887
33	193700	29124662	0.66	29318362
34	188518	28853423	0.65	29041941
35	184471	28792787	0.64	28977258
36	180698	28409757	0.63	28590455
37	182963	27952148	0.65	28135111
38	182456	27765815	0.65	27948271
39	178606	27364482	0.65	27543088
40	183766	27161779	0.67	27345545
41	177054	26694471	0.66	26871525
42	172932	26092055	0.66	26264987
43	168462	25504617	0.66	25673079
44	158774	24844224	0.64	25002998
45	151870	23973295	0.63	24125165
46	146492	23202951	0.63	23349443
47	140312	22406469	0.62	22546781
48	137780	21596287	0.63	21734067
49	132987	20822832	0.63	20955819
50	121203	19738734	0.61	19859937
51	39034	5857139	0.66	5896173
52	37861	5678441	0.66	5716302
53	36912	5552022	0.66	5588934
54	36257	5395381	0.67	5431638
55	33805	5265310	0.64	5299115
56	33106	5088554	0.65	5121660
57	32506	4921308	0.66	4953814
58	31400	4711047	0.66	4742447
59	30638	4528986	0.67	4559624
60	29634	4365814	0.67	4395448
61	27667	4162392	0.66	4190059
62	25791	3915568	0.65	3941359
63	24348	3629166	0.67	3653514
64	22697	3383654	0.67	3406351
65	20769	3136144	0.66	3156913
66	18562	2898303	0.64	2916865
67	17370	2689383	0.64	2706753
68	15814	2470310	0.64	2486124
69	13737	2237515	0.61	2251252
70	12503	1994367	0.62	2006870
71	10872	1772498	0.61	1783370
72	9608	1534289	0.62	1543897
73	8471	1332113	0.63	1340584
74	6815	1105244	0.61	1112059
75	5958	936597	0.63	942555
76	2946	688315	0.43	691261

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	181835	5132468	3.42	5314303
2	1519843	2797570	35.20	4317413
3	1564130	1330757	54.03	2894887
4	2989459	1568605	65.59	4558064
5	2893148	1742133	62.42	4635281
6	2455659	1225864	66.70	3681523
7	3040498	1673247	64.50	4713745
8	2661229	1484319	64.19	4145548
9	2601924	1496793	63.48	4098717
10	2879614	1601687	64.26	4481301
11	3035894	1528853	66.51	4564747
12	2875408	1469446	66.18	4344854
13	2787328	1456615	65.68	4243943
14	2667652	1413316	65.37	4080968
15	2719267	1409951	65.85	4129218
16	2669332	1397415	65.64	4066747
17	2720699	1386774	66.24	4107473
18	2744666	1390927	66.37	4135593
19	2765739	1395836	66.46	4161575
20	2740152	1371724	66.64	4111876
21	2802152	1369745	67.17	4171897
22	2720454	1364302	66.60	4084756
23	2760432	1373828	66.77	4134260
24	2760171	1354532	67.08	4114703
25	2706711	1335268	66.96	4041979
26	2652823	1316043	66.84	3968866
27	2706707	1325736	67.12	4032443
28	2679254	1316673	67.05	3995927
29	2682196	1312270	67.15	3994466
30	2665019	1301532	67.19	3966551
31	2630757	1289479	67.11	3920236
32	2667723	1290632	67.39	3958355
33	2674935	1281389	67.61	3956324
34	2650685	1278111	67.47	3928796
35	2623429	1259141	67.57	3882570
36	2590528	1247114	67.50	3837642
37	2589693	1243245	67.56	3832938
38	2589314	1236157	67.69	3825471
39	2605520	1228511	67.96	3834031
40	2498243	1198269	67.58	3696512
41	2545437	1194851	68.05	3740288
42	2502915	1179686	67.97	3682601
43	2447690	1163742	67.78	3611432
44	2419115	1146760	67.84	3565875
45	2345731	1109672	67.89	3455403
46	2251027	1079545	67.59	3330572
47	2229043	1061777	67.74	3290820
48	2172509	1035975	67.71	3208484
49	2094540	1011921	67.43	3106461
50	2036909	983780	67.43	3020689
51	681194	426739	61.48	1107933
52	664220	420613	61.23	1084833
53	656644	413885	61.34	1070529
54	649659	409899	61.31	1059558
55	636722	404221	61.17	1040943
56	618831	395621	61.00	1014452
57	607405	387932	61.03	995337
58	587360	380284	60.70	967644
59	569612	370814	60.57	940426
60	550851	359782	60.49	910633
61	534588	351459	60.33	886047
62	508470	338865	60.01	847335
63	489525	327362	59.93	816887
64	465317	314469	59.67	779786
65	443450	300393	59.62	743843
66	416044	286865	59.19	702909
67	392051	272884	58.96	664935
68	369580	259214	58.78	628794
69	340518	244792	58.18	585310
70	313250	229027	57.77	542277
71	292963	215007	57.67	507970
72	268144	201104	57.14	469248
73	244533	187552	56.59	432085
74	223254	171716	56.52	394970
75	204238	161602	55.83	365840
76	163880	128461	56.06	292341

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	21223	9802517	0.22	9823740
2	133208	14501083	0.91	14634291
3	208102	14826780	1.38	15034882
4	236469	11979852	1.94	12216321
5	198315	16349247	1.20	16547562
6	229371	16010292	1.41	16239663
7	116637	10032835	1.15	10149472
8	224261	16115565	1.37	16339826
9	219981	14886911	1.46	15106892
10	213050	14781956	1.42	14995006
11	224289	14887941	1.48	15112230
12	223881	14763719	1.49	14987600
13	208066	14258408	1.44	14466474
14	203616	14241305	1.41	14444921
15	204706	13996037	1.44	14200743
16	206977	13972744	1.46	14179721
17	215188	14196490	1.49	14411678
18	213601	14337003	1.47	14550604
19	204757	14045806	1.44	14250563
20	208951	14150443	1.46	14359394
21	214969	13988470	1.51	14203439
22	223203	14169415	1.55	14392618
23	226278	14266877	1.56	14493155
24	224914	14374679	1.54	14599593
25	223129	14094597	1.56	14317726
26	229728	14370400	1.57	14600128
27	224601	14021137	1.58	14245738
28	230362	14176023	1.60	14406385
29	228654	14062258	1.60	14290912
30	230631	14026345	1.62	14256976
31	222011	13771895	1.59	13993906
32	229693	14025780	1.61	14255473
33	225577	13843602	1.60	14069179
34	223793	13719239	1.61	13943032
35	225482	13740787	1.61	13966269
36	223485	13510250	1.63	13733735
37	220804	13365200	1.63	13586004
38	222561	13274035	1.65	13496596
39	210842	13005990	1.60	13216832
40	205830	12784420	1.58	12990250
41	201945	12503234	1.59	12705179
42	197715	12342994	1.58	12540709
43	197409	12242083	1.59	12439492
44	190279	11994129	1.56	12184408
45	183725	11651120	1.55	11834845
46	179705	11319068	1.56	11498773
47	174257	10994234	1.56	11168491
48	165147	10568314	1.54	10733461
49	161512	10352783	1.54	10514295
50	151614	9906787	1.51	10058401
51	48984	3393689	1.42	3442673
52	48598	3358441	1.43	3407039
53	47979	3322421	1.42	3370400
54	46085	3242440	1.40	3288525
55	46581	3200490	1.43	3247071
56	45353	3111742	1.44	3157095
57	45455	3047759	1.47	3093214
58	44576	2990156	1.47	3034732
59	43083	2921669	1.45	2964752
60	40252	2783515	1.43	2823767
61	38570	2667476	1.43	2706046
62	37117	2556388	1.43	2593505
63	34961	2406523	1.43	2441484
64	34014	2292662	1.46	2326676
65	31253	2159866	1.43	2191119
66	29102	2033797	1.41	2062899
67	27534	1911957	1.42	1939491
68	25284	1790284	1.39	1815568
69	23274	1651415	1.39	1674689
70	21538	1526419	1.39	1547957
71	19828	1414023	1.38	1433851
72	18210	1304937	1.38	1323147
73	16876	1195086	1.39	1211962
74	15574	1067594	1.44	1083168
75	14194	976819	1.43	991013
76	11684	780137	1.48	791821

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	45440	32857021	0.14	32902461
2	103347	31710354	0.32	31813701
3	172797	29224453	0.59	29397250
4	240555	32673412	0.73	32913967
5	160195	37980115	0.42	38140310
6	173526	35612391	0.48	35785917
7	146314	33255528	0.44	33401842
8	148944	30421476	0.49	30570420
9	162001	32383619	0.50	32545620
10	166940	32964880	0.50	33131820
11	185027	32518546	0.57	32703573
12	175972	31979739	0.55	32155711
13	169563	32367862	0.52	32537425
14	165704	32197227	0.51	32362931
15	167561	32197761	0.52	32365322
16	167346	31683361	0.53	31850707
17	167742	31601801	0.53	31769543
18	167799	31688555	0.53	31856354
19	171219	31733097	0.54	31904316
20	168912	31392490	0.54	31561402
21	171307	31143141	0.55	31314448
22	184349	30643412	0.60	30827761
23	184332	31077471	0.59	31261803
24	182793	31136063	0.58	31318856
25	182550	31217167	0.58	31399717
26	179800	30927730	0.58	31107530
27	186191	31248485	0.59	31434676
28	184208	30963094	0.59	31147302
29	187483	30909013	0.60	31096496
30	182223	30707755	0.59	30889978
31	184395	30318606	0.60	30503001
32	185626	30060336	0.61	30245962
33	185505	30190939	0.61	30376444
34	181701	29941990	0.60	30123691
35	184707	29840489	0.62	30025196
36	181170	29856103	0.60	30037273
37	182802	29515981	0.62	29698783
38	187764	29187031	0.64	29374795
39	178571	28796507	0.62	28975078
40	174800	28273213	0.61	28448013
41	170503	27627026	0.61	27797529
42	163579	26894559	0.60	27058138
43	158957	26337907	0.60	26496864
44	151085	25624382	0.59	25775467
45	147245	24897392	0.59	25044637
46	144290	24387722	0.59	24532012
47	138783	23452795	0.59	23591578
48	133609	22633919	0.59	22767528
49	130115	22102251	0.59	22232366
50	123632	21417360	0.57	21540992
51	37019	6649640	0.55	6686659
52	36220	6525140	0.55	6561360
53	35373	6365899	0.55	6401272
54	34080	6270140	0.54	6304220
55	33969	6143260	0.55	6177229
56	33438	5954487	0.56	5987925
57	32802	5780795	0.56	5813597
58	31923	5592533	0.57	5624456
59	30186	5464279	0.55	5494465
60	29200	5239815	0.55	5269015
61	27841	5043445	0.55	5071286
62	26350	4769723	0.55	4796073
63	25017	4517183	0.55	4542200
64	24446	4229857	0.57	4254303
65	22426	3980049	0.56	4002475
66	20946	3706200	0.56	3727146
67	19595	3486380	0.56	3505975
68	18003	3242511	0.55	3260514
69	16598	3002522	0.55	3019120
70	15562	2758583	0.56	2774145
71	14347	2510860	0.57	2525207
72	12883	2263554	0.57	2276437
73	11797	2052589	0.57	2064386
74	10989	1838421	0.59	1849410
75	10170	1699797	0.59	1709967
76	8211	1379519	0.59	1387730

