CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
64	4016305	1857931	68.37	5874236
65	3933155	1842636	68.10	5775791
66	3908464	1832240	68.08	5740704
67	3907299	1833630	68.06	5740929
68	3929957	1840456	68.11	5770413
69	3934236	1836617	68.17	5770853
70	3930524	1837341	68.15	5767865
71	3873289	1810857	68.14	5684146
72	3899942	1820917	68.17	5720859
73	3855818	1806896	68.09	5662714
74	3831001	1795906	68.08	5626907
75	3783708	1791421	67.87	5575129
76	3760435	1774307	67.94	5534742
77	3733443	1766092	67.89	5499535
78	3750492	1766499	67.98	5516991
79	3722901	1750261	68.02	5473162
80	3649472	1733602	67.80	5383074
81	3568828	1698884	67.75	5267712
82	3606015	1697276	68.00	5303291
83	3567112	1691019	67.84	5258131
84	3388477	1652843	67.21	5041320
85	2220815	1094556	66.99	3315371
86	831931	421630	66.37	1253561

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	636981	24827050	2.50	25464031
2	258016	23416772	1.09	23674788
3	184833	25011676	0.73	25196509
4	143450	24381139	0.58	24524589
5	117104	23651584	0.49	23768688
6	105544	25030596	0.42	25136140
7	104007	25063585	0.41	25167592
8	112316	25647341	0.44	25759657
9	109888	25859057	0.42	25968945
10	110803	25546201	0.43	25657004
11	102777	25422755	0.40	25525532
12	101907	25786258	0.39	25888165
13	102020	25857432	0.39	25959452
14	106735	25946212	0.41	26052947
15	110634	26330527	0.42	26441161
16	104971	26348153	0.40	26453124
17	103465	26217856	0.39	26321321
18	104427	26488447	0.39	26592874
19	110346	26698837	0.41	26809183
20	118734	26866343	0.44	26985077
21	113649	26819738	0.42	26933387
22	114396	26859507	0.42	26973903
23	115133	26838145	0.43	26953278
24	118284	27381992	0.43	27500276
25	117666	27050848	0.43	27168514
26	116033	26920615	0.43	27036648
27	116582	26974156	0.43	27090738
28	120096	27136036	0.44	27256132
29	118831	27297949	0.43	27416780
30	118073	27225137	0.43	27343210
31	126098	27143145	0.46	27269243
32	120341	27203413	0.44	27323754
33	122425	27255487	0.45	27377912
34	116951	27098706	0.43	27215657
35	119634	27186827	0.44	27306461
36	120708	27145561	0.44	27266269
37	121006	27355178	0.44	27476184
38	118729	27355076	0.43	27473805
39	121226	27400030	0.44	27521256
40	122781	27283120	0.45	27405901
41	118919	27210089	0.44	27329008
42	118924	27252023	0.43	27370947
43	135524	27291350	0.49	27426874
44	125130	27297439	0.46	27422569
45	126878	27407394	0.46	27534272
46	119018	27247472	0.43	27366490
47	118779	27282818	0.43	27401597
48	119483	27314859	0.44	27434342
49	134726	27277384	0.49	27412110
50	126682	27279273	0.46	27405955
51	117982	27106647	0.43	27224629
52	124743	26994999	0.46	27119742
53	121992	27143259	0.45	27265251
54	122563	27027063	0.45	27149626
55	119270	27004900	0.44	27124170
56	119231	27059427	0.44	27178658
57	118038	27045958	0.43	27163996
58	117975	26911969	0.44	27029944
59	124279	26898105	0.46	27022384
60	116529	26847260	0.43	26963789
61	119112	26873156	0.44	26992268
62	122308	27021706	0.45	27144014
63	118565	26969696	0.44	27088261
64	121163	26894097	0.45	27015260
65	116614	26700216	0.43	26816830
66	116885	26568362	0.44	26685247
67	119649	26562556	0.45	26682205
68	119105	26710722	0.44	26829827
69	117879	26658100	0.44	26775979
70	118031	26411368	0.44	26529399
71	127851	26164384	0.49	26292235
72	114920	26184320	0.44	26299240
73	115553	26001069	0.44	26116622
74	113712	25939177	0.44	26052889
75	113707	25781078	0.44	25894785
76	111475	25577402	0.43	25688877
77	119558	25464184	0.47	25583742
78	112669	25380321	0.44	25492990
79	112015	25116694	0.44	25228709
80	108539	24935074	0.43	25043613
81	106690	24705441	0.43	24812131
82	112006	24679853	0.45	24791859
83	111550	24286611	0.46	24398161
84	105713	23861154	0.44	23966867
85	70527	15974142	0.44	16044669
86	29437	6969134	0.42	6998571

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	1797478	73925548	2.37	75723026
2	744122	68390125	1.08	69134247
3	526154	69791138	0.75	70317292
4	441958	71735118	0.61	72177076
5	362368	71274217	0.51	71636585
6	337686	78087512	0.43	78425198
7	321683	76476486	0.42	76798169
8	343395	77686604	0.44	78029999
9	330443	77427966	0.42	77758409
10	335327	77210130	0.43	77545457
11	316172	76913189	0.41	77229361
12	310434	76820815	0.40	77131249
13	309447	76033365	0.41	76342812
14	321914	75924263	0.42	76246177
15	327171	75600645	0.43	75927816
16	308646	75417961	0.41	75726607
17	307875	75565588	0.41	75873463
18	307491	75778608	0.40	76086099
19	322573	75725142	0.42	76047715
20	341494	75322978	0.45	75664472
21	327492	75071506	0.43	75398998
22	329212	75257026	0.44	75586238
23	328617	75080706	0.44	75409323
24	329891	74735879	0.44	75065770
25	331578	74564433	0.44	74896011
26	328778	74235451	0.44	74564229
27	329240	74562753	0.44	74891993
28	337658	74135978	0.45	74473636
29	328347	73716211	0.44	74044558
30	329768	73706187	0.45	74035955
31	351578	73621307	0.48	73972885
32	334298	73590656	0.45	73924954
33	338846	73518837	0.46	73857683
34	327608	73626529	0.44	73954137
35	333199	73857322	0.45	74190521
36	333675	73629891	0.45	73963566
37	333221	73533005	0.45	73866226
38	327465	73609852	0.44	73937317
39	334883	73461614	0.45	73796497
40	337408	73353374	0.46	73690782
41	326881	73389026	0.44	73715907
42	326573	73433259	0.44	73759832
43	369528	73140236	0.50	73509764
44	345397	73495141	0.47	73840538
45	346884	73373375	0.47	73720259
46	326213	73380527	0.44	73706740
47	326318	73442838	0.44	73769156
48	327139	73689177	0.44	74016316
49	367979	73407943	0.50	73775922
50	346178	73436253	0.47	73782431
51	327008	73408502	0.44	73735510
52	345414	73332476	0.47	73677890
53	333468	73272635	0.45	73606103
54	339647	73429334	0.46	73768981
55	329126	73301446	0.45	73630572
56	330567	73335258	0.45	73665825
57	324917	73126465	0.44	73451382
58	327495	73151659	0.45	73479154
59	345138	73205566	0.47	73550704
60	327033	73520795	0.44	73847828
61	332562	73278559	0.45	73611121
62	336600	73176654	0.46	73513254
63	327938	73124883	0.45	73452821
64	333320	72970504	0.45	73303824
65	324562	72989333	0.44	73313895
66	325826	73148599	0.44	73474425
67	333653	73255605	0.45	73589258
68	327778	73032401	0.45	73360179
69	325563	72868937	0.44	73194500
70	326790	72561375	0.45	72888165
71	356697	72249194	0.49	72605891
72	320211	72350148	0.44	72670359
73	323220	72223941	0.45	72547161
74	318222	72036939	0.44	72355161
75	318064	71882996	0.44	72201060
76	314414	71500262	0.44	71814676
77	336311	71110094	0.47	71446405
78	316995	70882841	0.45	71199836
79	320665	70611433	0.45	70932098
80	308634	70373568	0.44	70682202
81	306002	69672410	0.44	69978412
82	314819	68981003	0.45	69295822
83	317377	68315447	0.46	68632824
84	300347	67584836	0.44	67885183
85	197361	45830765	0.43	46028126
86	79795	19761957	0.40	19841752

