CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
3	255254	7988880	3.10	8244134
4	222099	8492116	2.55	8714215
5	191810	8519381	2.20	8711191
6	195274	8587407	2.22	8782681
7	184666	8653201	2.09	8837867
8	193373	9200165	2.06	9393538
9	198954	9262291	2.10	9461245
10	193519	8905765	2.13	9099284
11	188604	8669259	2.13	8857863
12	187543	8697590	2.11	8885133
13	186068	8701862	2.09	8887930
14	188104	8804060	2.09	8992164
15	188995	8827115	2.10	9016110
16	192210	8932088	2.11	9124298
17	190883	8919604	2.10	9110487
18	192431	8945783	2.11	9138214
19	192729	8958921	2.11	9151650
20	193557	9015611	2.10	9209168
21	193194	9025914	2.10	9219108
22	194432	8986054	2.12	9180486
23	193926	9032278	2.10	9226204
24	195200	9078141	2.10	9273341
25	193105	9049288	2.09	9242393
26	193329	9077016	2.09	9270345
27	195464	9091050	2.10	9286514
28	198542	9162064	2.12	9360606
29	196256	9125066	2.11	9321322
30	198052	9176320	2.11	9374372
31	199338	9149910	2.13	9349248
32	197777	9142218	2.12	9339995
33	195224	9138090	2.09	9333314
34	198159	9165610	2.12	9363769
35	196059	9128752	2.10	9324811
36	196809	9174226	2.10	9371035
37	199782	9211400	2.12	9411182
38	200421	9193533	2.13	9393954
39	197955	9183350	2.11	9381305
40	199117	9164874	2.13	9363991
41	196792	9157826	2.10	9354618
42	198090	9194234	2.11	9392324
43	197286	9177740	2.10	9375026
44	196848	9174716	2.10	9371564
45	196950	9156037	2.11	9352987
46	200185	9127826	2.15	9328011
47	199462	9192095	2.12	9391557
48	196769	9194977	2.10	9391746
49	200934	9208891	2.14	9409825
50	198075	9184008	2.11	9382083
51	196593	9177359	2.10	9373952
52	198544	9185200	2.12	9383744
53	197829	9192575	2.11	9390404
54	196595	9177664	2.10	9374259
55	197450	9177284	2.11	9374734
56	199407	9198527	2.12	9397934
57	196395	9182611	2.09	9379006
58	198401	9189061	2.11	9387462
59	199648	9205293	2.12	9404941
60	199984	9166766	2.14	9366750
61	198021	9139327	2.12	9337348
62	198399	9163071	2.12	9361470
63	203558	9106088	2.19	9309646
64	195656	9143396	2.10	9339052
65	196648	9139127	2.11	9335775
66	197036	9142384	2.11	9339420
67	195309	9118282	2.10	9313591
68	206872	9063853	2.23	9270725
69	195254	9089484	2.10	9284738
70	193967	9079394	2.09	9273361
71	194746	9081120	2.10	9275866
72	195451	9101495	2.10	9296946
73	195640	9122991	2.10	9318631
74	196413	9082251	2.12	9278664
75	196403	9079213	2.12	9275616
76	196258	9017112	2.13	9213370
77	196026	9076296	2.11	9272322
78	193377	9073399	2.09	9266776
79	192692	9019797	2.09	9212489
80	194856	9037222	2.11	9232078
81	194609	8990353	2.12	9184962
82	190289	8952192	2.08	9142481
83	191635	8956134	2.09	9147769
84	190627	8930340	2.09	9120967
85	189591	8907842	2.08	9097433
86	189302	8890710	2.08	9080012
87	192050	8882571	2.12	9074621
88	190192	8833533	2.11	9023725
89	189122	8794084	2.11	8983206
90	187785	8748799	2.10	8936584
91	187010	8667281	2.11	8854291
92	183953	8619685	2.09	8803638
93	183340	8508636	2.11	8691976
94	179727	8401790	2.09	8581517
95	174575	8275193	2.07	8449768
96	165387	7737329	2.09	7902716
97	147854	6868924	2.11	7016778
98	57831	4424970	1.29	4482801
99	54092	4167344	1.28	4221436

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1818616	22419698	7.50	24238314
2	695822	19224775	3.49	19920597
3	571185	21198407	2.62	21769592
4	507725	21783412	2.28	22291137
5	437897	22387671	1.92	22825568
6	467448	23487449	1.95	23954897
7	437285	23494674	1.83	23931959
8	441246	23700118	1.83	24141364
9	436793	23080992	1.86	23517785
10	440096	22715241	1.90	23155337
11	437514	22882708	1.88	23320222
12	439836	23243164	1.86	23683000
13	434107	23262441	1.83	23696548
14	438918	23329779	1.85	23768697
15	438152	23432157	1.84	23870309
16	447541	23480542	1.87	23928083
17	442916	23434680	1.85	23877596
18	445076	23475430	1.86	23920506
19	446283	23503220	1.86	23949503
20	439644	23521805	1.83	23961449
21	446013	23466315	1.87	23912328
22	444135	23393546	1.86	23837681
23	440935	23457102	1.85	23898037
24	444678	23432717	1.86	23877395
25	442529	23373790	1.86	23816319
26	440441	23382534	1.85	23822975
27	438470	23389744	1.84	23828214
28	447979	23444825	1.87	23892804
29	444532	23343051	1.87	23787583
30	443000	23308705	1.87	23751705
31	446081	23222434	1.88	23668515
32	441694	23222537	1.87	23664231
33	442466	23303961	1.86	23746427
34	445542	23311793	1.88	23757335
35	443827	23287229	1.87	23731056
36	447652	23350883	1.88	23798535
37	442577	23253749	1.87	23696326
38	448116	23227558	1.89	23675674
39	449083	23283239	1.89	23732322
40	449664	23288846	1.89	23738510
41	446641	23280474	1.88	23727115
42	452253	23319190	1.90	23771443
43	453141	23319025	1.91	23772166
44	452583	23345583	1.90	23798166
45	448812	23343098	1.89	23791910
46	458693	23266570	1.93	23725263
47	445690	23334108	1.87	23779798
48	449496	23357075	1.89	23806571
49	448333	23364483	1.88	23812816
50	446450	23327076	1.88	23773526
51	442736	23287740	1.87	23730476
52	439109	23263189	1.85	23702298
53	444022	23253810	1.87	23697832
54	442526	23262052	1.87	23704578
55	441584	23300663	1.86	23742247
56	444673	23322514	1.87	23767187
57	439468	23295232	1.85	23734700
58	448693	23361282	1.88	23809975
59	440185	23229395	1.86	23669580
60	452159	23209412	1.91	23661571
61	444025	23269734	1.87	23713759
62	439127	23218340	1.86	23657467
63	454460	23189817	1.92	23644277
64	441832	23245202	1.87	23687034
65	444004	23249494	1.87	23693498
66	442912	23259919	1.87	23702831
67	442750	23249525	1.87	23692275
68	465796	23116456	1.98	23582252
69	436420	23250371	1.84	23686791
70	440907	23226876	1.86	23667783
71	437754	23204637	1.85	23642391
72	439439	23254170	1.85	23693609
73	435028	23176633	1.84	23611661
74	438398	23158763	1.86	23597161
75	435624	23103825	1.85	23539449
76	443845	23101927	1.89	23545772
77	435999	23140296	1.85	23576295
78	431431	23100809	1.83	23532240
79	434311	23053760	1.85	23488071
80	430116	23024166	1.83	23454282
81	437551	23015816	1.87	23453367
82	433785	23017808	1.85	23451593
83	430433	22986370	1.84	23416803
84	435000	22980681	1.86	23415681
85	423687	22869074	1.82	23292761
86	429671	22865056	1.84	23294727
87	427732	22833710	1.84	23261442
88	426669	22792320	1.84	23218989
89	424149	22715549	1.83	23139698
90	416698	22604748	1.81	23021446
91	413632	22493263	1.81	22906895
92	414846	22469425	1.81	22884271
93	414570	22396052	1.82	22810622
94	410536	22291665	1.81	22702201
95	409693	22174684	1.81	22584377
96	404274	22014805	1.80	22419079
97	393317	21665629	1.78	22058946
98	384507	20790334	1.82	21174841
99	184800	13932333	1.31	14117133

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	150306	3582848	4.03	3733154
2	388663	1845586	17.40	2234249
3	856727	691079	55.35	1547806
4	1108253	809766	57.78	1918019
5	1216590	862479	58.52	2079069
6	1242190	829157	59.97	2071347
7	1315534	950759	58.05	2266293
8	1200262	821624	59.36	2021886
9	1226365	826151	59.75	2052516
10	1309197	836281	61.02	2145478
11	1339199	786072	63.01	2125271
12	1285367	744911	63.31	2030278
13	1382736	737766	65.21	2120502
14	1357604	714163	65.53	2071767
15	1335445	696229	65.73	2031674
16	1350726	703165	65.76	2053891
17	1375973	690341	66.59	2066314
18	1367179	682032	66.72	2049211
19	1380483	678949	67.03	2059432
20	1357332	678418	66.67	2035750
21	1409577	678276	67.51	2087853
22	1374568	681260	66.86	2055828
23	1420280	684376	67.48	2104656
24	1417357	677545	67.66	2094902
25	1404797	673175	67.60	2077972
26	1411829	673530	67.70	2085359
27	1427319	678859	67.77	2106178
28	1412387	673278	67.72	2085665
29	1383500	674851	67.21	2058351
30	1383797	668316	67.43	2052113
31	1377125	667392	67.36	2044517
32	1417548	660776	68.21	2078324
33	1412779	665038	67.99	2077817
34	1425355	667101	68.12	2092456
35	1399593	662852	67.86	2062445
36	1392944	670391	67.51	2063335
37	1381142	663417	67.55	2044559
38	1371509	678014	66.92	2049523
39	1403000	668849	67.72	2071849
40	1390544	669974	67.49	2060518
41	1388118	682972	67.02	2071090
42	1397620	661795	67.86	2059415
43	1425581	670048	68.03	2095629
44	1422251	670721	67.95	2092972
45	1439932	664438	68.43	2104370
46	1419771	667947	68.01	2087718
47	1465146	671381	68.58	2136527
48	1424751	664951	68.18	2089702
49	1398892	685533	67.11	2084425
50	1440797	664859	68.43	2105656
51	1429130	666774	68.19	2095904
52	1442233	667250	68.37	2109483
53	1438416	661225	68.51	2099641
54	1462137	669758	68.58	2131895
55	1444324	668075	68.37	2112399
56	1460266	671033	68.52	2131299
57	1432230	662890	68.36	2095120
58	1418638	668504	67.97	2087142
59	1467895	667758	68.73	2135653
60	1425078	659029	68.38	2084107
61	1454339	671340	68.42	2125679
62	1427968	660946	68.36	2088914
63	1426926	655563	68.52	2082489
64	1441703	666166	68.40	2107869
65	1419135	663542	68.14	2082677
66	1406360	656004	68.19	2062364
67	1428467	658560	68.45	2087027
68	1424144	657778	68.41	2081922
69	1417308	650365	68.55	2067673
70	1389607	655113	67.96	2044720
71	1410305	658907	68.16	2069212
72	1394596	653628	68.09	2048224
73	1403787	654281	68.21	2058068
74	1380077	653512	67.86	2033589
75	1367540	644208	67.98	2011748
76	1411780	653335	68.36	2065115
77	1407616	643927	68.61	2051543
78	1404042	641730	68.63	2045772
79	1396893	642373	68.50	2039266
80	1397930	644783	68.43	2042713
81	1374459	640917	68.20	2015376
82	1365933	643701	67.97	2009634
83	1357902	637832	68.04	1995734
84	1358005	638684	68.01	1996689
85	1366047	645735	67.90	2011782
86	1390884	641978	68.42	2032862
87	1357102	640512	67.94	1997614
88	1361934	630066	68.37	1992000
89	1398810	655080	68.11	2053890
90	1328182	627258	67.92	1955440
91	1344618	625302	68.26	1969920
92	1345547	632332	68.03	1977879
93	1325271	621054	68.09	1946325
94	1317414	619660	68.01	1937074
95	1268366	611242	67.48	1879608
96	1275359	608509	67.70	1883868
97	1234316	594607	67.49	1828923
98	1191762	594459	66.72	1786221
99	615706	323565	65.55	939271

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	271263	6893395	3.79	7164658
2	271095	12196838	2.17	12467933
3	193697	9245121	2.05	9438818
4	162406	7619485	2.09	7781891
5	171952	9017515	1.87	9189467
6	182706	9541767	1.88	9724473
7	165439	8771470	1.85	8936909
8	178417	9520126	1.84	9698543
9	174042	9065709	1.88	9239751
10	180033	9285726	1.90	9465759
11	182487	9297437	1.92	9479924
12	176935	9271412	1.87	9448347
13	180782	9133775	1.94	9314557
14	181437	9140267	1.95	9321704
15	178976	9063759	1.94	9242735
16	177594	9090817	1.92	9268411
17	181934	9093118	1.96	9275052
18	183991	9194900	1.96	9378891
19	182823	9176141	1.95	9358964
20	182324	9169874	1.95	9352198
21	189339	9191465	2.02	9380804
22	184649	9259173	1.96	9443822
23	188902	9264289	2.00	9453191
24	190094	9277632	2.01	9467726
25	188203	9255852	1.99	9444055
26	188961	9343801	1.98	9532762
27	190723	9289286	2.01	9480009
28	192833	9282824	2.04	9475657
29	188200	9283019	1.99	9471219
30	191516	9336275	2.01	9527791
31	190001	9332073	2.00	9522074
32	195654	9354812	2.05	9550466
33	195284	9344756	2.05	9540040
34	197370	9351229	2.07	9548599
35	193163	9356935	2.02	9550098
36	193652	9408195	2.02	9601847
37	192713	9368444	2.02	9561157
38	190777	9358856	2.00	9549633
39	197650	9403022	2.06	9600672
40	198368	9426500	2.06	9624868
41	193275	9327952	2.03	9521227
42	194683	9374380	2.03	9569063
43	194598	9374823	2.03	9569421
44	194686	9400142	2.03	9594828
45	197803	9383267	2.06	9581070
46	193735	9385012	2.02	9578747
47	197054	9360464	2.06	9557518
48	197879	9371716	2.07	9569595
49	191418	9378845	2.00	9570263
50	196577	9371805	2.05	9568382
51	197611	9409317	2.06	9606928
52	195041	9327629	2.05	9522670
53	195539	9320587	2.05	9516126
54	196147	9346219	2.06	9542366
55	195205	9350749	2.04	9545954
56	196361	9358068	2.06	9554429
57	195858	9335975	2.05	9531833
58	195127	9348768	2.04	9543895
59	194987	9278896	2.06	9473883
60	194613	9291244	2.05	9485857
61	195972	9309181	2.06	9505153
62	198498	9293080	2.09	9491578
63	193731	9272682	2.05	9466413
64	196602	9295494	2.07	9492096
65	194299	9288958	2.05	9483257
66	191507	9255627	2.03	9447134
67	197040	9289077	2.08	9486117
68	195886	9256732	2.07	9452618
69	193085	9217508	2.05	9410593
70	192942	9251108	2.04	9444050
71	191332	9206659	2.04	9397991
72	190480	9215198	2.03	9405678
73	198314	9225066	2.10	9423380
74	191171	9248948	2.03	9440119
75	190426	9203185	2.03	9393611
76	194953	9231293	2.07	9426246
77	195367	9224643	2.07	9420010
78	193401	9161948	2.07	9355349
79	193518	9209462	2.06	9402980
80	192156	9142580	2.06	9334736
81	189739	9107536	2.04	9297275
82	188578	9108537	2.03	9297115
83	188900	9101761	2.03	9290661
84	186980	9083456	2.02	9270436
85	186719	9072011	2.02	9258730
86	190747	9062666	2.06	9253413
87	187150	9023690	2.03	9210840
88	187803	8986659	2.05	9174462
89	187942	8964408	2.05	9152350
90	184201	8947674	2.02	9131875
91	185478	8889970	2.04	9075448
92	183919	8880759	2.03	9064678
93	184497	8868242	2.04	9052739
94	181927	8770430	2.03	8952357
95	176864	8721139	1.99	8898003
96	176132	8606570	2.01	8782702
97	170664	8493220	1.97	8663884
98	158798	8292445	1.88	8451243
99	101229	3965620	2.49	4066849

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	817688	20443303	3.85	21260991
2	502069	23564270	2.09	24066339
3	473453	25093511	1.85	25566964
4	474966	26722993	1.75	27197959
5	412226	26480057	1.53	26892283
6	402118	25666436	1.54	26068554
7	399858	25650370	1.53	26050228
8	395150	24532303	1.59	24927453
9	404878	24961846	1.60	25366724
10	417943	25061828	1.64	25479771
11	418360	24782304	1.66	25200664
12	406254	24627197	1.62	25033451
13	419973	24664294	1.67	25084267
14	416909	24610930	1.67	25027839
15	416488	24532059	1.67	24948547
16	414479	24484255	1.66	24898734
17	424219	24458861	1.70	24883080
18	426580	24477889	1.71	24904469
19	422823	24381333	1.70	24804156
20	421949	24329163	1.70	24751112
21	434281	24362687	1.75	24796968
22	418274	24238827	1.70	24657101
23	428528	24259164	1.74	24687692
24	429848	24199238	1.75	24629086
25	429913	24163383	1.75	24593296
26	432059	24164131	1.76	24596190
27	432643	24161766	1.76	24594409
28	437618	24129508	1.78	24567126
29	424122	24047682	1.73	24471804
30	428621	23989551	1.76	24418172
31	430670	24027297	1.76	24457967
32	442382	24032382	1.81	24474764
33	439346	24011565	1.80	24450911
34	438730	24004143	1.79	24442873
35	432118	23954437	1.77	24386555
36	424466	23933823	1.74	24358289
37	425715	23904742	1.75	24330457
38	424423	23920598	1.74	24345021
39	427665	23840886	1.76	24268551
40	427672	23857874	1.76	24285546
41	431672	23806667	1.78	24238339
42	427598	23835326	1.76	24262924
43	431854	23866190	1.78	24298044
44	427599	23785147	1.77	24212746
45	433428	23748987	1.79	24182415
46	432605	23804985	1.78	24237590
47	432697	23745864	1.79	24178561
48	436322	23768499	1.80	24204821
49	420024	23736909	1.74	24156933
50	440045	23706016	1.82	24146061
51	427891	23658629	1.78	24086520
52	432833	23661301	1.80	24094134
53	436317	23670894	1.81	24107211
54	436278	23608735	1.81	24045013
55	433557	23608132	1.80	24041689
56	441763	23652503	1.83	24094266
57	433719	23592664	1.81	24026383
58	425699	23563428	1.77	23989127
59	432628	23595303	1.80	24027931
60	434254	23525790	1.81	23960044
61	437664	23455179	1.83	23892843
62	443850	23445275	1.86	23889125
63	437766	23476594	1.83	23914360
64	443040	23503249	1.85	23946289
65	439214	23507700	1.83	23946914
66	436639	23530715	1.82	23967354
67	440603	23507309	1.84	23947912
68	446798	23448920	1.87	23895718
69	454036	23524016	1.89	23978052
70	432001	23387781	1.81	23819782
71	453515	23457675	1.90	23911190
72	422576	23317626	1.78	23740202
73	441632	23303435	1.86	23745067
74	424881	23262286	1.79	23687167
75	421795	23265561	1.78	23687356
76	432380	23340810	1.82	23773190
77	426419	23242512	1.80	23668931
78	427603	23265433	1.80	23693036
79	425637	23243620	1.80	23669257
80	427958	23229865	1.81	23657823
81	425756	23214609	1.80	23640365
82	420729	23148000	1.79	23568729
83	422423	23074646	1.80	23497069
84	419773	23009408	1.79	23429181
85	415780	22950799	1.78	23366579
86	427186	22947450	1.83	23374636
87	418152	22928160	1.79	23346312
88	419299	22887788	1.80	23307087
89	419453	22808693	1.81	23228146
90	408253	22721491	1.77	23129744
91	417099	22678231	1.81	23095330
92	408348	22508991	1.78	22917339
93	405761	22400554	1.78	22806315
94	400345	22304973	1.76	22705318
95	389936	22073052	1.74	22462988
96	391122	21906184	1.75	22297306
97	370641	21629877	1.68	22000518
98	341899	21132089	1.59	21473988
99	201607	9894814	2.00	10096421

