CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
9	96167	12464870	0.77	12561037
10	97647	12981015	0.75	13078662
11	105765	12959755	0.81	13065520
12	96693	13194784	0.73	13291477
13	97645	13278684	0.73	13376329
14	97429	13345681	0.72	13443110
15	99818	13500141	0.73	13599959
16	99342	13436734	0.73	13536076
17	98586	13382456	0.73	13481042
18	100827	13490278	0.74	13591105
19	101160	13592116	0.74	13693276
20	102745	13665934	0.75	13768679
21	103533	13604800	0.76	13708333
22	103473	13732649	0.75	13836122
23	104404	13704601	0.76	13809005
24	107939	13985139	0.77	14093078
25	104352	13751438	0.75	13855790
26	104896	13748641	0.76	13853537
27	105122	13727139	0.76	13832261
28	106049	13838068	0.76	13944117
29	107553	13905817	0.77	14013370
30	105938	13841219	0.76	13947157
31	105973	13834185	0.76	13940158
32	106145	13830307	0.76	13936452
33	108075	13873239	0.77	13981314
34	105645	13765148	0.76	13870793
35	106312	13813441	0.76	13919753
36	106096	13771887	0.76	13877983
37	108801	13930138	0.77	14038939
38	108115	13877974	0.77	13986089
39	107986	13843462	0.77	13951448
40	107353	13788462	0.77	13895815
41	106284	13747546	0.77	13853830
42	108135	13815335	0.78	13923470
43	108253	13895444	0.77	14003697
44	106866	13801360	0.77	13908226
45	107453	13885635	0.77	13993088
46	107072	13827102	0.77	13934174
47	108077	13853267	0.77	13961344
48	107920	13842995	0.77	13950915
49	107159	13835228	0.77	13942387
50	107053	13822877	0.77	13929930
51	106229	13756315	0.77	13862544
52	106744	13734711	0.77	13841455
53	107164	13820069	0.77	13927233
54	107011	13760548	0.77	13867559
55	107782	13804538	0.77	13912320
56	106892	13772381	0.77	13879273
57	105925	13758852	0.76	13864777
58	105918	13728412	0.77	13834330
59	106781	13736927	0.77	13843708
60	106425	13710791	0.77	13817216
61	106327	13778837	0.77	13885164
62	107845	13850497	0.77	13958342
63	107421	13787789	0.77	13895210
64	107917	13776249	0.78	13884166
65	106109	13691405	0.77	13797514
66	107353	13692443	0.78	13799796
67	107308	13734996	0.78	13842304
68	108547	13782439	0.78	13890986
69	109714	13740826	0.79	13850540
70	109973	13652125	0.80	13762098
71	107023	13623562	0.78	13730585
72	108123	13628263	0.79	13736386
73	107487	13575910	0.79	13683397
74	115252	13519752	0.85	13635004
75	109957	13517215	0.81	13627172
76	109817	13508463	0.81	13618280
77	107457	13481597	0.79	13589054
78	107296	13479354	0.79	13586650
79	108905	13365497	0.81	13474402
80	113967	13347680	0.85	13461647
81	107690	13304268	0.80	13411958
82	107286	13297856	0.80	13405142
83	106704	13192254	0.80	13298958
84	108411	13213415	0.81	13321826
85	108350	13189817	0.81	13298167
86	108285	13141610	0.82	13249895
87	110380	13101443	0.84	13211823
88	110168	12984887	0.84	13095055
89	107992	12913885	0.83	13021877
90	106896	12817370	0.83	12924266
91	108221	12771157	0.84	12879378
92	107018	12678802	0.84	12785820
93	106162	12626477	0.83	12732639
94	107475	12484602	0.85	12592077
95	106328	12380515	0.85	12486843
96	99694	11501726	0.86	11601420
97	107279	11976049	0.89	12083328
98	102106	11871712	0.85	11973818
99	101778	11729880	0.86	11831658
100	100425	11563851	0.86	11664276
101	93790	10059631	0.92	10153421

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3072563	38124092	7.46	41196655
2	1376298	41450126	3.21	42826424
3	750667	40889417	1.80	41640084
4	551841	42507712	1.28	43059553
5	402913	43983612	0.91	44386525
6	372539	46887598	0.79	47260137
7	328554	44718649	0.73	45047203
8	326388	46358133	0.70	46684521
9	301460	43110199	0.69	43411659
10	316895	45601499	0.69	45918394
11	344005	45579728	0.75	45923733
12	309974	45911691	0.67	46221665
13	309087	45845262	0.67	46154349
14	312045	46098919	0.67	46410964
15	313589	46082461	0.68	46396050
16	315186	46188532	0.68	46503718
17	315367	46314163	0.68	46629530
18	321091	46613068	0.68	46934159
19	320744	46632404	0.68	46953148
20	321801	46533507	0.69	46855308
21	323877	46569682	0.69	46893559
22	322746	46773353	0.69	47096099
23	324187	46704319	0.69	47028506
24	324114	46607758	0.69	46931872
25	324512	46592295	0.69	46916807
26	326845	46484770	0.70	46811615
27	326640	46700941	0.69	47027581
28	326805	46470458	0.70	46797263
29	325903	46356601	0.70	46682504
30	325577	46335168	0.70	46660745
31	326416	46285936	0.70	46612352
32	328477	46304869	0.70	46633346
33	328688	46330951	0.70	46659639
34	328661	46396662	0.70	46725323
35	329174	46472001	0.70	46801175
36	328700	46342855	0.70	46671555
37	330294	46281973	0.71	46612267
38	328608	46304530	0.70	46633138
39	329930	46221604	0.71	46551534
40	330060	46178681	0.71	46508741
41	327875	46224213	0.70	46552088
42	329942	46274078	0.71	46604020
43	329597	46299633	0.71	46629230
44	330544	46323839	0.71	46654383
45	328338	46284055	0.70	46612393
46	328551	46281197	0.70	46609748
47	328530	46291433	0.70	46619963
48	329443	46384802	0.71	46714245
49	329681	46299214	0.71	46628895
50	329924	46310314	0.71	46640238
51	329439	46274105	0.71	46603544
52	329915	46333343	0.71	46663258
53	329353	46279417	0.71	46608770
54	330158	46354009	0.71	46684167
55	329391	46211417	0.71	46540808
56	330641	46328588	0.71	46659229
57	328468	46233420	0.71	46561888
58	332117	46298714	0.71	46630831
59	330592	46347104	0.71	46677696
60	330862	46488307	0.71	46819169
61	330364	46373531	0.71	46703895
62	329486	46284106	0.71	46613592
63	330027	46244945	0.71	46574972
64	331774	46215243	0.71	46547017
65	331442	46254415	0.71	46585857
66	335302	46292729	0.72	46628031
67	332470	46334496	0.71	46666966
68	333140	46158279	0.72	46491419
69	338276	46074736	0.73	46413012
70	339855	45872798	0.74	46212653
71	330292	45935053	0.71	46265345
72	331134	45866879	0.72	46198013
73	331002	45765637	0.72	46096639
74	358630	45596038	0.78	45954668
75	338107	45594287	0.74	45932394
76	338039	45442319	0.74	45780358
77	330861	45361269	0.72	45692130
78	331056	45193837	0.73	45524893
79	332336	45022823	0.73	45355159
80	354825	44835266	0.79	45190091
81	331595	44818632	0.73	45150227
82	329617	44626935	0.73	44956552
83	330174	44437891	0.74	44768065
84	332428	44409218	0.74	44741646
85	331680	44291269	0.74	44622949
86	330746	44105618	0.74	44436364
87	332596	43919348	0.75	44251944
88	336810	43697488	0.76	44034298
89	332113	43501930	0.76	43834043
90	330208	43419276	0.75	43749484
91	329428	43167249	0.76	43496677
92	327568	42918839	0.76	43246407
93	327459	42635709	0.76	42963168
94	333890	42432055	0.78	42765945
95	327256	42069345	0.77	42396601
96	310120	39150331	0.79	39460451
97	336371	41033824	0.81	41370195
98	323954	40867188	0.79	41191142
99	319854	40332391	0.79	40652245
100	313147	39644395	0.78	39957542
101	285175	34608384	0.82	34893559

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	374565	4645035	7.46	5019600
2	835071	1633950	33.82	2469021
3	1625079	766372	67.95	2391451
4	1749706	635831	73.35	2385537
5	2201653	657166	77.01	2858819
6	2188681	607457	78.28	2796138
7	2191403	687031	76.13	2878434
8	2100837	597356	77.86	2698193
9	2144728	662649	76.40	2807377
10	2188315	652382	77.03	2840697
11	2091076	631272	76.81	2722348
12	2065803	620882	76.89	2686685
13	2116577	623291	77.25	2739868
14	2089811	624531	76.99	2714342
15	2135326	625396	77.35	2760722
16	2051652	627997	76.56	2679649
17	2150932	634000	77.23	2784932
18	2104936	628804	77.00	2733740
19	2114591	629955	77.05	2744546
20	2057555	639307	76.29	2696862
21	2130952	633496	77.08	2764448
22	2165000	628601	77.50	2793601
23	2149765	628761	77.37	2778526
24	2107990	634638	76.86	2742628
25	2121415	633958	76.99	2755373
26	2131453	628229	77.24	2759682
27	2149158	623457	77.51	2772615
28	2097691	630614	76.89	2728305
29	2066362	634005	76.52	2700367
30	2122763	629205	77.14	2751968
31	2129352	635589	77.01	2764941
32	2163967	628427	77.50	2792394
33	2226344	625609	78.06	2851953
34	2124313	631564	77.08	2755877
35	2089095	628833	76.86	2717928
36	2120467	625126	77.23	2745593
37	2131057	632379	77.12	2763436
38	2104563	636185	76.79	2740748
39	2179514	632617	77.50	2812131
40	2141568	633389	77.17	2774957
41	2159088	636474	77.23	2795562
42	2110936	636299	76.84	2747235
43	2120295	641252	76.78	2761547
44	2139714	633430	77.16	2773144
45	2138769	641535	76.93	2780304
46	2135244	639384	76.96	2774628
47	2147924	636635	77.14	2784559
48	2087494	643028	76.45	2730522
49	2128949	635378	77.02	2764327
50	2102247	640463	76.65	2742710
51	2125750	649197	76.61	2774947
52	2093002	651118	76.27	2744120
53	2097036	653857	76.23	2750893
54	2133390	648306	76.69	2781696
55	2169075	643098	77.13	2812173
56	2115220	649029	76.52	2764249
57	2164991	645369	77.04	2810360
58	2042496	661126	75.55	2703622
59	2121126	653960	76.43	2775086
60	2071368	654171	76.00	2725539
61	2156751	627599	77.46	2784350
62	2121163	637553	76.89	2758716
63	2114174	642528	76.69	2756702
64	2107067	644760	76.57	2751827
65	2141806	632043	77.21	2773849
66	2103559	632861	76.87	2736420
67	2102762	630089	76.94	2732851
68	2096649	630077	76.89	2726726
69	2118233	637221	76.87	2755454
70	1854953	542819	77.36	2397772
71	2107283	636602	76.80	2743885
72	2125765	628516	77.18	2754281
73	2110016	632533	76.94	2742549
74	2138996	612811	77.73	2751807
75	2091978	622717	77.06	2714695
76	2113756	618998	77.35	2732754
77	2125370	616074	77.53	2741444
78	2099072	612711	77.41	2711783
79	2103677	615257	77.37	2718934
80	2090216	608918	77.44	2699134
81	2076145	614166	77.17	2690311
82	2082818	610010	77.35	2692828
83	2101493	600606	77.77	2702099
84	2102121	593693	77.98	2695814
85	2057791	600806	77.40	2658597
86	2054432	593402	77.59	2647834
87	2059491	593605	77.63	2653096
88	2051356	586323	77.77	2637679
89	2060174	579835	78.04	2640009
90	2027853	579006	77.79	2606859
91	1994552	580156	77.47	2574708
92	2033962	566112	78.23	2600074
93	2035357	557789	78.49	2593146
94	2025431	550424	78.63	2575855
95	2016415	551914	78.51	2568329
96	1996819	537129	78.80	2533948
97	1943958	530547	78.56	2474505
98	1920232	518639	78.73	2438871
99	1879181	506854	78.76	2386035
100	1803014	474129	79.18	2277143
101	1443538	0	100.00	1443538

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	778202	10869065	6.68	11647267
2	471554	15598750	2.93	16070304
3	218175	13137789	1.63	13355964
4	190237	12897381	1.45	13087618
5	129651	12504708	1.03	12634359
6	119694	13471642	0.88	13591336
7	102602	12840710	0.79	12943312
8	104627	13391858	0.78	13496485
9	97327	13153228	0.73	13250555
10	98449	13451633	0.73	13550082
11	95416	13397598	0.71	13493014
12	93043	13076591	0.71	13169634
13	93289	13034763	0.71	13128052
14	94606	13259330	0.71	13353936
15	96062	13314168	0.72	13410230
16	95998	13399248	0.71	13495246
17	98082	13495120	0.72	13593202
18	97562	13497616	0.72	13595178
19	96173	13412588	0.71	13508761
20	97612	13529122	0.72	13626734
21	97562	13600511	0.71	13698073
22	101016	13729591	0.73	13830607
23	99811	13679893	0.72	13779704
24	100028	13762158	0.72	13862186
25	99576	13706232	0.72	13805808
26	103046	14006406	0.73	14109452
27	102061	13823296	0.73	13925357
28	101666	13845346	0.73	13947012
29	99683	13780196	0.72	13879879
30	102796	13902859	0.73	14005655
31	102284	13968051	0.73	14070335
32	103473	13927001	0.74	14030474
33	103506	13881609	0.74	13985115
34	102959	13800158	0.74	13903117
35	102063	13926742	0.73	14028805
36	101526	13834404	0.73	13935930
37	101841	13843028	0.73	13944869
38	100104	13829326	0.72	13929430
39	103150	13905564	0.74	14008714
40	102807	13901527	0.73	14004334
41	100702	13822868	0.72	13923570
42	99982	13821383	0.72	13921365
43	100267	13765496	0.72	13865763
44	100999	13852168	0.72	13953167
45	100738	13885911	0.72	13986649
46	100388	13859030	0.72	13959418
47	101862	13920674	0.73	14022536
48	99970	13858329	0.72	13958299
49	100972	13857007	0.72	13957979
50	99758	13768322	0.72	13868080
51	99939	13855069	0.72	13955008
52	99436	13840877	0.71	13940313
53	98837	13806056	0.71	13904893
54	100476	13786547	0.72	13887023
55	102459	13873620	0.73	13976079
56	100061	13816328	0.72	13916389
57	101857	13809430	0.73	13911287
58	98031	13794532	0.71	13892563
59	99696	13778525	0.72	13878221
60	98684	13774169	0.71	13872853
61	100778	13748021	0.73	13848799
62	100274	13709810	0.73	13810084
63	99224	13769768	0.72	13868992
64	98775	13834453	0.71	13933228
65	101200	13736094	0.73	13837294
66	98692	13745693	0.71	13844385
67	98322	13647564	0.72	13745886
68	100087	13636351	0.73	13736438
69	99017	13662143	0.72	13761160
70	88603	11803975	0.75	11892578
71	100855	13661683	0.73	13762538
72	102952	13611035	0.75	13713987
73	106268	13546872	0.78	13653140
74	102283	13543870	0.75	13646153
75	101203	13479927	0.75	13581130
76	101727	13465612	0.75	13567339
77	106065	13402087	0.79	13508152
78	102718	13424337	0.76	13527055
79	100471	13384013	0.75	13484484
80	101523	13379061	0.75	13480584
81	99654	13250737	0.75	13350391
82	104270	13239577	0.78	13343847
83	101439	13157387	0.77	13258826
84	102694	13148449	0.77	13251143
85	99843	13054783	0.76	13154626
86	106086	13016946	0.81	13123032
87	102109	12978280	0.78	13080389
88	109560	12934558	0.84	13044118
89	102344	12880843	0.79	12983187
90	105285	12759545	0.82	12864830
91	110797	12639840	0.87	12750637
92	100577	12584351	0.79	12684928
93	101341	12541228	0.80	12642569
94	106000	12447247	0.84	12553247
95	111597	12375577	0.89	12487174
96	100697	12209464	0.82	12310161
97	103765	12055882	0.85	12159647
98	99476	11943061	0.83	12042537
99	94142	11751777	0.79	11845919
100	77023	11181804	0.68	11258827
101	50973	0	100.00	50973

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2516229	37152690	6.34	39668919
2	1161514	42068282	2.69	43229796
3	735544	49751653	1.46	50487197
4	514211	49953021	1.02	50467232
5	423857	48946156	0.86	49370013
6	379419	48425468	0.78	48804887
7	339416	47679012	0.71	48018428
8	322528	45730825	0.70	46053353
9	312250	46233201	0.67	46545451
10	305937	45937661	0.66	46243598
11	300412	45703968	0.65	46004380
12	300655	45573449	0.66	45874104
13	301073	45569888	0.66	45870961
14	297402	45554589	0.65	45851991
15	302958	45764347	0.66	46067305
16	298037	45956609	0.64	46254646
17	301571	45989515	0.65	46291086
18	301432	45960912	0.65	46262344
19	306647	46178879	0.66	46485526
20	303616	46082024	0.65	46385640
21	305712	46260876	0.66	46566588
22	312183	46238306	0.67	46550489
23	311203	46344498	0.67	46655701
24	308974	46344490	0.66	46653464
25	311519	46413565	0.67	46725084
26	310756	46353866	0.67	46664622
27	317247	46661483	0.68	46978730
28	312811	46649331	0.67	46962142
29	312444	46631946	0.67	46944390
30	316841	46598850	0.68	46915691
31	315985	46724007	0.67	47039992
32	315625	46764333	0.67	47079958
33	321722	46772789	0.68	47094511
34	319205	46360281	0.68	46679486
35	314323	46706170	0.67	47020493
36	315432	46750181	0.67	47065613
37	315729	46706841	0.67	47022570
38	311392	46733732	0.66	47045124
39	318019	46552214	0.68	46870233
40	316999	46613546	0.68	46930545
41	315375	46690480	0.67	47005855
42	310937	46705051	0.66	47015988
43	314182	46544718	0.67	46858900
44	310827	46505704	0.66	46816531
45	311527	46471710	0.67	46783237
46	308452	46551550	0.66	46860002
47	309018	46471674	0.66	46780692
48	304050	46526892	0.65	46830942
49	308672	46459432	0.66	46768104
50	305097	46058218	0.66	46363315
51	306694	46364998	0.66	46671692
52	303776	46334600	0.65	46638376
53	302663	46269803	0.65	46572466
54	306639	46295814	0.66	46602453
55	309972	46333439	0.66	46643411
56	302965	46205861	0.65	46508826
57	311748	46236369	0.67	46548117
58	298907	46099767	0.64	46398674
59	305585	46181467	0.66	46487052
60	299908	46055331	0.65	46355239
61	311119	46098005	0.67	46409124
62	310993	45965207	0.67	46276200
63	305909	46005146	0.66	46311055
64	301815	45927289	0.65	46229104
65	312503	45924867	0.68	46237370
66	304261	45883052	0.66	46187313
67	304713	45954612	0.66	46259325
68	307980	45734852	0.67	46042832
69	303740	45715378	0.66	46019118
70	269726	39274627	0.68	39544353
71	309996	45713704	0.67	46023700
72	317684	45618399	0.69	45936083
73	330271	45579962	0.72	45910233
74	314153	45526265	0.69	45840418
75	313289	45469624	0.68	45782913
76	313149	45305133	0.69	45618282
77	328730	45135605	0.72	45464335
78	316048	45125326	0.70	45441374
79	311048	45126007	0.68	45437055
80	313022	44972008	0.69	45285030
81	312079	44871598	0.69	45183677
82	323206	44664158	0.72	44987364
83	312705	44566379	0.70	44879084
84	315824	44409202	0.71	44725026
85	309614	44173009	0.70	44482623
86	328696	43899880	0.74	44228576
87	313704	43741353	0.71	44055057
88	339146	43559973	0.77	43899119
89	312749	43348259	0.72	43661008
90	324612	43015719	0.75	43340331
91	342726	42534871	0.80	42877597
92	308981	42505943	0.72	42814924
93	310472	42214462	0.73	42524934
94	326392	41915327	0.77	42241719
95	344861	41549787	0.82	41894648
96	307287	41147260	0.74	41454547
97	319271	40678230	0.78	40997501
98	304111	40275725	0.75	40579836
99	286025	39597902	0.72	39883927
100	220532	37417686	0.59	37638218
101	142666	0	100.00	142666

