CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
80	1323191	410774	76.31	1733965
81	1309079	410348	76.13	1719427
82	1300448	407970	76.12	1708418
83	1288059	404450	76.10	1692509
84	1284224	406409	75.96	1690633
85	1278191	401664	76.09	1679855
86	1276860	400705	76.11	1677565
87	1266189	398949	76.04	1665138
88	1261682	396479	76.09	1658161
89	1243583	393789	75.95	1637372
90	1225853	391136	75.81	1616989
91	1215377	386700	75.86	1602077
92	1195368	380768	75.84	1576136
93	1136140	375268	75.17	1511408
94	1166477	371115	75.86	1537592
95	1136927	365884	75.65	1502811
96	1120531	359117	75.73	1479648
97	1098574	354556	75.60	1453130
98	1059486	343527	75.52	1403013
99	987688	300574	76.67	1288262

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	186579	7266180	2.50	7452759
2	183289	7157159	2.50	7340448
3	159081	6999148	2.22	7158229
4	172331	7398038	2.28	7570369
5	172179	7339622	2.29	7511801
6	184731	7573332	2.38	7758063
7	181149	7416353	2.38	7597502
8	184307	7635952	2.36	7820259
9	188596	7412193	2.48	7600789
10	183895	7200881	2.49	7384776
11	172371	7267446	2.32	7439817
12	173208	7422373	2.28	7595581
13	174156	7442831	2.29	7616987
14	176073	7448897	2.31	7624970
15	176114	7602356	2.26	7778470
16	178363	7598783	2.29	7777146
17	175795	7564524	2.27	7740319
18	178340	7609196	2.29	7787536
19	177299	7671712	2.26	7849011
20	181174	7713489	2.29	7894663
21	183158	7736363	2.31	7919521
22	183722	7756204	2.31	7939926
23	182553	7722716	2.31	7905269
24	188150	7939535	2.31	8127685
25	182576	7777489	2.29	7960065
26	183196	7756192	2.31	7939388
27	182327	7748237	2.30	7930564
28	183758	7806559	2.30	7990317
29	186130	7873256	2.31	8059386
30	184556	7839691	2.30	8024247
31	184131	7804232	2.30	7988363
32	186494	7824944	2.33	8011438
33	185555	7815180	2.32	8000735
34	183554	7755823	2.31	7939377
35	183522	7803349	2.30	7986871
36	183264	7772603	2.30	7955867
37	186185	7875835	2.31	8062020
38	187499	7821515	2.34	8009014
39	183917	7791054	2.31	7974971
40	184646	7773685	2.32	7958331
41	183185	7726535	2.32	7909720
42	184784	7765330	2.32	7950114
43	186307	7847765	2.32	8034072
44	183552	7770715	2.31	7954267
45	185411	7821174	2.32	8006585
46	184180	7794052	2.31	7978232
47	182824	7824894	2.28	8007718
48	184900	7754801	2.33	7939701
49	185670	7711816	2.35	7897486
50	184362	7732697	2.33	7917059
51	182351	7699701	2.31	7882052
52	182583	7658708	2.33	7841291
53	183550	7740677	2.32	7924227
54	183350	7684433	2.33	7867783
55	182768	7686541	2.32	7869309
56	182388	7680267	2.32	7862655
57	180691	7633419	2.31	7814110
58	179621	7590348	2.31	7769969
59	179391	7578175	2.31	7757566
60	179465	7560463	2.32	7739928
61	179919	7607981	2.31	7787900
62	182338	7654657	2.33	7836995
63	180096	7597425	2.32	7777521
64	181948	7572176	2.35	7754124
65	178579	7519863	2.32	7698442
66	177220	7518794	2.30	7696014
67	177556	7524751	2.31	7702307
68	179117	7534440	2.32	7713557
69	178783	7478122	2.33	7656905
70	177944	7398343	2.35	7576287
71	176187	7385090	2.33	7561277
72	176483	7378522	2.34	7555005
73	174840	7335717	2.33	7510557
74	175375	7309933	2.34	7485308
75	178388	7262031	2.40	7440419
76	172062	7234752	2.32	7406814
77	172600	7216069	2.34	7388669
78	171310	7221949	2.32	7393259
79	168691	7147575	2.31	7316266
80	169826	7154435	2.32	7324261
81	168943	7094330	2.33	7263273
82	167471	7092108	2.31	7259579
83	165179	7026525	2.30	7191704
84	165513	7040979	2.30	7206492
85	165773	7041757	2.30	7207530
86	164442	7004638	2.29	7169080
87	163994	6969908	2.30	7133902
88	161530	6885290	2.29	7046820
89	159943	6835776	2.29	6995719
90	158035	6750627	2.29	6908662
91	158423	6732066	2.30	6890489
92	157024	6621048	2.32	6778072
93	182897	6401848	2.78	6584745
94	151356	6447465	2.29	6598821
95	148719	6356598	2.29	6505317
96	147611	6323671	2.28	6471282
97	145696	6256126	2.28	6401822
98	145934	6151064	2.32	6296998
99	134698	5627686	2.34	5762384

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	557178	18599502	2.91	19156680
2	562745	17890182	3.05	18452927
3	515098	18579496	2.70	19094594
4	585393	19085442	2.98	19670835
5	549518	18910140	2.82	19459658
6	622756	20078223	3.01	20700979
7	602348	18925015	3.08	19527363
8	613536	19033213	3.12	19646749
9	617591	18866941	3.17	19484532
10	614656	18806469	3.16	19421125
11	584924	19422416	2.92	20007340
12	591125	19788630	2.90	20379755
13	593526	19719698	2.92	20313224
14	598262	19871280	2.92	20469542
15	597973	19815610	2.93	20413583
16	608793	19898941	2.97	20507734
17	604054	19930421	2.94	20534475
18	607570	20023666	2.94	20631236
19	602804	20069729	2.92	20672533
20	605447	20029757	2.93	20635204
21	603122	20008912	2.93	20612034
22	603236	20131520	2.91	20734756
23	600764	20063128	2.91	20663892
24	600134	19977574	2.92	20577708
25	598012	19942177	2.91	20540189
26	591819	19872987	2.89	20464806
27	594982	20075668	2.88	20670650
28	594530	20002167	2.89	20596697
29	595432	19968649	2.90	20564081
30	597398	19977089	2.90	20574487
31	603284	19884001	2.94	20487285
32	606617	19868485	2.96	20475102
33	604641	19904229	2.95	20508870
34	598481	19911917	2.92	20510398
35	601805	19961159	2.93	20562964
36	597865	19838373	2.93	20436238
37	594697	19785577	2.92	20380274
38	602667	19838839	2.95	20441506
39	598229	19779435	2.94	20377664
40	603713	19804180	2.96	20407893
41	599394	19755265	2.94	20354659
42	598874	19775607	2.94	20374481
43	597067	19794231	2.93	20391298
44	593317	19812062	2.91	20405379
45	593404	19721091	2.92	20314495
46	590792	19720585	2.91	20311377
47	590096	19739481	2.90	20329577
48	591823	19746653	2.91	20338476
49	597554	19714037	2.94	20311591
50	594565	19723762	2.93	20318327
51	595551	19722494	2.93	20318045
52	593000	19733823	2.92	20326823
53	590932	19700031	2.91	20290963
54	593684	19718228	2.92	20311912
55	591097	19583980	2.93	20175077
56	595166	19661762	2.94	20256928
57	593948	19592759	2.94	20186707
58	593401	19576371	2.94	20169772
59	593691	19602742	2.94	20196433
60	595758	19746078	2.93	20341836
61	590708	19655007	2.92	20245715
62	589990	19578356	2.93	20168346
63	590563	19548385	2.93	20138948
64	592395	19478948	2.95	20071343
65	586773	19518607	2.92	20105380
66	584611	19522292	2.91	20106903
67	582948	19484433	2.90	20067381
68	579327	19406007	2.90	19985334
69	580841	19347343	2.91	19928184
70	577425	19226622	2.92	19804047
71	576700	19260042	2.91	19836742
72	578234	19210882	2.92	19789116
73	574012	19128481	2.91	19702493
74	567426	19010226	2.90	19577652
75	577190	18896316	2.96	19473506
76	563038	18841547	2.90	19404585
77	558094	18791531	2.88	19349625
78	558805	18737551	2.90	19296356
79	553100	18649708	2.88	19202808
80	555255	18597431	2.90	19152686
81	548636	18516192	2.88	19064828
82	544982	18425240	2.87	18970222
83	541573	18318459	2.87	18860032
84	535312	18318677	2.84	18853989
85	534848	18264015	2.85	18798863
86	533039	18100025	2.86	18633064
87	528323	18017034	2.85	18545357
88	528865	17935405	2.86	18464270
89	523426	17849818	2.85	18373244
90	518757	17824362	2.83	18343119
91	514419	17719429	2.82	18233848
92	509203	17517084	2.82	18026287
93	584427	16875189	3.35	17459616
94	502207	17256076	2.83	17758283
95	493789	17127280	2.80	17621069
96	491018	16986639	2.81	17477657
97	477353	16713738	2.78	17191091
98	462843	16110415	2.79	16573258
99	382850	15054700	2.48	15437550

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	149761	3594355	4.00	3744116
2	690826	896041	43.53	1586867
3	876307	484628	64.39	1360935
4	1173269	520667	69.26	1693936
5	1358453	544814	71.37	1903267
6	1292792	477570	73.02	1770362
7	1431779	548100	72.32	1979879
8	1285104	481666	72.74	1766770
9	1324205	498456	72.65	1822661
10	1356161	508136	72.74	1864297
11	1362738	496796	73.28	1859534
12	1336922	483597	73.44	1820519
13	1355059	484640	73.66	1839699
14	1314709	480301	73.24	1795010
15	1346122	483307	73.58	1829429
16	1321834	478028	73.44	1799862
17	1394560	482063	74.31	1876623
18	1355841	479457	73.88	1835298
19	1356623	480970	73.83	1837593
20	1356433	475734	74.03	1832167
21	1386543	478049	74.36	1864592
22	1381856	476191	74.37	1858047
23	1391678	476433	74.50	1868111
24	1393490	470223	74.77	1863713
25	1381261	470875	74.58	1852136
26	1382970	469383	74.66	1852353
27	1382146	468636	74.68	1850782
28	1374058	467812	74.60	1841870
29	1380814	464632	74.82	1845446
30	1369946	463884	74.70	1833830
31	1396003	467607	74.91	1863610
32	1397179	463573	75.09	1860752
33	1419058	461501	75.46	1880559
34	1393481	462511	75.08	1855992
35	1374641	460264	74.92	1834905
36	1391710	459515	75.18	1851225
37	1399032	462365	75.16	1861397
38	1419722	460565	75.51	1880287
39	1435574	461862	75.66	1897436
40	1403942	459492	75.34	1863434
41	1438369	462657	75.66	1901026
42	1407101	459737	75.37	1866838
43	1408823	456835	75.51	1865658
44	1433271	459157	75.74	1892428
45	1446689	454865	76.08	1901554
46	1440974	454974	76.00	1895948
47	1436505	454515	75.96	1891020
48	1437971	454425	75.99	1892396
49	1430664	455587	75.85	1886251
50	1449705	452605	76.21	1902310
51	1436895	449163	76.19	1886058
52	1421062	448275	76.02	1869337
53	1424842	448154	76.07	1872996
54	1438993	447355	76.28	1886348
55	1446770	447551	76.37	1894321
56	1428382	443210	76.32	1871592
57	1438843	443699	76.43	1882542
58	1414739	443594	76.13	1858333
59	1430224	442757	76.36	1872981
60	1415765	439490	76.31	1855255
61	1424054	440974	76.36	1865028
62	1410855	437669	76.32	1848524
63	1427674	438404	76.51	1866078
64	1422417	437409	76.48	1859826
65	1414912	435075	76.48	1849987
66	1394053	431325	76.37	1825378
67	1395636	431143	76.40	1826779
68	1401822	429904	76.53	1831726
69	1403151	428858	76.59	1832009
70	1396354	427852	76.55	1824206
71	1408587	426988	76.74	1835575
72	1395903	425416	76.64	1821319
73	1396258	424905	76.67	1821163
74	1371822	421097	76.51	1792919
75	1365281	417016	76.60	1782297
76	1371172	421139	76.50	1792311
77	1369660	420122	76.53	1789782
78	1346071	415690	76.40	1761761
79	1352548	418305	76.38	1770853
80	1342590	413970	76.43	1756560
81	1344257	414262	76.44	1758519
82	1337548	411366	76.48	1748914
83	1329651	411082	76.38	1740733
84	1322723	406951	76.47	1729674
85	1320743	407649	76.41	1728392
86	1311782	406168	76.36	1717950
87	1308397	403508	76.43	1711905
88	1298168	401586	76.37	1699754
89	1293441	400367	76.36	1693808
90	1283474	397491	76.35	1680965
91	1271981	393985	76.35	1665966
92	1267881	392733	76.35	1660614
93	1255383	387770	76.40	1643153
94	1249179	386494	76.37	1635673
95	1251633	384897	76.48	1636530
96	1221909	378319	76.36	1600228
97	1199640	375511	76.16	1575151
98	1169733	369948	75.97	1539681
99	1136590	361835	75.85	1498425
100	1114956	340119	76.63	1455075
101	970470	0	100.00	970470

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	51003	6790702	0.75	6841705
2	134706	9123476	1.45	9258182
3	141007	7367273	1.88	7508280
4	163165	6482392	2.46	6645557
5	161268	7467586	2.11	7628854
6	179705	7986829	2.20	8166534
7	147962	6916728	2.09	7064690
8	182614	8039518	2.22	8222132
9	171910	7657013	2.20	7828923
10	172463	7626545	2.21	7799008
11	169939	7590820	2.19	7760759
12	169836	7553799	2.20	7723635
13	169514	7442162	2.23	7611676
14	170848	7562066	2.21	7732914
15	171735	7534848	2.23	7706583
16	171631	7512520	2.23	7684151
17	178064	7630335	2.28	7808399
18	175297	7675557	2.23	7850854
19	174006	7581069	2.24	7755075
20	176561	7659406	2.25	7835967
21	177987	7678397	2.27	7856384
22	177004	7726714	2.24	7903718
23	177899	7732808	2.25	7910707
24	179661	7807109	2.25	7986770
25	179585	7731050	2.27	7910635
26	185278	7959342	2.27	8144620
27	181837	7775577	2.29	7957414
28	183520	7814115	2.29	7997635
29	183851	7792168	2.31	7976019
30	184579	7839528	2.30	8024107
31	184360	7862531	2.29	8046891
32	183947	7884878	2.28	8068825
33	184445	7833096	2.30	8017541
34	185105	7838276	2.31	8023381
35	186464	7839679	2.32	8026143
36	185191	7751013	2.33	7936204
37	185473	7785973	2.33	7971446
38	185261	7781940	2.33	7967201
39	184563	7846690	2.30	8031253
40	182051	7830829	2.27	8012880
41	182023	7770043	2.29	7952066
42	180685	7747345	2.28	7928030
43	180492	7735397	2.28	7915889
44	182118	7763392	2.29	7945510
45	183368	7807234	2.29	7990602
46	182035	7775888	2.29	7957923
47	183156	7809719	2.29	7992875
48	182386	7768764	2.29	7951150
49	182921	7799870	2.29	7982791
50	179946	7749040	2.27	7928986
51	179043	7715962	2.27	7895005
52	180194	7724799	2.28	7904993
53	180762	7718785	2.29	7899547
54	180891	7676275	2.30	7857166
55	182196	7775442	2.29	7957638
56	180680	7742532	2.28	7923212
57	181564	7727385	2.30	7908949
58	181708	7723876	2.30	7905584
59	180294	7712813	2.28	7893107
60	178941	7656300	2.28	7835241
61	181898	7646815	2.32	7828713
62	181916	7608196	2.34	7790112
63	179346	7616782	2.30	7796128
64	180069	7681546	2.29	7861615
65	179741	7626326	2.30	7806067
66	178548	7611716	2.29	7790264
67	178274	7561486	2.30	7739760
68	177702	7552776	2.30	7730478
69	180035	7524579	2.34	7704614
70	176813	7540506	2.29	7717319
71	176306	7493066	2.30	7669372
72	178702	7448259	2.34	7626961
73	174680	7436339	2.30	7611019
74	174382	7450109	2.29	7624491
75	174232	7385540	2.30	7559772
76	172281	7366144	2.29	7538425
77	173323	7361295	2.30	7534618
78	172961	7342885	2.30	7515846
79	172100	7319037	2.30	7491137
80	173632	7333556	2.31	7507188
81	171003	7248491	2.30	7419494
82	170475	7253231	2.30	7423706
83	169408	7181503	2.30	7350911
84	169418	7188182	2.30	7357600
85	168199	7119645	2.31	7287844
86	169795	7128491	2.33	7298286
87	167771	7121217	2.30	7288988
88	167490	7103932	2.30	7271422
89	166201	7072497	2.30	7238698
90	168431	7013973	2.35	7182404
91	164010	6971873	2.30	7135883
92	162511	6914370	2.30	7076881
93	161592	6916185	2.28	7077777
94	160397	6873861	2.28	7034258
95	159261	6830861	2.28	6990122
96	156736	6760203	2.27	6916939
97	153838	6683790	2.25	6837628
98	151821	6611477	2.24	6763298
99	147237	6515890	2.21	6663127
100	132892	6168703	2.11	6301595
101	109752	0	100.00	109752

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	158767	21436397	0.74	21595164
2	353732	20271259	1.72	20624991
3	531178	21758359	2.38	22289537
4	605083	22082099	2.67	22687182
5	554527	22550089	2.40	23104616
6	619127	22139608	2.72	22758735
7	589605	21782053	2.64	22371658
8	609710	20835442	2.84	21445152
9	598327	21576141	2.70	22174468
10	609123	21642990	2.74	22252113
11	611694	21408085	2.78	22019779
12	605374	20990166	2.80	21595540
13	603397	20858314	2.81	21461711
14	592322	20786950	2.77	21379272
15	589931	20860227	2.75	21450158
16	593601	20799759	2.77	21393360
17	592163	20792861	2.77	21385024
18	590374	20757349	2.77	21347723
19	591637	20825464	2.76	21417101
20	593547	20799547	2.77	21393094
21	593158	20786842	2.77	21380000
22	592231	20736982	2.78	21329213
23	595138	20748836	2.79	21343974
24	597459	20748562	2.80	21346021
25	593529	20793245	2.78	21386774
26	594718	20737471	2.79	21332189
27	598171	20885641	2.78	21483812
28	603886	20881039	2.81	21484925
29	608088	20886193	2.83	21494281
30	600612	20817411	2.80	21418023
31	602892	20829893	2.81	21432785
32	604476	20854644	2.82	21459120
33	606943	20883707	2.82	21490650
34	608196	20753758	2.85	21361954
35	607328	20753546	2.84	21360874
36	609834	20784083	2.85	21393917
37	611137	20737982	2.86	21349119
38	614021	20757883	2.87	21371904
39	607897	20669202	2.86	21277099
40	606539	20691648	2.85	21298187
41	605612	20734005	2.84	21339617
42	604097	20691756	2.84	21295853
43	601054	20651310	2.83	21252364
44	602889	20533202	2.85	21136091
45	605005	20513162	2.86	21118167
46	604354	20563651	2.86	21168005
47	602792	20482477	2.86	21085269
48	600456	20522985	2.84	21123441
49	595616	20511172	2.82	21106788
50	594680	20448974	2.83	21043654
51	593204	20433394	2.82	21026598
52	590763	20383488	2.82	20974251
53	590123	20263028	2.83	20853151
54	592070	20260436	2.84	20852506
55	592256	20262549	2.84	20854805
56	593616	20205038	2.85	20798654
57	591309	20222159	2.84	20813468
58	588048	20138104	2.84	20726152
59	588683	20164532	2.84	20753215
60	585355	20022485	2.84	20607840
61	591408	20002867	2.87	20594275
62	585707	19910526	2.86	20496233
63	581780	19850472	2.85	20432252
64	579391	19734988	2.85	20314379
65	576919	19786346	2.83	20363265
66	576327	19663933	2.85	20240260
67	577020	19735366	2.84	20312386
68	573555	19599711	2.84	20173266
69	581458	19525722	2.89	20107180
70	572562	19544190	2.85	20116752
71	569159	19527929	2.83	20097088
72	581931	19402704	2.91	19984635
73	567405	19386504	2.84	19953909
74	564872	19299203	2.84	19864075
75	564644	19276972	2.85	19841616
76	564452	19206706	2.85	19771158
77	562363	19175135	2.85	19737498
78	559918	19089094	2.85	19649012
79	559429	19094536	2.85	19653965
80	561311	19011959	2.87	19573270
81	556124	19011112	2.84	19567236
82	554598	18897287	2.85	19451885
83	553918	18855748	2.85	19409666
84	554678	18752060	2.87	19306738
85	549480	18620235	2.87	19169715
86	550379	18510985	2.89	19061364
87	544773	18429557	2.87	18974330
88	543253	18383371	2.87	18926624
89	537456	18300691	2.85	18838147
90	545639	18182115	2.91	18727754
91	529919	18055497	2.85	18585416
92	532206	17954967	2.88	18487173
93	523015	17768300	2.86	18291315
94	522141	17683325	2.87	18205466
95	513869	17495906	2.85	18009775
96	510727	17379056	2.85	17889783
97	499318	17213777	2.82	17713095
98	490555	17027825	2.80	17518380
99	469031	16787426	2.72	17256457
100	389546	15965369	2.38	16354915
101	293065	0	100.00	293065

