CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
69	2930396	636407	82.16	3566803
70	2929835	633050	82.23	3562885
71	2892014	625455	82.22	3517469
72	2889953	623528	82.25	3513481
73	2854167	621327	82.12	3475494
74	2820807	613565	82.13	3434372
75	2790409	607108	82.13	3397517
76	2775418	602289	82.17	3377707
77	2765985	599031	82.20	3365016
78	2771073	596645	82.28	3367718
79	2725574	590593	82.19	3316167
80	2673914	579764	82.18	3253678
81	2636497	572250	82.17	3208747
82	2628699	568795	82.21	3197494
83	2612675	568313	82.13	3180988
84	2554115	565150	81.88	3119265
85	2305441	513346	81.79	2818787

CHG context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	788508	16542730	4.55	17331238
2	557634	15187353	3.54	15744987
3	412628	12902619	3.10	13315247
4	418637	14040452	2.90	14459089
5	412972	14939051	2.69	15352023
6	402208	15278800	2.56	15681008
7	415246	15216005	2.66	15631251
8	417669	15606393	2.61	16024062
9	446435	15714261	2.76	16160696
10	423941	15406869	2.68	15830810
11	418554	15206322	2.68	15624876
12	423383	15453170	2.67	15876553
13	428071	15558831	2.68	15986902
14	435854	15707958	2.70	16143812
15	433087	15848232	2.66	16281319
16	445611	15818544	2.74	16264155
17	441975	15781769	2.72	16223744
18	440219	15894758	2.69	16334977
19	438531	16030069	2.66	16468600
20	447724	16180055	2.69	16627779
21	451187	16071139	2.73	16522326
22	450867	16116096	2.72	16566963
23	457347	16113994	2.76	16571341
24	478057	16495294	2.82	16973351
25	466611	16255271	2.79	16721882
26	469036	16171838	2.82	16640874
27	463532	16163392	2.79	16626924
28	456731	16266116	2.73	16722847
29	475230	16426749	2.81	16901979
30	473076	16341686	2.81	16814762
31	464821	16325380	2.77	16790201
32	467455	16351193	2.78	16818648
33	465789	16360277	2.77	16826066
34	460257	16256014	2.75	16716271
35	464199	16258999	2.78	16723198
36	456200	16207676	2.74	16663876
37	463828	16359314	2.76	16823142
38	479108	16442638	2.83	16921746
39	470019	16455736	2.78	16925755
40	471747	16372540	2.80	16844287
41	472648	16258495	2.82	16731143
42	478260	16309002	2.85	16787262
43	472938	16384424	2.81	16857362
44	467382	16355705	2.78	16823087
45	468354	16432402	2.77	16900756
46	467796	16330403	2.78	16798199
47	465580	16380052	2.76	16845632
48	475919	16424388	2.82	16900307
49	472139	16471487	2.79	16943626
50	471218	16376198	2.80	16847416
51	463940	16224048	2.78	16687988
52	459829	16146572	2.77	16606401
53	461196	16263262	2.76	16724458
54	459566	16206186	2.76	16665752
55	458833	16204447	2.75	16663280
56	466968	16165395	2.81	16632363
57	455936	16134163	2.75	16590099
58	455251	16021026	2.76	16476277
59	451649	15916698	2.76	16368347
60	442319	15847570	2.72	16289889
61	450489	15832425	2.77	16282914
62	455418	15944271	2.78	16399689
63	450621	15881739	2.76	16332360
64	450100	15813138	2.77	16263238
65	444665	15662491	2.76	16107156
66	441619	15534710	2.76	15976329
67	436493	15542011	2.73	15978504
68	434833	15598126	2.71	16032959
69	434732	15524281	2.72	15959013
70	431831	15354776	2.74	15786607
71	425458	15160955	2.73	15586413
72	426162	15114978	2.74	15541140
73	419891	14988579	2.73	15408470
74	420169	14903240	2.74	15323409
75	413400	14813668	2.71	15227068
76	410093	14707447	2.71	15117540
77	410890	14635357	2.73	15046247
78	409169	14512832	2.74	14922001
79	400707	14286774	2.73	14687481
80	398920	14210606	2.73	14609526
81	390366	14059223	2.70	14449589
82	395313	14078084	2.73	14473397
83	387674	13941014	2.71	14328688
84	376576	13490396	2.72	13866972
85	369704	13411521	2.68	13781225

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	1200947	37737296	3.08	38938243
2	708213	34956482	1.99	35664695
3	570114	38149509	1.47	38719623
4	559434	42242172	1.31	42801606
5	523870	44882493	1.15	45406363
6	517204	46562167	1.10	47079371
7	514581	44769540	1.14	45284121
8	503727	45335626	1.10	45839353
9	515063	45208134	1.13	45723197
10	507356	44740993	1.12	45248349
11	503469	44594836	1.12	45098305
12	504934	44627072	1.12	45132006
13	502265	44282830	1.12	44785095
14	510774	44207313	1.14	44718087
15	501352	43930799	1.13	44432151
16	509758	43841647	1.15	44351405
17	509206	44007582	1.14	44516788
18	506002	44123026	1.13	44629028
19	502126	44126334	1.13	44628460
20	519006	43840877	1.17	44359883
21	518145	43645597	1.17	44163742
22	519319	43831809	1.17	44351128
23	521932	43758261	1.18	44280193
24	518957	43477007	1.18	43995964
25	519617	43260702	1.19	43780319
26	515456	43127596	1.18	43643052
27	517658	43484670	1.18	44002328
28	523193	43213359	1.20	43736552
29	525163	43000160	1.21	43525323
30	523859	43034085	1.20	43557944
31	518154	43014069	1.19	43532223
32	519302	42987154	1.19	43506456
33	519206	42833882	1.20	43353088
34	516214	42851899	1.19	43368113
35	526717	42988886	1.21	43515603
36	513842	43023876	1.18	43537718
37	512455	43024992	1.18	43537447
38	516904	43052624	1.19	43569528
39	516034	42961963	1.19	43477997
40	519345	43011038	1.19	43530383
41	528069	42940617	1.21	43468686
42	522919	42987999	1.20	43510918
43	519668	42941106	1.20	43460774
44	510108	43053887	1.17	43563995
45	510505	42978023	1.17	43488528
46	516950	42989276	1.19	43506226
47	512453	43083393	1.18	43595846
48	521518	43195154	1.19	43716672
49	512651	43175910	1.17	43688561
50	516333	43067658	1.18	43583991
51	510439	43040071	1.17	43550510
52	510564	43100159	1.17	43610723
53	507380	43048040	1.16	43555420
54	506982	43164339	1.16	43671321
55	507024	43054306	1.16	43561330
56	515798	42959064	1.19	43474862
57	505842	42760772	1.17	43266614
58	506096	42729819	1.17	43235915
59	513952	42720175	1.19	43234127
60	503838	42885928	1.16	43389766
61	510211	42682990	1.18	43193201
62	498541	42573022	1.16	43071563
63	499072	42457131	1.16	42956203
64	500204	42323795	1.17	42823999
65	498672	42315821	1.16	42814493
66	505997	42286531	1.18	42792528
67	488196	42299770	1.14	42787966
68	484659	42081245	1.14	42565904
69	485969	41897609	1.15	42383578
70	484479	41618562	1.15	42103041
71	479983	41517124	1.14	41997107
72	480231	41374265	1.15	41854496
73	478184	41215141	1.15	41693325
74	474284	41026173	1.14	41500457
75	468960	40901321	1.13	41370281
76	466203	40648649	1.13	41114852
77	463544	40351067	1.14	40814611
78	462964	40041839	1.14	40504803
79	460323	39904162	1.14	40364485
80	459755	39761721	1.14	40221476
81	457279	39466981	1.15	39924260
82	456447	38967837	1.16	39424284
83	443024	38462162	1.14	38905186
84	434855	38144232	1.13	38579087
85	402035	37352569	1.06	37754604

