CpG context
===========
position	count methylated	count unmethylated	% methylation	coverage
25	518923	15154205	3.31	15673128
26	517207	15108601	3.31	15625808
27	514290	15091048	3.30	15605338
28	504316	15176169	3.22	15680485
29	521060	15313932	3.29	15834992
30	518747	15254437	3.29	15773184
31	514372	15218607	3.27	15732979
32	517852	15258859	3.28	15776711
33	514907	15267208	3.26	15782115
34	508200	15163587	3.24	15671787
35	505068	15170924	3.22	15675992
36	504748	15106800	3.23	15611548
37	517725	15235128	3.29	15752853
38	526327	15301352	3.33	15827679
39	516883	15298000	3.27	15814883
40	519580	15243775	3.30	15763355
41	518200	15135363	3.31	15653563
42	524258	15200292	3.33	15724550
43	520868	15271406	3.30	15792274
44	516250	15220005	3.28	15736255
45	515042	15311879	3.25	15826921
46	514778	15218799	3.27	15733577
47	511479	15254560	3.24	15766039
48	521096	15296948	3.29	15818044
49	519654	15298342	3.29	15817996
50	520197	15227365	3.30	15747562
51	512449	15108461	3.28	15620910
52	504782	15040853	3.25	15545635
53	506450	15143976	3.24	15650426
54	507178	15094202	3.25	15601380
55	507957	15091284	3.26	15599241
56	517884	15066141	3.32	15584025
57	505926	15065722	3.25	15571648
58	504631	14972351	3.26	15476982
59	496936	14885374	3.23	15382310
60	491385	14836333	3.21	15327718
61	494537	14842568	3.22	15337105
62	505876	14943619	3.27	15449495
63	500792	14894276	3.25	15395068
64	500626	14848571	3.26	15349197
65	496068	14713898	3.26	15209966
66	488149	14641098	3.23	15129247
67	487819	14654300	3.22	15142119
68	491827	14669200	3.24	15161027
69	488323	14612015	3.23	15100338
70	490364	14467097	3.28	14957461
71	479442	14324333	3.24	14803775
72	478147	14284630	3.24	14762777
73	473366	14185300	3.23	14658666
74	471071	14120469	3.23	14591540
75	465372	14036855	3.21	14502227
76	460516	13917415	3.20	14377931
77	460106	13860021	3.21	14320127
78	458000	13752201	3.22	14210201
79	447623	13526822	3.20	13974445
80	444610	13442934	3.20	13887544
81	433632	13278398	3.16	13712030
82	435114	13272929	3.17	13708043
83	433228	13165922	3.19	13599150
84	412837	12792878	3.13	13205715
85	410489	12710426	3.13	13120915

CHH context
===========
position	count methylated	count unmethylated	% methylation	coverage
1	1217455	37540860	3.14	38758315
2	740648	34922241	2.08	35662889
3	605169	37695358	1.58	38300527
4	601916	40929047	1.45	41530963
5	566347	43284950	1.29	43851297
6	562858	45069350	1.23	45632208
7	556430	43376660	1.27	43933090
8	551508	43804397	1.24	44355905
9	569712	43709132	1.29	44278844
10	558959	43227428	1.28	43786387
11	553703	43096505	1.27	43650208
12	562233	43185228	1.29	43747461
13	557282	42856075	1.28	43413357
14	554292	42824368	1.28	43378660
15	552103	42586652	1.28	43138755
16	557957	42519786	1.30	43077743
17	558755	42671023	1.29	43229778
18	554269	42791383	1.28	43345652
19	550687	42784723	1.27	43335410
20	573280	42575203	1.33	43148483
21	571262	42364571	1.33	42935833
22	582766	42530187	1.35	43112953
23	568681	42507069	1.32	43075750
24	567236	42262173	1.32	42829409
25	576923	42035507	1.35	42612430
26	560649	41941733	1.32	42502382
27	564549	42229870	1.32	42794419
28	564227	42029762	1.32	42593989
29	563980	41876144	1.33	42440124
30	565099	41876073	1.33	42441172
31	568573	41823206	1.34	42391779
32	569368	41796267	1.34	42365635
33	567237	41712221	1.34	42279458
34	563000	41708948	1.33	42271948
35	561147	41863282	1.32	42424429
36	561877	41853287	1.32	42415164
37	578655	41826812	1.36	42405467
38	564876	41897751	1.33	42462627
39	561115	41826216	1.32	42387331
40	571063	41825806	1.35	42396869
41	566191	41801210	1.34	42367401
42	563337	41872316	1.33	42435653
43	559749	41806953	1.32	42366702
44	563193	41886489	1.33	42449682
45	555384	41836549	1.31	42391933
46	560458	41836390	1.32	42396848
47	553876	41905705	1.30	42459581
48	559103	42012790	1.31	42571893
49	560267	41988733	1.32	42549000
50	568987	41872331	1.34	42441318
51	556622	41879965	1.31	42436587
52	555443	41909819	1.31	42465262
53	555023	41838046	1.31	42393069
54	559954	41925921	1.32	42485875
55	552912	41837452	1.30	42390364
56	569200	41745708	1.35	42314908
57	555861	41640900	1.32	42196761
58	555254	41590340	1.32	42145594
59	553041	41605032	1.31	42158073
60	550462	41793744	1.30	42344206
61	546067	41669516	1.29	42215583
62	545573	41564947	1.30	42110520
63	546314	41493903	1.30	42040217
64	548621	41392726	1.31	41941347
65	550401	41373508	1.31	41923909
66	539181	41403409	1.29	41942590
67	535724	41413845	1.28	41949569
68	552427	41152329	1.32	41704756
69	542079	41081711	1.30	41623790
70	549664	40828684	1.33	41378348
71	535572	40799229	1.30	41334801
72	532500	40704951	1.29	41237451
73	531504	40545908	1.29	41077412
74	525345	40422911	1.28	40948256
75	522850	40300119	1.28	40822969
76	513779	40056067	1.27	40569846
77	513004	39803979	1.27	40316983
78	511040	39546961	1.28	40058001
79	507586	39399981	1.27	39907567
80	510284	39264653	1.28	39774937
81	500935	38961999	1.27	39462934
82	495298	38510539	1.27	39005837
83	491800	38018420	1.28	38510220
84	473454	37744895	1.24	38218349
85	443970	36883168	1.19	37327138

